ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
tajga_hotel,Отель Тайга,2026-09-18,44,44,104,100.0,3640.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-09-18,206,74,148,35.92,8000.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-09-18,48,18,49,37.5,3500.00
hotel_olkhonhill,Отель Olkhon-hill,2026-09-18,17,11,22,64.71,5500.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-09-18,56,36,65,64.29,3640.00
evropa_hotel,Отель Европа,2026-09-18,58,28,58,48.28,5760.00
baykal_shale_guest_house,Байкал Шале,2026-09-18,11,9,21,81.82,4452.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-09-18,100,52,107,52.0,7000.00
otel_irkut,Отель Иркут,2026-09-18,30,21,38,70.0,3350.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-09-18,18,7,14,38.89,6960.00
hotel_angara,Отель Ангара-Приоритет,2026-09-18,31,14,30,45.16,4000.00
grand_baikal,Отель Гранд Байкал,2026-09-18,64,12,23,18.75,2472.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-09-18,46,27,54,58.7,18000.00
podlemorie_hotel,Отель Подлеморье,2026-09-18,14,4,8,28.57,6000.00
hotel_anastasiya_2,Отель ГК Анастасия,2026-09-18,26,3,5,11.54,8550.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-09-18,28,10,27,35.71,8900.00
guest_house_baykaliya,Байкалия,2026-09-18,0,5,10,100.0,7421.00
best_eastern_hotel_zvezda,Отель Звезда,2026-09-18,65,52,110,80.0,7118.00
baikal_forest_hotel,Отель Форест,2026-09-18,156,6,12,3.85,13135.00
empire_hotel_3,Гостиница Империя,2026-09-18,49,11,19,22.45,4500.00
baikal_business_center_hotel,Отель Байкал Бизнес Центр,2026-09-18,59,9,16,15.25,5100.00
yakovlev_hotel,Отель Яковлевъ,2026-09-18,25,13,29,52.0,3473.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-09-18,6,1,2,16.67,2200.00
international_hotel_sayen,SAYEN,2026-09-18,25,18,36,72.0,18000.00
inn_business_hall,Отель Business Hall,2026-09-18,18,14,27,77.78,3790.00
hotel_harats_inn,Отель Harat's inn,2026-09-18,12,11,22,91.67,4352.00
larus,Отель Ларус,2026-09-18,14,3,6,21.43,3784.00
lyuks_hotel_4,Отель Люкс,2026-09-18,15,12,25,80.0,2473.00
gostevoy_dom_sunrise,Sunrise,2026-09-18,0,3,8,100.0,7421.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-09-18,140,28,56,20.0,5343.00
miniotel_medveditsa,Меблированные комнаты Медведица,2026-09-18,0,4,8,100.0,4660.00
inn_oasis_2,База отдыха Оазис,2026-09-18,13,10,19,76.92,4947.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-09-18,40,39,78,97.5,22443.75
hotel_nikola_2,Отель Никола,2026-09-18,27,8,16,29.63,13065.00
victory_hotel_4,Гостиница Виктория,2026-09-18,30,30,60,100.0,3800.00
mini_hotel_vizit,Гостиница Визит,2026-09-18,8,3,7,37.5,2671.00
bolshoe_puteshestvie_hotel,Кемпинг Отель Ольхон,2026-09-18,10,6,18,60.0,4447.00
hotel_arakhis,Отель Арахис,2026-09-18,8,4,10,50.0,3462.00
miniotel_serdtse_baykala,Сердце Байкала,2026-09-18,0,4,14,100.0,12369.00
minihotel_albatros,Гостиница Альбатрос,2026-09-18,12,8,18,66.67,2900.00
eko_baikalwood_hotel,Отель Белая Чайка,2026-09-18,44,60,122,100.0,10925.00
kupechesky_dvor_hotel,Отель Купеческий Дворъ,2026-09-18,14,12,24,85.71,8108.00
alaniya,Алания,2026-09-18,0,11,31,100.0,3958.00
matreshka_hotel,Отель Матрешка,2026-09-18,35,36,64,100.0,4438.00
dauria_hotel_2,Отель Даурия,2026-09-18,4,15,32,100.0,5500.00
gostevoj_dom_otdyih_na_bajkale,Отель Отдых на Байкале,2026-09-18,11,11,26,100.0,2972.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-09-18,15,3,4,20.0,5217.00
