ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-09-15,206,1,2,0.49,13000.00
hotel_olkhonhill,Отель Olkhon-hill,2026-09-15,17,16,32,94.12,5500.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-09-15,100,46,94,46.0,7000.00
podlemorie_hotel,Отель Подлеморье,2026-09-15,14,9,18,64.29,5500.00
baykal_shale_guest_house,Байкал Шале,2026-09-15,11,14,33,100.0,4452.00
tajga_hotel,Отель Тайга,2026-09-15,44,3,6,6.82,6600.00
otel_irkut,Отель Иркут,2026-09-15,30,12,21,40.0,3350.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-09-15,48,1,3,2.08,4100.00
bajkal_hotel,Отель Байкал,2026-09-15,72,34,67,47.22,9500.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-09-15,18,10,20,55.56,6960.00
taiga_2,Отель Тайга,2026-09-15,101,9,19,8.91,6660.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-09-15,46,31,62,67.39,18000.00
guest_house_na_obrucheva,Меблированные комнаты на Обручева,2026-09-15,0,2,4,100.0,4452.00
the_sky_of_lake_baikal,Небо Байкала,2026-09-15,0,10,21,100.0,3463.00
gostevoy_dom_sunrise,Sunrise,2026-09-15,0,5,12,100.0,7421.00
guest_house_baykaliya,Байкалия,2026-09-15,0,5,10,100.0,7421.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-09-15,28,6,13,21.43,8300.00
hotel_nikola_2,Отель Никола,2026-09-15,27,41,82,100.0,6021.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-09-15,6,1,2,16.67,2200.00
grand_baikal,Отель Гранд Байкал,2026-09-15,64,12,23,18.75,2472.00
empire_hotel_3,Гостиница Империя,2026-09-15,49,10,18,20.41,5100.00
bolshoe_puteshestvie_hotel,Кемпинг Отель Ольхон,2026-09-15,10,9,27,90.0,3953.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-09-15,7,3,7,42.86,3807.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-09-15,40,41,82,100.0,22443.75
yakovlev_hotel,Отель Яковлевъ,2026-09-15,25,5,12,20.0,4204.00
baikal_business_center_hotel,Отель Байкал Бизнес Центр,2026-09-15,59,2,4,3.39,6900.00
inn_business_hall,Отель Business Hall,2026-09-15,18,10,20,55.56,4420.00
larus,Отель Ларус,2026-09-15,14,4,8,28.57,3784.00
lyuks_hotel_4,Отель Люкс,2026-09-15,15,2,4,13.33,2968.00
guesthouse_dudeevukh,Меблированные комнаты Дудеевых,2026-09-15,0,2,4,100.0,3463.00
malinovka_3,Малиновка,2026-09-15,0,4,10,100.0,2473.00
mini_hotel_baikal,Отель Байкал терра,2026-09-15,18,2,4,11.11,3500.00
mini_hotel_vizit,Гостиница Визит,2026-09-15,8,4,9,50.0,2671.00
miniotel_medveditsa,Меблированные комнаты Медведица,2026-09-15,0,7,13,100.0,4660.00
kupechesky_dvor_hotel,Отель Купеческий Дворъ,2026-09-15,14,2,4,14.29,11372.00
miniotel_serdtse_baykala,Сердце Байкала,2026-09-15,0,4,14,100.0,12369.00
matreshka_hotel,Отель Матрешка,2026-09-15,35,24,42,68.57,4438.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-09-15,0,2,4,100.0,1483.00
hotel_arakhis,Отель Арахис,2026-09-15,8,4,10,50.0,4451.00
hotel_harats_inn,Отель Harat's inn,2026-09-15,12,10,20,83.33,4352.00
alaniya,Алания,2026-09-15,0,11,31,100.0,3958.00
gostevoj_dom_otdyih_na_bajkale,Отель Отдых на Байкале,2026-09-15,11,11,26,100.0,2972.00
international_hotel_sayen,SAYEN,2026-09-15,25,8,16,32.0,20000.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-09-15,15,2,3,13.33,5217.00
eko_baikalwood_hotel,Отель Белая Чайка,2026-09-15,44,58,118,100.0,10925.00
dauria_hotel_2,Отель Даурия,2026-09-15,4,18,36,100.0,5500.00
alpari,Гостиница Альпари,2026-09-15,10,5,11,50.0,2373.00
burduguz_hotel_2,Парк-Отель Бурдугуз,2026-09-15,69,15,30,21.74,16575.00
