ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-09-13,206,33,66,16.02,8000.00
evropa_hotel,Отель Европа,2026-09-13,58,27,48,46.55,5040.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-09-13,15,17,34,100.0,6132.00
hotel_olkhonhill,Отель Olkhon-hill,2026-09-13,17,16,32,94.12,5500.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-09-13,100,5,10,5.0,7500.00
taiga_2,Отель Тайга,2026-09-13,101,33,66,32.67,5531.00
baykal_shale_guest_house,Байкал Шале,2026-09-13,11,13,29,100.0,4452.00
tajga_hotel,Отель Тайга,2026-09-13,44,1,3,2.27,7800.00
hotel_harats_inn,Отель Harat's inn,2026-09-13,12,9,18,75.0,5440.00
otel_irkut,Отель Иркут,2026-09-13,30,18,33,60.0,3350.00
chastny_dom_na_peskakh_guest_house,Частный Дом На Песках,2026-09-13,0,3,8,100.0,2322.00
podlemorie_hotel,Отель Подлеморье,2026-09-13,14,4,8,28.57,6000.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-09-13,48,7,17,14.58,4100.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-09-13,46,38,76,82.61,18000.00
bajkal_hotel,Отель Байкал,2026-09-13,72,55,108,76.39,7000.00
hotel_nikola_2,Отель Никола,2026-09-13,27,12,24,44.44,6021.00
gostevoy_dom_sunrise,Sunrise,2026-09-13,0,5,12,100.0,7421.00
guest_house_baykaliya,Байкалия,2026-09-13,0,5,10,100.0,7421.00
the_sky_of_lake_baikal,Небо Байкала,2026-09-13,0,6,16,100.0,3463.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-09-13,18,13,26,72.22,6960.00
grand_baikal,Отель Гранд Байкал,2026-09-13,64,12,23,18.75,2472.00
empire_hotel_3,Гостиница Империя,2026-09-13,49,11,19,22.45,4900.00
bolshoe_puteshestvie_hotel,Кемпинг Отель Ольхон,2026-09-13,10,12,36,100.0,3953.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-09-13,28,6,12,21.43,8500.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-09-13,7,1,3,14.29,6659.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-09-13,6,3,6,50.0,2200.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-09-13,40,41,82,100.0,22443.75
momant_house_recreation_camp,Momant house,2026-09-13,0,2,8,100.0,5937.00
inn_business_hall,Отель Business Hall,2026-09-13,18,13,26,72.22,4420.00
hotel_kurshavel_,Отель Куршавель,2026-09-13,15,15,32,100.0,4000.00
larus,Отель Ларус,2026-09-13,14,4,8,28.57,3784.00
lyuks_hotel_4,Отель Люкс,2026-09-13,15,11,23,73.33,2473.00
dream_of_baikal_hotel,Отель Dream of Baikal,2026-09-13,19,16,28,84.21,6530.00
mini_hotel_vizit,Гостиница Визит,2026-09-13,8,4,9,50.0,2671.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-09-13,56,13,14,23.21,3640.00
matreshka_hotel,Отель Матрешка,2026-09-13,35,23,41,65.71,4438.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-09-13,0,2,4,100.0,1483.00
guest_house_baykal,В объятиях Байкала,2026-09-13,0,5,15,100.0,7000.00
miniotel_serdtse_baykala,Сердце Байкала,2026-09-13,0,4,14,100.0,12369.00
alaniya,Алания,2026-09-13,0,12,33,100.0,3958.00
city_park_hotel_13,Меблированные комнаты City Park,2026-09-13,0,7,14,100.0,2488.00
hotel_arakhis,Отель Арахис,2026-09-13,8,2,6,25.0,3462.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-09-13,128,24,49,18.75,7250.00
international_hotel_sayen,SAYEN,2026-09-13,25,9,18,36.0,21800.00
gostevoj_dom_otdyih_na_bajkale,Отель Отдых на Байкале,2026-09-13,11,11,23,100.0,2972.00
victory_hotel_4,Гостиница Виктория,2026-09-13,30,26,52,86.67,4200.00
parus_18,Курортный отель Парус,2026-09-13,17,11,22,64.71,5100.00
burduguz_hotel_2,Парк-Отель Бурдугуз,2026-09-13,69,15,30,21.74,16575.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-09-13,0,15,31,100.0,2572.00
gostinitsa_solntse,Гостиница Солнце,2026-09-13,58,14,23,24.14,8704.00
angara_hotel,Ангара Отель,2026-09-13,300,47,87,15.67,5750.00
hotel_anastasiya_2,Отель ГК Анастасия,2026-09-13,26,26,49,100.0,7735.00
armat_hotel,Отель Армат,2026-09-13,40,57,114,100.0,5200.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,2026-09-13,34,26,55,76.47,5000.00
less_guest_house,Меблированные комнаты Лесс,2026-09-13,0,6,11,100.0,9792.00
montana_hostel,Меблированные комнаты Montana,2026-09-13,22,9,9,40.91,900.00
vera_baikal,Отель Вера Байкал,2026-09-13,38,43,86,100.0,7400.00
legend_of_baikal,Отель Легенда Байкала,2026-09-13,35,20,40,57.14,9375.00
baikal_forest_hotel,Отель Форест,2026-09-13,156,47,94,30.13,6878.00
malinovka_3,Малиновка,2026-09-13,0,3,8,100.0,2473.00
otel_tsentral,Отель Централь,2026-09-13,48,14,32,29.17,8900.00
mayak_hotel_listvyanka,Отель Маяк,2026-09-13,54,38,75,70.37,7000.00
olkhonstory_guest_house,История Ольхона,2026-09-13,6,12,24,100.0,7048.00
magas,Отель на Перроне,2026-09-13,25,20,37,80.0,1483.00
baikal_view_hotel,Baikal View Hotel,2026-09-13,99,119,246,100.0,9434.00
kupechesky_dvor_hotel,Отель Купеческий Дворъ,2026-09-13,14,5,10,35.71,8108.00
gostinitsa_ustilim,Усть-Илим,2026-09-13,80,22,27,27.5,1102.00
lotos_hotel,Отель Лотос,2026-09-13,23,12,25,52.17,1200.00
legendy_baykala,Гостиница Легенды Байкала,2026-09-13,18,4,6,22.22,1163.00
hotel_angara,Отель Ангара-Приоритет,2026-09-13,31,20,44,64.52,3800.00
magnetit,Отель Магнетит,2026-09-13,46,26,39,56.52,3100.00
minihotel_albatros,Гостиница Альбатрос,2026-09-13,12,2,6,16.67,2900.00
izumrud_hotel_7,Отель Изумруд,2026-09-13,9,5,7,55.56,3463.00
miniotel_medveditsa,Меблированные комнаты Медведица,2026-09-13,0,7,13,100.0,4660.00
wind_lake_guest_house,Wind Lake,2026-09-13,15,17,34,100.0,14639.00
domik_na_kholme_guest_house,Меблированные комнаты Домик на холме,2026-09-13,0,1,3,100.0,16920.00
dauria_hotel_2,Отель Даурия,2026-09-13,4,18,36,100.0,5500.00
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,2026-09-13,119,121,244,100.0,7041.00
tikhaya_gavan_4,"Отель ""Тихая Гавань""",2026-09-13,12,1,2,8.33,4057.00
atlas_hotel_3,Гостиница Атлас,2026-09-13,29,7,18,24.14,4622.40
tochka_baykala_hotel,Отель Точка Байкала,2026-09-13,38,4,4,10.53,7000.00
olkhon_inn,Olkhon Inn,2026-09-13,0,37,74,100.0,5700.00
hotel_sozvezdie_baikala,Отель Созвездие Байкала,2026-09-13,22,13,26,59.09,4500.00
recreation_centre_baikal_rainbow,База отдыха Байкальская Радуга,2026-09-13,31,8,18,25.81,6316.00
luna_hotel_9,Отель Луна,2026-09-13,22,6,10,27.27,3000.00
uda_2,Отель УДА,2026-09-13,45,37,56,82.22,1682.00
yolochka,Меблированные комнаты Ёлочка,2026-09-13,6,9,19,100.0,3700.00
azatai_park_hotel,"Парк-отель ""Азатай""",2026-09-13,0,30,65,100.0,14849.00
flagman_hotel,Отель Флагман,2026-09-13,10,8,17,80.0,6000.00
u_lukomorya_4,У Лукоморья,2026-09-13,0,7,14,100.0,5689.00
hotel_rodina_grand_hotel_spa_irkutsk_5,Отель RODINA Grand Hotel & SPA Irkutsk 5*,2026-09-13,79,85,170,100.0,45000.00
baykal_khan_hotel_olkhon,Отель Байкал-Хан Ольхон,2026-09-13,40,8,16,20.0,13422.00
hotel_baikal_best_edelweiss,Отель Байкал Эдельвейс,2026-09-13,10,9,22,90.0,5145.00
bajkalskie_sezonyi,Отель Парк Байкальские сезоны,2026-09-13,22,23,47,100.0,11478.00
green_hotel_,Грин Отель,2026-09-13,22,16,33,72.73,3518.00
glemping_hygge_barn,Hygge Barn,2026-09-13,0,1,1,100.0,12369.00
hotel_aziyayevropa,Отель Азия-Европа,2026-09-13,19,5,10,26.32,5193.00
riderside,Гостиница Riverside,2026-09-13,8,2,4,25.0,3153.00
gostinitsa_akademicheskaya,Отель Гостиница Академическая,2026-09-13,48,10,18,20.83,4400.00
amurskiy,Отель Амурский,2026-09-13,17,13,28,76.47,19900.00
lakeplacebaykal_living_quarters,Меблированные комнаты ЛэйкПлэйсБайкал,2026-09-13,0,6,14,100.0,6926.00
bely_bereg,Отель Белый берег,2026-09-13,5,6,16,100.0,6300.00
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,2026-09-13,65,16,32,24.62,11500.00
gostevoi_dom_margobai,Отель Маргобай,2026-09-13,14,30,51,100.0,1877.00
hotel_yubileinaya__2,Гостиница Юбилейная,2026-09-13,23,6,10,26.09,2294.00
hotel_gostinitsa_dinamo,Отель Динамо,2026-09-13,39,21,39,53.85,1128.00
apartments_viking_khaus,Викинг Хаус,2026-09-13,0,2,5,100.0,6000.00
gostinitsa_undina,Отель Ундина,2026-09-13,30,27,54,90.0,8905.00
hotel_soyuz_2,Жилое помещение Союз,2026-09-13,84,78,156,92.86,5600.00
glempingotel_yolki_recreation_camp,Аян,2026-09-13,0,4,20,100.0,14842.00
aristokrat_hotel,Отель Аристократ,2026-09-13,12,11,21,91.67,4200.00
hotel_shishki,Меблированные комнаты Шишки,2026-09-13,0,1,2,100.0,9588.00
tri_kita_2,Отель Три Кита,2026-09-13,11,5,11,45.45,2554.00
aerobratsk,Отель Аэропорт Братск,2026-09-13,32,7,7,21.88,890.00
gostevoy_dom_holiday_park_on_olkhon,Holiday park on Olkhon,2026-09-13,0,5,10,100.0,3944.00
v_samom_tsentre_irkutska_minihotel,Отель В Сердце Иркутска,2026-09-13,6,1,4,16.67,5250.00
svetly_aparthotel,Отель Светлый,2026-09-13,6,3,6,50.0,4500.00
inn_oasis_2,База отдыха Оазис,2026-09-13,13,11,21,84.62,4947.00
lenatour,Отель  Ленатур,2026-09-13,8,4,12,50.0,3096.00
hotel_olimpiada,Олимпиада,2026-09-13,29,17,22,58.62,800.00
nochleg_i_zavtrak_bb_shambala,Загородный отель Шамбала,2026-09-13,10,9,18,90.0,7916.00
solnechny_guest_house_7,Cолнечный,2026-09-13,0,2,4,100.0,1182.00
mihail_strogov,Отель Михаил Строгов,2026-09-13,20,1,2,5.0,3798.00
gostevoj_dom_na_zvezdinskoj,Отель на Звездинской,2026-09-13,25,35,75,100.0,4166.00
yupiter,Юпитер,2026-09-13,23,3,6,13.04,3000.00
minihotel_panda,Отель ДиаДэй,2026-09-13,9,1,2,11.11,3600.00
hotel_gostinitsa_avtovokzal,Отель Автовокзал,2026-09-13,22,10,14,45.45,2572.00
arena_g_irkutsk,Отель Арена Иркутск,2026-09-13,15,16,32,100.0,3039.00
ozerny_tulun_sports_complex_na_karbysheva_185_apartment,Спорткомплекс Озерный Тулун на Карбышева 185,2026-09-13,0,1,2,100.0,3560.00
lazurny_bereg_hotel_,Гостиница Лазурный берег,2026-09-13,65,5,9,7.69,3900.00
gostevoy_dom_chilla_villa_baikal,Гостевой дом Chilla_villa_baikal,2026-09-13,0,2,4,100.0,10928.00
marx_hotel,Отель Маркс,2026-09-13,26,11,22,42.31,5200.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-09-13,8,7,15,87.5,5244.00
aura_living_quarters,Меблированные комнаты Аура,2026-09-13,0,6,12,100.0,5838.00
krestovaya_pad_hotel,Гостиница Крестовая падь,2026-09-13,27,10,20,37.04,9500.00
flagman_hotel_4,Отель Флагман,2026-09-13,13,4,7,30.77,6500.00
baza_otdykha_akvamarin,Аквамарин,2026-09-13,35,14,30,40.0,8114.00
arena_on_sverdlov,"Меблированные комнаты общежитие ""Арена на Свердлова""",2026-09-13,0,16,27,100.0,3166.00
hotel_kosmos_5,Отель Космос,2026-09-13,16,4,9,25.0,2646.00
baza_otdykha_village_hvoy,Вилладж Хвоя,2026-09-13,0,10,20,100.0,7005.00
hotel_pushkin_2,Отель ПушкинЪ,2026-09-13,23,20,40,86.96,7814.00
katantsa_hotel,Отель Катанца,2026-09-13,19,8,16,42.11,4500.00
v_derevne_guest_house,Уютный дом,2026-09-13,0,1,1,100.0,2389.00
modul,Гостиница Комфорт,2026-09-13,12,5,7,41.67,3221.00
shelest,Shelest,2026-09-13,0,6,12,100.0,4908.00
hotel_u_ruchyya,Отель У ручья,2026-09-13,9,3,8,33.33,3463.00
irkutsk_city_lodge,Отель Иркутск Сити Лодж,2026-09-13,4,3,6,75.0,3763.00
beliy_sobol_parkhotel,Парк-отель Белый Соболь,2026-09-13,32,18,44,56.25,7200.00
praskovya_guest_house,Отель Прасковья,2026-09-13,12,4,5,33.33,1979.00
private_house_uedinenny_dom_na_beregu_zhivopisnoy_zavodi,Байкал 51,2026-09-13,0,1,3,100.0,24243.00
dom_baykal_guest_house,Меблированные комнаты Дом Байкал,2026-09-13,15,16,45,100.0,3166.00
lada_8,Отель Гостиница ЛАДА,2026-09-13,22,15,27,68.18,3900.00
camping_yelochka_kempinghotel,Отель Елочка,2026-09-13,118,22,44,18.64,5213.00
hostel_katrin_2,Катрин,2026-09-13,0,14,14,100.0,1548.00
meridian_7,Отель Меридиан,2026-09-13,33,11,14,33.33,4200.00
tengis_park_hotel,Отель Тэнгис,2026-09-13,11,11,11,100.0,12858.00
royal_hotel_33,Отель Рояль,2026-09-13,27,12,21,44.44,3803.00
vostochnaia,Гостиница Восточная,2026-09-13,26,16,35,61.54,5600.00
rodnye_berega_holiday_park_,База Отдыха Родные Берега,2026-09-13,26,6,11,23.08,10000.00
hotel_complex_baikalov_ostrog,Гостиница Байкалов Острог,2026-09-13,0,65,130,100.0,10500.00
hotel_barguzin,Меблированные комнаты Баргузин,2026-09-13,0,8,26,100.0,7916.00
recreation_complex_altan,Парк-Отель Алтан,2026-09-13,25,24,64,96.0,14842.00
oktyabrskaya_minihotel,Октябрьская,2026-09-13,0,2,3,100.0,1500.00
gloria_20,Отель Глория,2026-09-13,14,3,5,21.43,6233.00
metelitsa_6,Отель Метелица,2026-09-13,5,5,10,100.0,2383.00
olkhon_house_guest_family_house,Olkhon Family House,2026-09-13,0,4,7,100.0,4947.00
trakstop_38_2,Тракстоп 38,2026-09-13,11,8,17,72.73,5194.00
khoromy_recreation_camp,Хоромы,2026-09-13,0,28,50,100.0,4000.00
planeta_9,Планета,2026-09-13,33,11,22,33.33,2969.00
mir_baykala_hotel,Отель Мир Байкала,2026-09-13,29,22,31,75.86,11874.00
home_hotel_apartments_home_wanted_on_piskunov_street,Апартаменты Home Hotel (Хоум Отель) на улице Пискунова,2026-09-13,0,2,2,100.0,3342.00
gostevoy_dom_mandarkhan_obaykal,"Мандархан, о.Байкал",2026-09-13,0,1,1,100.0,22185.00
v_gostyakh_u_dubrovskikh_guest_house,В гостях у ДУБРОВСКИХ,2026-09-13,0,1,5,100.0,19790.00
dlya_kompanii_guest_house,Для компании,2026-09-13,0,1,1,100.0,23748.00
v_russkom_stile_guest_house,Меблированные комнаты в Русском Стиле,2026-09-13,0,2,8,100.0,5937.00
na_beregu_baykala_guest_house,На берегу Байкала,2026-09-13,0,1,3,100.0,6926.00
loft_house_38_guest_house,Loft House 38,2026-09-13,0,4,12,100.0,12369.00
baykkalina_guest_house,БайкКалина,2026-09-13,0,2,2,100.0,7916.00
aleksandrovskij_dvor,Александровский двор,2026-09-13,0,3,12,100.0,5689.00
rezidentsii_rodina_irkutsk,Резиденции Rodina Irkutsk,2026-09-13,0,16,32,100.0,28000.00
komilfo_2,Отель Комильфо,2026-09-13,12,6,15,50.0,3459.00
hotelclub_ice,Отель Сибирская резиденция Лёд Байкала,2026-09-13,0,2,2,100.0,12000.00
baikalov_ostrog,Bajkal-Ujuga,2026-09-13,0,70,130,100.0,11490.00
maksi_hotel,Отель Макси,2026-09-13,2,2,4,100.0,3463.00
profsoyuznaya_hotel_4,Профсоюзная,2026-09-13,0,68,136,100.0,3196.00
hotel_baikal_krai,Усадьба Байкальский край,2026-09-13,0,2,4,100.0,7227.00
living_quarters_uyutnye_dlya_dvoikh,Меблированные комнаты Уютные для Двоих,2026-09-13,0,4,8,100.0,2011.00
