ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
tajga_hotel,Отель Тайга,2026-09-17,44,27,66,61.36,3640.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-09-17,206,58,116,28.16,8000.00
bajkal_hotel,Отель Байкал,2026-09-17,72,26,51,36.11,7000.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-09-17,56,41,71,73.21,3640.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-09-17,100,29,59,29.0,7000.00
evropa_hotel,Отель Европа,2026-09-17,58,17,41,29.31,5760.00
hotel_olkhonhill,Отель Olkhon-hill,2026-09-17,17,12,24,70.59,5500.00
baykal_shale_guest_house,Байкал Шале,2026-09-17,11,8,18,72.73,4452.00
taiga_2,Отель Тайга,2026-09-17,101,47,95,46.53,5531.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-09-17,48,17,46,35.42,3500.00
otel_irkut,Отель Иркут,2026-09-17,30,12,22,40.0,3350.00
podlemorie_hotel,Отель Подлеморье,2026-09-17,14,5,10,35.71,5500.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-09-17,18,6,12,33.33,6960.00
grand_baikal,Отель Гранд Байкал,2026-09-17,64,11,20,17.19,2472.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-09-17,28,33,71,100.0,7400.00
hotel_angara,Отель Ангара-Приоритет,2026-09-17,31,13,28,41.94,4500.00
parus_18,Курортный отель Парус,2026-09-17,17,4,9,23.53,4988.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-09-17,15,4,7,26.67,3330.00
baikal_forest_hotel,Отель Форест,2026-09-17,156,6,12,3.85,13135.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-09-17,46,28,56,60.87,18000.00
hotel_nikola_2,Отель Никола,2026-09-17,27,42,86,100.0,6021.00
empire_hotel_3,Гостиница Империя,2026-09-17,49,11,19,22.45,4700.00
best_eastern_hotel_zvezda,Отель Звезда,2026-09-17,65,38,80,58.46,7613.00
yakovlev_hotel,Отель Яковлевъ,2026-09-17,25,7,17,28.0,3655.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-09-17,6,1,2,16.67,2200.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-09-17,40,23,46,57.5,22443.75
baikal_business_center_hotel,Отель Байкал Бизнес Центр,2026-09-17,59,7,14,11.86,6600.00
the_sky_of_lake_baikal,Небо Байкала,2026-09-17,0,10,24,100.0,3463.00
guest_house_baykaliya,Байкалия,2026-09-17,0,5,10,100.0,7421.00
larus,Отель Ларус,2026-09-17,14,3,6,21.43,3784.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-09-17,140,26,52,18.57,5343.00
lyuks_hotel_4,Отель Люкс,2026-09-17,15,13,27,86.67,2473.00
gostevoy_dom_sunrise,Sunrise,2026-09-17,0,3,8,100.0,7421.00
inn_business_hall,Отель Business Hall,2026-09-17,18,11,22,61.11,4420.00
inn_oasis_2,База отдыха Оазис,2026-09-17,13,9,17,69.23,4947.00
mini_hotel_vizit,Гостиница Визит,2026-09-17,8,4,9,50.0,2671.00
hotel_harats_inn,Отель Harat's inn,2026-09-17,12,11,22,91.67,4352.00
bolshoe_puteshestvie_hotel,Кемпинг Отель Ольхон,2026-09-17,10,9,23,90.0,3953.00
malinovka_3,Малиновка,2026-09-17,0,3,8,100.0,3958.00
miniotel_serdtse_baykala,Сердце Байкала,2026-09-17,0,5,16,100.0,12369.00
hotel_arakhis,Отель Арахис,2026-09-17,8,4,8,50.0,3462.00
kupechesky_dvor_hotel,Отель Купеческий Дворъ,2026-09-17,14,12,24,85.71,6922.00
minihotel_albatros,Гостиница Альбатрос,2026-09-17,12,3,8,25.0,2900.00
matreshka_hotel,Отель Матрешка,2026-09-17,35,28,48,80.0,4499.00
gostevoj_dom_otdyih_na_bajkale,Отель Отдых на Байкале,2026-09-17,11,10,20,90.91,2972.00
international_hotel_sayen,SAYEN,2026-09-17,25,17,34,68.0,20000.00
eko_baikalwood_hotel,Отель Белая Чайка,2026-09-17,44,78,160,100.0,10925.00
montana_hostel,Меблированные комнаты Montana,2026-09-17,22,10,10,45.45,900.00
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,2026-09-17,119,84,169,70.59,7041.00
dauria_hotel_2,Отель Даурия,2026-09-17,4,23,48,100.0,5500.00
burduguz_hotel_2,Парк-Отель Бурдугуз,2026-09-17,69,14,28,20.29,16575.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-09-17,0,11,21,100.0,2572.00
vera_baikal,Отель Вера Байкал,2026-09-17,38,37,74,97.37,4700.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-09-17,128,65,131,50.78,7250.00
victory_hotel_4,Гостиница Виктория,2026-09-17,30,16,32,53.33,4600.00
angara_hotel,Ангара Отель,2026-09-17,300,81,136,27.0,4750.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,2026-09-17,34,20,44,58.82,5000.00
legend_of_baikal,Отель Легенда Байкала,2026-09-17,35,12,24,34.29,9375.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-09-17,7,4,8,57.14,3435.00
otel_tsentral,Отель Централь,2026-09-17,48,36,74,75.0,8900.00
city_park_hotel_13,Меблированные комнаты City Park,2026-09-17,0,9,18,100.0,2189.00
olkhonstory_guest_house,История Ольхона,2026-09-17,6,12,24,100.0,7048.00
mayak_hotel_listvyanka,Отель Маяк,2026-09-17,54,21,41,38.89,7000.00
7_dorog,Гостиница 7 дорог,2026-09-17,19,5,9,26.32,5000.00
baikal_view_hotel,Baikal View Hotel,2026-09-17,99,131,264,100.0,8810.00
magas,Отель на Перроне,2026-09-17,25,18,36,72.0,1483.00
lotos_hotel,Отель Лотос,2026-09-17,23,14,29,60.87,1450.00
gostinitsa_solntse,Гостиница Солнце,2026-09-17,58,9,15,15.52,9990.00
miniotel_medveditsa,Меблированные комнаты Медведица,2026-09-17,0,7,13,100.0,4660.00
alpari,Гостиница Альпари,2026-09-17,10,6,13,60.0,2373.00
hotel_anastasiya_2,Отель ГК Анастасия,2026-09-17,26,11,21,42.31,8550.00
magnetit,Отель Магнетит,2026-09-17,46,26,39,56.52,3100.00
tikhaya_gavan_4,"Отель ""Тихая Гавань""",2026-09-17,12,5,13,41.67,4057.00
hotel_kurshavel_,Отель Куршавель,2026-09-17,15,16,34,100.0,4000.00
gostinitsa_ustilim,Усть-Илим,2026-09-17,80,31,35,38.75,1102.00
uda_2,Отель УДА,2026-09-17,45,36,53,80.0,1682.00
izumrud_hotel_7,Отель Изумруд,2026-09-17,9,10,14,100.0,3463.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-09-17,15,14,28,93.33,5143.00
legendy_baykala,Гостиница Легенды Байкала,2026-09-17,18,5,8,27.78,1163.00
tochka_baykala_hotel,Отель Точка Байкала,2026-09-17,38,20,20,52.63,7000.00
recreation_centre_baikal_rainbow,База отдыха Байкальская Радуга,2026-09-17,31,8,18,25.81,6316.00
smart_hotel_kdo_irkutsk_hotel,Отель Smart Hotel Иркутск,2026-09-17,7,7,15,100.0,1800.00
dream_of_baikal_hotel,Отель Dream of Baikal,2026-09-17,19,16,28,84.21,6530.00
flagman_hotel,Отель Флагман,2026-09-17,10,5,10,50.0,7000.00
momant_house_recreation_camp,Momant house,2026-09-17,0,2,8,100.0,5937.00
azatai_park_hotel,"Парк-отель ""Азатай""",2026-09-17,0,17,34,100.0,14849.00
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,2026-09-17,65,16,32,24.62,11500.00
