ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
tajga_hotel,Отель Тайга,2026-09-12,44,25,56,56.82,3640.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-09-12,206,50,100,24.27,8000.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-09-12,15,17,34,100.0,6132.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-09-12,48,21,54,43.75,3500.00
taiga_2,Отель Тайга,2026-09-12,101,47,94,46.53,5531.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-09-12,100,59,122,59.0,7500.00
hotel_olkhonhill,Отель Olkhon-hill,2026-09-12,17,16,32,94.12,5500.00
hotel_harats_inn,Отель Harat's inn,2026-09-12,12,9,18,75.0,5440.00
otel_irkut,Отель Иркут,2026-09-12,30,13,26,43.33,3500.00
chastny_dom_na_peskakh_guest_house,Частный Дом На Песках,2026-09-12,0,2,4,100.0,2322.00
evropa_hotel,Отель Европа,2026-09-12,58,29,58,50.0,6750.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-09-12,46,37,74,80.43,18000.00
baykal_shale_guest_house,Байкал Шале,2026-09-12,11,13,29,100.0,4700.00
hotel_anastasiya_2,Отель ГК Анастасия,2026-09-12,26,29,55,100.0,7735.00
divobaykala_flat_1,Диво Байкала 1,2026-09-12,0,1,2,100.0,2600.00
podlemorie_hotel,Отель Подлеморье,2026-09-12,14,3,6,21.43,6000.00
gostevoy_dom_sunrise,Sunrise,2026-09-12,0,5,12,100.0,7421.00
the_sky_of_lake_baikal,Небо Байкала,2026-09-12,0,12,27,100.0,3463.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-09-12,28,13,33,46.43,8300.00
lyuks_hotel_4,Отель Люкс,2026-09-12,15,12,25,80.0,2473.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-09-12,18,8,16,44.44,6960.00
guest_house_baykaliya,Байкалия,2026-09-12,0,4,8,100.0,7421.00
best_eastern_hotel_zvezda,Отель Звезда,2026-09-12,65,66,133,100.0,7118.00
bolshoe_puteshestvie_hotel,Кемпинг Отель Ольхон,2026-09-12,10,18,52,100.0,3459.00
grand_baikal,Отель Гранд Байкал,2026-09-12,64,13,24,20.31,2472.00
