ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
evropa_hotel,Отель Европа,2026-09-23,58,19,42,32.76,5400.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-09-23,100,8,18,8.0,7500.00
tajga_hotel,Отель Тайга,2026-09-23,44,2,3,4.55,5200.00
hotel_olkhonhill,Отель Olkhon-hill,2026-09-23,17,16,32,94.12,5500.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-09-23,56,15,25,26.79,3640.00
bolshoe_puteshestvie_hotel,Кемпинг Отель Ольхон,2026-09-23,10,19,53,100.0,3953.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-09-23,206,16,32,7.77,10500.00
larus,Отель Ларус,2026-09-23,14,4,8,28.57,3784.00
hotel_angara,Отель Ангара-Приоритет,2026-09-23,31,6,12,19.35,3800.00
guesthouse_dudeevukh,Меблированные комнаты Дудеевых,2026-09-23,0,2,4,100.0,3661.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-09-23,48,3,7,6.25,4100.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-09-23,46,20,40,43.48,18000.00
divobaykala_flat_1,Диво Байкала 1,2026-09-23,0,1,2,100.0,2550.00
otel_irkut,Отель Иркут,2026-09-23,30,17,31,56.67,3350.00
gostevoy_dom_sunrise,Sunrise,2026-09-23,0,5,12,100.0,7421.00
glempingotel_yolki_recreation_camp,Аян,2026-09-23,0,3,15,100.0,14842.00
guest_house_baykaliya,Байкалия,2026-09-23,0,5,10,100.0,7421.00
empire_hotel_3,Гостиница Империя,2026-09-23,49,11,19,22.45,4900.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-09-23,28,21,46,75.0,7800.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-09-23,18,11,22,61.11,6960.00
international_hotel_sayen,SAYEN,2026-09-23,25,6,12,24.0,16000.00
podlemorie_hotel,Отель Подлеморье,2026-09-23,14,8,16,57.14,5500.00
grand_baikal,Отель Гранд Байкал,2026-09-23,64,11,22,17.19,3956.00
hotel_harats_inn,Отель Harat's inn,2026-09-23,12,9,18,75.0,4352.00
baikal_forest_hotel,Отель Форест,2026-09-23,156,4,8,2.56,13135.00
kupechesky_dvor_hotel,Отель Купеческий Дворъ,2026-09-23,14,8,16,57.14,7119.00
burduguz_hotel_2,Парк-Отель Бурдугуз,2026-09-23,69,15,30,21.74,16575.00
the_sky_of_lake_baikal,Небо Байкала,2026-09-23,0,14,31,100.0,2968.00
lyuks_hotel_4,Отель Люкс,2026-09-23,15,9,19,60.0,2473.00
