ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
evropa_hotel,Отель Европа,2026-09-26,58,27,51,46.55,3420.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-09-26,100,31,65,31.0,7000.00
mini_hotel_baikal,Отель Байкал терра,2026-09-26,18,1,2,5.56,3500.00
tajga_hotel,Отель Тайга,2026-09-26,44,45,108,100.0,3640.00
bolshoe_puteshestvie_hotel,Кемпинг Отель Ольхон,2026-09-26,10,17,45,100.0,3755.00
vera_baikal,Отель Вера Байкал,2026-09-26,38,14,28,36.84,8400.00
hotel_olkhonhill,Отель Olkhon-hill,2026-09-26,17,13,26,76.47,5500.00
larus,Отель Ларус,2026-09-26,14,1,2,7.14,3784.00
hotel_nikola_2,Отель Никола,2026-09-26,27,40,82,100.0,5927.00
gostevoj_dom_otdyih_na_bajkale,Отель Отдых на Байкале,2026-09-26,11,11,23,100.0,2972.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-09-26,56,33,55,58.93,3640.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-09-26,48,11,25,22.92,3500.00
grand_baikal,Отель Гранд Байкал,2026-09-26,64,13,24,20.31,2472.00
momant_house_recreation_camp,Momant house,2026-09-26,0,3,10,100.0,3958.00
hotel_angara,Отель Ангара-Приоритет,2026-09-26,31,11,24,35.48,4500.00
gostevoy_dom_sunrise,Sunrise,2026-09-26,0,3,7,100.0,7421.00
otel_irkut,Отель Иркут,2026-09-26,30,10,17,33.33,3350.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-09-26,206,47,94,22.82,9000.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-09-26,140,35,70,25.0,5343.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-09-26,15,20,40,100.0,6132.00
empire_hotel_3,Гостиница Империя,2026-09-26,49,11,19,22.45,4300.00
international_hotel_sayen,SAYEN,2026-09-26,25,17,34,68.0,16000.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-09-26,46,29,58,63.04,18000.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-09-26,7,2,5,28.57,3811.00
podlemorie_hotel,Отель Подлеморье,2026-09-26,14,10,20,71.43,5500.00
best_eastern_hotel_zvezda,Отель Звезда,2026-09-26,65,4,9,6.15,13941.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-09-26,28,13,29,46.43,8000.00
