ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
evropa_hotel,Отель Европа,2026-09-25,58,33,68,56.9,3420.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-09-25,100,26,56,26.0,7000.00
tajga_hotel,Отель Тайга,2026-09-25,44,34,88,77.27,4200.00
hotel_olkhonhill,Отель Olkhon-hill,2026-09-25,17,14,28,82.35,5500.00
vera_baikal,Отель Вера Байкал,2026-09-25,38,6,12,15.79,8400.00
bolshoe_puteshestvie_hotel,Кемпинг Отель Ольхон,2026-09-25,10,12,32,100.0,3953.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-09-25,206,68,136,33.01,7000.00
hotel_angara,Отель Ангара-Приоритет,2026-09-25,31,8,18,25.81,4500.00
gostevoj_dom_otdyih_na_bajkale,Отель Отдых на Байкале,2026-09-25,11,11,24,100.0,2972.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-09-25,56,33,56,58.93,3640.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-09-25,48,11,28,22.92,3500.00
momant_house_recreation_camp,Momant house,2026-09-25,0,2,6,100.0,3958.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-09-25,46,18,36,39.13,18000.00
gostevoy_dom_sunrise,Sunrise,2026-09-25,0,3,7,100.0,7421.00
hotel_anastasiya_2,Отель ГК Анастасия,2026-09-25,26,19,35,73.08,8190.00
otel_irkut,Отель Иркут,2026-09-25,30,14,24,46.67,3350.00
empire_hotel_3,Гостиница Империя,2026-09-25,49,11,19,22.45,4300.00
glempingotel_yolki_recreation_camp,Аян,2026-09-25,0,1,5,100.0,14842.00
bajkal_hotel,Отель Байкал,2026-09-25,72,3,6,4.17,22000.00
international_hotel_sayen,SAYEN,2026-09-25,25,12,24,48.0,16000.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-09-25,18,1,2,5.56,6960.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-09-25,28,5,9,17.86,7800.00
grand_baikal,Отель Гранд Байкал,2026-09-25,64,12,23,18.75,2472.00
eko_baikalwood_hotel,Отель Белая Чайка,2026-09-25,44,54,112,100.0,10925.00
hotel_harats_inn,Отель Harat's inn,2026-09-25,12,10,20,83.33,4352.00
podlemorie_hotel,Отель Подлеморье,2026-09-25,14,2,4,14.29,6000.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-09-25,15,12,24,80.0,7121.00
best_eastern_hotel_zvezda,Отель Звезда,2026-09-25,65,65,137,100.0,7118.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-09-25,15,14,25,93.33,3330.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-09-25,140,67,120,47.86,4749.00
lyuks_hotel_4,Отель Люкс,2026-09-25,15,11,23,73.33,2473.00
the_sky_of_lake_baikal,Небо Байкала,2026-09-25,0,12,27,100.0,2968.00
inn_oasis_2,База отдыха Оазис,2026-09-25,13,11,21,84.62,4947.00
kupechesky_dvor_hotel,Отель Купеческий Дворъ,2026-09-25,14,4,8,28.57,7911.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,2026-09-25,34,25,57,73.53,5000.00
mini_hotel_vizit,Гостиница Визит,2026-09-25,8,5,11,62.5,2671.00
yakovlev_hotel,Отель Яковлевъ,2026-09-25,25,9,18,36.0,4138.00
baikal_business_center_hotel,Отель Байкал Бизнес Центр,2026-09-25,59,5,10,8.47,6600.00
mini_hotel_baikal,Отель Байкал терра,2026-09-25,18,4,8,22.22,3500.00
hotel_nikola_2,Отель Никола,2026-09-25,27,12,24,44.44,5927.00
inn_business_hall,Отель Business Hall,2026-09-25,18,17,32,94.44,3790.00
hotel_khotej,Отель Хотэй,2026-09-25,25,25,54,100.0,7475.00
burduguz_hotel_2,Парк-Отель Бурдугуз,2026-09-25,69,11,22,15.94,22525.00
hotel_arakhis,Отель Арахис,2026-09-25,8,5,12,62.5,3462.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-09-25,0,16,33,100.0,2572.00
baikal_forest_hotel,Отель Форест,2026-09-25,156,598,1295,100.0,6896.00
atlas_hotel_3,Гостиница Атлас,2026-09-25,29,8,19,27.59,3563.10
uda_2,Отель УДА,2026-09-25,45,29,41,64.44,1682.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-09-25,40,1,2,2.5,30423.75
guest_house_vremena_goda,Времена Года,2026-09-25,24,9,18,37.5,5100.00
