ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
grand_baikal,Отель Гранд Байкал,2026-02-27,64,11,21,17.19,16317.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-02-27,67,3,3,4.48,5600.00
flagman_hotel_4,Отель Флагман,2026-02-27,13,5,8,38.46,6000.00
sobolinka_parkhotel_2,Парк-отель Соболинка,2026-02-27,38,2,2,5.26,10622.00
hotel_nikola_2,Отель Никола,2026-02-27,27,31,64,100.0,6558.00
beliy_sobol_parkhotel,Парк-отель Белый Соболь,2026-02-27,32,9,19,28.12,12200.00
taiga_2,Отель Taiga,2026-02-27,101,70,110,69.31,5585.00
bajkal_hotel,Отель Байкал,2026-02-27,72,9,18,12.5,16000.00
vera_baikal,Отель Вера Байкал,2026-02-27,38,16,32,42.11,8265.00
tajga_hotel,Отель Тайга,2026-02-27,44,2,6,4.55,7600.00
hotel_nuur_hotel,Отель Nuur hotel,2026-02-27,28,1,1,3.57,8100.00
empire_hotel_3,Гостиница Империя,2026-02-27,49,4,6,8.16,5100.00
gostinitsa_ustilim,Усть-Илим,2026-02-27,80,30,32,37.5,1811.00
baikal_view_hotel,Baikal View Hotel,2026-02-27,99,39,80,39.39,16772.00
hotel_khotej,Отель Хотэй,2026-02-27,25,9,18,36.0,10925.00
lada_8,Отель Гостиница ЛАДА,2026-02-27,22,6,10,27.27,8400.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-02-27,7,2,4,28.57,4937.00
legend_of_baikal,Отель Легенда Байкала,2026-02-27,35,9,16,25.71,8750.00
meridian_7,Отель Меридиан,2026-02-27,33,23,39,69.7,4200.00
north_star_hotel_9,Отель North Star,2026-02-27,12,6,18,50.0,7800.00
baykal_shale_guest_house,Байкал Шале,2026-02-27,11,3,7,27.27,4478.00
malinovka_3,Малиновка,2026-02-27,0,4,12,100.0,4478.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-02-27,46,16,32,34.78,18000.00
nebo_baykala_guest_house,Небо Байкала,2026-02-27,0,2,4,100.0,3483.00
hotel_dacha_baikaleco,Семейный отель Дача БайкалЭко,2026-02-27,10,5,5,50.0,21527.00
kupechesky_dvor_hotel,Отель Купеческий Дворъ,2026-02-27,14,2,4,14.29,8855.00
dauria_hotel_2,Отель Даурия,2026-02-27,4,9,17,100.0,5500.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-02-27,8,1,1,12.5,4700.00
gostevoj_dom_na_zvezdinskoj,Отель на Звездинской,2026-02-27,25,18,41,72.0,3800.00
mihail_strogov,Отель Михаил Строгов,2026-02-27,20,1,1,5.0,5400.00
city_park_hotel_13,Меблированные комнаты City Park,2026-02-27,0,4,4,100.0,2068.00
inn_business_hall,Отель Business Hall,2026-02-27,18,5,10,27.78,4471.00
v_samom_tsentre_irkutska_minihotel,Отель В Сердце Иркутска,2026-02-27,6,6,12,100.0,5400.00
hotel_nataly_2,Отель Натали,2026-02-27,12,1,1,8.33,7000.00
baykal_khan_listvyanka,Отель Ларч,2026-02-27,18,7,19,38.89,8340.00
arena_g_irkutsk,Отель Арена Иркутск,2026-02-27,15,12,24,80.0,2443.00
hotel_kurshavel_,Отель Куршавель,2026-02-27,15,11,22,73.33,3850.00
international_hotel_sayen,SAYEN,2026-02-27,25,15,32,60.0,20000.00
7_dorog,Гостиница 7 дорог,2026-02-27,19,1,3,5.26,11930.00
baikalskie_prostory,Байкальские просторы,2026-02-27,8,1,3,12.5,4976.00
miniotel_gostinitsa_nerpenok,Нерпенок,2026-02-27,0,7,18,100.0,11874.00
angara_hotel,Ангара Отель,2026-02-27,300,17,23,5.67,5250.00
alpari,Гостиница Альпари,2026-02-27,10,8,16,80.0,2373.00
lotos_hotel,Отель Лотос,2026-02-27,23,5,10,21.74,2150.00
krestovaya_pad_hotel,Гостиница Крестовая падь,2026-02-27,27,5,12,18.52,9500.00
hotel_soyuz_2,Жилое помещение Союз,2026-02-27,84,55,110,65.48,5600.00
armat_hotel,Отель Armat,2026-02-27,40,31,63,77.5,7800.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-02-27,100,26,51,26.0,8850.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-02-27,0,5,7,100.0,2786.00
hotel_barguzin,Меблированные комнаты Баргузин,2026-02-27,0,4,4,100.0,7962.00
burduguz_hotel_2,Парк-Отель Бурдугуз,2026-02-27,69,11,22,15.94,21400.00
green_hotel_,Грин Отель,2026-02-27,22,10,19,45.45,3543.75
olkhon_house_guest_family_house,Olkhon Family House,2026-02-27,0,2,3,100.0,5971.00
amurskiy,Отель Амурский,2026-02-27,17,6,12,35.29,17900.00
evropa_hotel,Отель Европа,2026-02-27,58,1,1,1.72,6300.00
gostevoy_dom_teremok_3,Гостевой дом Теремок,2026-02-27,0,1,3,100.0,5900.00
mayak_hotel_listvyanka,Отель Маяк,2026-02-27,54,6,9,11.11,9200.00
irkutsk_city_lodge,Отель Иркутск Сити Лодж,2026-02-27,4,1,2,25.0,4351.00
lenatour,Отель  Ленатур,2026-02-27,8,4,10,50.0,3085.00
otel_tsentral,Отель Централь,2026-02-27,48,13,26,27.08,8000.00
yolochka,Меблированные комнаты Ёлочка,2026-02-27,6,9,18,100.0,3700.00
shelest,Shelest,2026-02-27,0,7,14,100.0,4936.00
best_eastern_hotel_zvezda,Отель Звезда,2026-02-27,65,35,70,53.85,10745.00
matreshka_hotel,Отель Matreshka,2026-02-27,35,9,12,25.71,4386.00
