ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-05-08,206,130,260,63.11,5100.00
angara_hotel,Ангара Отель,2026-05-08,300,119,195,39.67,4250.00
tajga_hotel,Отель Тайга,2026-05-08,44,38,89,86.36,2990.00
yakovlev_hotel,Отель Яковлевъ,2026-05-08,25,13,29,52.0,2823.00
vera_baikal,Отель Вера Байкал,2026-05-08,38,37,74,97.37,6745.00
evropa_hotel,Отель Европа,2026-05-08,58,43,70,74.14,3100.00
victory_hotel_4,Гостиница Виктория,2026-05-08,30,34,68,100.0,3000.00
best_eastern_hotel_zvezda,Отель Звезда,2026-05-08,65,60,120,92.31,5141.00
bajkal_hotel,Отель Байкал,2026-05-08,72,27,53,37.5,9000.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-05-08,56,69,124,100.0,3244.00
grand_baikal,Отель Гранд Байкал,2026-05-08,64,10,19,15.62,3659.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-05-08,46,40,80,86.96,13500.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-05-08,67,3,3,4.48,3500.00
otel_tsentral,Отель Централь,2026-05-08,48,31,62,64.58,7000.00
hotel_nikola_2,Отель Никола,2026-05-08,27,16,32,59.26,5549.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-05-08,140,68,117,48.57,4550.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-05-08,100,75,152,75.0,6400.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-05-08,28,27,53,96.43,5500.00
flagman_hotel,Отель Флагман,2026-05-08,10,6,11,60.0,7000.00
legend_of_baikal,Отель Легенда Байкала,2026-05-08,35,9,18,25.71,5000.00
matreshka_hotel,Отель Матрешка,2026-05-08,35,47,85,100.0,3363.00
flagman_hotel_4,Отель Флагман,2026-05-08,13,11,16,84.62,6000.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-05-08,128,70,140,54.69,5050.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-05-08,6,6,13,100.0,2200.00
mayak_hotel_listvyanka,Отель Маяк,2026-05-08,54,50,93,92.59,7000.00
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,2026-05-08,119,57,92,47.9,4995.00
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,2026-05-08,65,27,52,41.54,11500.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-05-08,0,2,4,100.0,1780.00
taiga_2,Отель Taiga,2026-05-08,101,85,134,84.16,5598.00
otel_irkut,Отель Иркут,2026-05-08,30,20,36,66.67,2800.00
magnetit,Отель Магнетит,2026-05-08,55,12,19,21.82,4300.00
hotel_nataly_2,Отель Натали,2026-05-08,12,5,9,41.67,3800.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-05-08,7,6,13,85.71,3608.00
gostinitsa_ustilim,Усть-Илим,2026-05-08,80,40,45,50.0,1870.00
atlas_hotel_3,Гостиница Атлас,2026-05-08,29,11,23,37.93,3563.10
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-05-08,18,12,28,66.67,6000.00
hotel_yubileinaya__2,Гостиница Юбилейная,2026-05-08,23,0,0,0.0,2350.00
7_dorog,Гостиница 7 дорог,2026-05-08,19,11,22,57.89,4500.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-05-08,40,46,92,100.0,20448.75
dom_baykal_guest_house,Меблированные комнаты Дом Байкал,2026-05-08,15,17,50,100.0,3166.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-05-08,0,6,10,100.0,2770.00
inn_business_hall,Отель Business Hall,2026-05-08,18,16,32,88.89,4420.00
guest_house_baykaliya,Байкалия,2026-05-08,0,4,12,100.0,7421.00
minihotel_panda,Отель ДиаДэй,2026-05-08,9,5,12,55.56,2880.00
hotel_sozvezdie_baikala,Отель Созвездие Байкала,2026-05-08,22,13,26,59.09,4300.00
alaniya,Алания,2026-05-08,0,12,33,100.0,3958.00
mihail_strogov,Отель Михаил Строгов,2026-05-08,20,3,6,15.0,3852.00
city_park_hotel_13,Меблированные комнаты City Park,2026-05-08,0,8,8,100.0,1786.00
kalina_house_olkhon_baikal_guest_house,Конкордия,2026-05-08,8,8,12,100.0,8407.00
baykal_shale_guest_house,Байкал Шале,2026-05-08,11,6,14,54.55,4452.00
chastny_dom_na_peskakh_guest_house,Частный Дом На Песках,2026-05-08,0,5,13,100.0,2322.00
hotel_harats_inn,Отель Harat's inn,2026-05-08,12,11,11,91.67,3958.00
gostinitsa_solntse,Гостиница Солнце,2026-05-08,58,16,24,27.59,7418.00
alpari,Гостиница Альпари,2026-05-08,10,7,14,70.0,2373.00
malinovka_3,Малиновка,2026-05-08,0,2,7,100.0,3956.00
mini_hotel_vizit,Гостиница Визит,2026-05-08,8,5,11,62.5,2671.00
shelest,Shelest,2026-05-08,0,6,12,100.0,4908.00
lotos_hotel,Отель Лотос,2026-05-08,23,17,34,73.91,1100.00
baza_otdykha_olkhon,База отдыха Ольхон,2026-05-08,50,40,110,80.0,4452.00
tri_kita_2,Отель Три Кита,2026-05-08,10,8,16,80.0,2572.00
miniotel_serdtse_baykala,Сердце Байкала,2026-05-08,0,1,2,100.0,12369.00
olkhon_inn,Ольхон Инн,2026-05-08,0,16,32,100.0,6000.00
eko_baikalwood_hotel,Отель Байкальский лес (BaikalWood Hotel&SPA),2026-05-08,44,16,32,36.36,10350.00
hotel_soyuz_2,Жилое помещение Союз,2026-05-08,84,80,160,95.24,5600.00
guest_house_vremena_goda,Времена Года,2026-05-08,24,7,14,29.17,5100.00
baikal_business_center_hotel,Отель Байкал Бизнес Центр,2026-05-08,59,8,16,13.56,6300.00
baikal_view_hotel,Baikal View Hotel,2026-05-08,99,59,120,59.6,10651.00
praskovya_guest_house,Отель Прасковья,2026-05-08,12,8,9,66.67,1781.00
baykal_khan_hotel_olkhon,Отель Байкал-Хан Ольхон,2026-05-08,40,25,51,62.5,12512.00
azatai_park_hotel,"Парк-отель ""Азатай""",2026-05-08,0,16,32,100.0,14854.00
apartments_viking_khaus,Викинг Хаус,2026-05-08,0,1,1,100.0,14842.00
lazurny_bereg_hotel_,Гостиница Лазурный берег,2026-05-08,65,7,14,10.77,3800.00
hotel_angara,Отель Ангара-Приоритет,2026-05-08,31,20,42,64.52,4500.00
green_hotel_,Грин Отель,2026-05-08,22,20,40,90.91,3506.00
nochleg_i_zavtrak_bb_shambala,Загородный отель Шамбала,2026-05-08,10,7,14,70.0,8410.00
gostinitsa_akademicheskaya,Отель Гостиница Академическая,2026-05-08,48,32,41,66.67,2700.00
ozerny_tulun_sports_complex_na_karbysheva_185_apartment,Спорткомплекс Озерный Тулун на Карбышева 185,2026-05-08,0,2,4,100.0,3560.00
hotel_barguzin,Меблированные комнаты Баргузин,2026-05-08,0,8,26,100.0,7916.00
uda_2,Отель УДА,2026-05-08,45,38,55,84.44,1682.00
magas,Отель на Перроне,2026-05-08,25,27,57,100.0,1483.00
burduguz_hotel_2,Парк-Отель Бурдугуз,2026-05-08,69,10,20,14.49,16575.00
sportkompleks_ozerny_tulun_hotel,Спорткомплекс Озерный Тулун,2026-05-08,0,1,1,100.0,4452.00
