ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
gostinitsa_ustilim,Усть-Илим,2026-03-04,80,6,8,7.5,1801.00
vera_baikal,Отель Вера Байкал,2026-03-04,38,3,6,7.89,10735.00
victory_hotel_4,Гостиница Виктория,2026-03-04,30,2,4,6.67,5200.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-03-04,206,24,48,11.65,12000.00
hotel_khotej,Отель Хотэй,2026-03-04,25,9,18,36.0,10925.00
sobolinka_parkhotel_2,Парк-отель Соболинка,2026-03-04,38,2,3,5.26,6675.00
beliy_sobol_parkhotel,Парк-отель Белый Соболь,2026-03-04,32,11,25,34.38,11200.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-03-04,100,8,20,8.0,9350.00
mayak_hotel_listvyanka,Отель Маяк,2026-03-04,54,44,80,81.48,7000.00
otel_tsentral,Отель Централь,2026-03-04,48,16,32,33.33,8000.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-03-04,6,3,6,50.0,2200.00
angara_hotel,Ангара Отель,2026-03-04,300,29,55,9.67,5250.00
7_dorog,Гостиница 7 дорог,2026-03-04,19,1,3,5.26,11930.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-03-04,28,13,26,46.43,7800.00
empire_hotel_3,Гостиница Империя,2026-03-04,49,1,1,2.04,6000.00
podlemorie_hotel,Отель Подлеморье,2026-03-04,14,5,12,35.71,7500.00
hotel_nikola_2,Отель Никола,2026-03-04,27,12,26,44.44,8704.00
gostevoy_dom_sunrise,Sunrise,2026-03-04,0,4,9,100.0,11874.00
lada_8,Отель Гостиница ЛАДА,2026-03-04,22,13,23,59.09,8400.00
nebo_baykala_guest_house,Небо Байкала,2026-03-04,0,4,9,100.0,3463.00
legend_of_baikal,Отель Легенда Байкала,2026-03-04,35,12,23,34.29,8750.00
international_hotel_sayen,SAYEN,2026-03-04,25,15,32,60.0,20400.00
arena_g_irkutsk,Отель Арена Иркутск,2026-03-04,15,14,27,93.33,2431.00
kalina_house_olkhon_baikal_guest_house,Конкордия,2026-03-04,8,1,2,12.5,9396.00
minihotel_panda,Отель ДиаДэй,2026-03-04,9,4,9,44.44,2880.00
