ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
vera_baikal,Отель Вера Байкал,2026-03-09,38,3,6,7.89,10735.00
victory_hotel_4,Гостиница Виктория,2026-03-09,30,6,12,20.0,5200.00
bajkal_hotel,Отель Байкал,2026-03-09,72,24,47,33.33,15000.00
empire_hotel_3,Гостиница Империя,2026-03-09,49,4,8,8.16,6700.00
tajga_hotel,Отель Тайга,2026-03-09,44,8,22,18.18,5400.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-03-09,67,14,14,20.9,4000.00
evropa_hotel,Отель Европа,2026-03-09,58,6,8,10.34,6300.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-03-09,206,32,64,15.53,12500.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-03-09,56,18,34,32.14,3820.00
otel_tsentral,Отель Централь,2026-03-09,48,40,80,83.33,9900.00
taiga_2,Отель Taiga,2026-03-09,101,44,61,43.56,5551.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-03-09,15,6,9,40.0,5720.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-03-09,6,5,11,83.33,2200.00
legend_of_baikal,Отель Легенда Байкала,2026-03-09,35,20,36,57.14,8750.00
guest_house_baykaliya,Байкалия,2026-03-09,0,5,15,100.0,7421.00
sobolinka_parkhotel_2,Парк-отель Соболинка,2026-03-09,38,2,2,5.26,6973.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-03-09,46,12,24,26.09,18000.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-03-09,28,2,4,7.14,16000.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-03-09,8,2,3,25.0,4700.00
gostevoy_dom_sunrise,Sunrise,2026-03-09,0,5,12,100.0,9895.00
international_hotel_sayen,SAYEN,2026-03-09,25,18,38,72.0,20000.00
otel_irkut,Отель Иркут,2026-03-09,30,8,16,26.67,4200.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-03-09,100,31,66,31.0,9350.00
hotel_nikola_2,Отель Никола,2026-03-09,27,16,32,59.26,6558.00
podlemorie_hotel,Отель Подлеморье,2026-03-09,14,9,20,64.29,5500.00
olkhonstory_guest_house,Ольхон стори,2026-03-09,6,4,6,66.67,8500.00
north_star_hotel_9,Отель North Star,2026-03-09,12,2,4,16.67,6500.00
