ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-04-26,206,99,198,48.06,5100.00
evropa_hotel,Отель Европа,2026-04-26,58,40,73,68.97,4300.00
tajga_hotel,Отель Тайга,2026-04-26,44,36,90,81.82,4140.00
podlemorie_hotel,Отель Подлеморье,2026-04-26,14,10,22,71.43,4000.00
flagman_hotel_4,Отель Флагман,2026-04-26,13,13,20,100.0,6000.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-04-26,28,11,22,39.29,5500.00
meridian_7,Отель Меридиан,2026-04-26,33,17,25,51.52,4200.00
bajkal_hotel,Отель Байкал,2026-04-26,72,59,116,81.94,9000.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-04-26,46,41,82,89.13,14500.00
sobolinka_parkhotel_2,Парк-отель Соболинка,2026-04-26,38,1,1,2.63,3584.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-04-26,56,53,93,94.64,3266.00
hotel_nikola_2,Отель Никола,2026-04-26,27,43,88,100.0,5599.00
grand_baikal,Отель Гранд Байкал,2026-04-26,64,13,24,20.31,3684.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-04-26,100,71,143,71.0,6300.00
beliy_sobol_parkhotel,Парк-отель Белый Соболь,2026-04-26,32,12,32,37.5,10200.00
angara_hotel,Ангара Отель,2026-04-26,300,88,150,29.33,4250.00
empire_hotel_3,Гостиница Империя,2026-04-26,49,2,3,4.08,4900.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-04-26,6,7,15,100.0,2200.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-04-26,15,13,22,86.67,4440.00
otel_irkut,Отель Иркут,2026-04-26,30,21,37,70.0,3200.00
dizajnerskaya_kvartira_v_tsentre_irkutska,Квартира в центре Иркутска,2026-04-26,0,1,1,100.0,4818.00
malinovka_3,Малиновка,2026-04-26,0,6,16,100.0,2190.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-04-26,0,2,4,100.0,1593.00
ozerny_tulun_sports_complex_na_karbysheva_185_apartment,Спорткомплекс Озерный Тулун на Карбышева 185,2026-04-26,0,2,4,100.0,3584.00
inn_business_hall,Отель Business Hall,2026-04-26,18,14,27,77.78,3030.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-04-26,7,1,2,14.29,3632.00
7_dorog,Гостиница 7 дорог,2026-04-26,19,14,29,73.68,4500.00
mihail_strogov,Отель Михаил Строгов,2026-04-26,20,9,16,45.0,3934.00
minihotel_albatros,Гостиница Альбатрос,2026-04-26,12,8,22,66.67,2700.00
international_hotel_sayen,SAYEN,2026-04-26,25,16,36,64.0,18000.00
atlas_hotel_3,Гостиница Атлас,2026-04-26,29,3,7,10.34,4140.90
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,2026-04-26,119,91,154,76.47,4530.00
eko_baikalwood_hotel,Отель Байкальский лес (BaikalWood Hotel&SPA),2026-04-26,44,22,44,50.0,8625.00
best_eastern_hotel_zvezda,Отель Звезда,2026-04-26,65,14,28,21.54,4480.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-04-26,40,17,34,42.5,20448.75
guest_house_vremena_goda,Времена Года,2026-04-26,24,2,4,8.33,6250.00
minihotel_panda,Отель ДиаДэй,2026-04-26,9,4,10,44.44,2880.00
gostevoy_dom_sunrise,Sunrise,2026-04-26,0,5,12,100.0,8465.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-04-26,18,18,43,100.0,6000.00
guest_house_baykaliya,Байкалия,2026-04-26,0,6,18,100.0,7469.00
gostevoj_dom_na_zvezdinskoj,Отель на Звездинской,2026-04-26,25,35,75,100.0,3385.00
montana_hostel,Меблированные комнаты Montana,2026-04-26,9,13,15,100.0,900.00
krestovaya_pad_hotel,Гостиница Крестовая падь,2026-04-26,27,6,13,22.22,6000.00
gostinitsa_ustilim,Усть-Илим,2026-04-26,80,32,35,40.0,1873.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-04-26,140,41,82,29.29,5177.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-04-26,67,9,9,13.43,3400.00
hotel_nataly_2,Отель Натали,2026-04-26,12,6,10,50.0,3800.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-04-26,0,17,24,100.0,2489.00
otel_tsentral,Отель Централь,2026-04-26,48,45,90,93.75,6500.00
