ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
angara_hotel,Ангара Отель,2026-05-06,300,93,162,31.0,4250.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-05-06,206,99,198,48.06,5100.00
bajkal_hotel,Отель Байкал,2026-05-06,72,57,112,79.17,9000.00
evropa_hotel,Отель Европа,2026-05-06,58,34,55,58.62,3900.00
tajga_hotel,Отель Тайга,2026-05-06,44,25,67,56.82,2990.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-05-06,46,39,78,84.78,13500.00
vera_baikal,Отель Вера Байкал,2026-05-06,38,48,96,100.0,6270.00
grand_baikal,Отель Гранд Байкал,2026-05-06,64,13,24,20.31,3659.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-05-06,56,52,101,92.86,3244.00
yakovlev_hotel,Отель Яковлевъ,2026-05-06,25,8,17,32.0,3386.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-05-06,100,68,134,68.0,6500.00
best_eastern_hotel_zvezda,Отель Звезда,2026-05-06,65,59,118,90.77,5635.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-05-06,140,13,26,9.29,5143.00
victory_hotel_4,Гостиница Виктория,2026-05-06,30,28,56,93.33,3500.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,2026-05-06,34,40,78,100.0,3500.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-05-06,28,13,25,46.43,6000.00
hotel_nikola_2,Отель Никола,2026-05-06,27,43,88,100.0,5549.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-05-06,40,31,62,77.5,20448.75
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-05-06,15,12,19,80.0,3108.00
matreshka_hotel,Отель Матрешка,2026-05-06,35,50,90,100.0,3363.00
malinovka_3,Малиновка,2026-05-06,0,6,16,100.0,2967.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-05-06,128,74,147,57.81,5350.00
otel_tsentral,Отель Централь,2026-05-06,48,41,82,85.42,7000.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-05-06,7,6,13,85.71,3608.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-05-06,0,2,4,100.0,1780.00
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,2026-05-06,65,30,59,46.15,11500.00
atlas_hotel_3,Гостиница Атлас,2026-05-06,29,10,21,34.48,3563.10
miniotel_good_hotel,Мини-Отель Good Hotel,2026-05-06,6,5,11,83.33,2200.00
empire_hotel_3,Гостиница Империя,2026-05-06,49,9,15,18.37,4100.00
krestovaya_pad_hotel,Гостиница Крестовая падь,2026-05-06,27,8,16,29.63,7000.00
hotel_nataly_2,Отель Натали,2026-05-06,12,5,9,41.67,3800.00
flagman_hotel,Отель Флагман,2026-05-06,10,6,11,60.0,6000.00
otel_irkut,Отель Иркут,2026-05-06,30,19,36,63.33,2800.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-05-06,18,17,41,94.44,6000.00
minihotel_albatros,Гостиница Альбатрос,2026-05-06,12,10,24,83.33,2700.00
taiga_2,Отель Taiga,2026-05-06,101,65,107,64.36,5598.00
inn_business_hall,Отель Business Hall,2026-05-06,18,15,29,83.33,3790.00
gostevoy_dom_sunrise,Sunrise,2026-05-06,0,5,12,100.0,8410.00
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,2026-05-06,119,59,93,49.58,4500.00
7_dorog,Гостиница 7 дорог,2026-05-06,19,15,30,78.95,4500.00
dom_baykal_guest_house,Меблированные комнаты Дом Байкал,2026-05-06,15,15,44,100.0,3166.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-05-06,8,7,13,87.5,4650.00
hotel_sozvezdie_baikala,Отель Созвездие Байкала,2026-05-06,22,14,28,63.64,4300.00
guest_house_baykaliya,Байкалия,2026-05-06,0,5,15,100.0,7421.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-05-06,0,13,20,100.0,2473.00
minihotel_panda,Отель ДиаДэй,2026-05-06,9,3,8,33.33,2880.00
alaniya,Алания,2026-05-06,0,12,33,100.0,3958.00
mihail_strogov,Отель Михаил Строгов,2026-05-06,20,3,6,15.0,3852.00
city_park_hotel_13,Меблированные комнаты City Park,2026-05-06,0,9,9,100.0,1786.00
chastny_dom_na_peskakh_guest_house,Частный Дом На Песках,2026-05-06,0,6,14,100.0,2322.00
gostinitsa_solntse,Гостиница Солнце,2026-05-06,58,16,24,27.59,7418.00
baykal_shale_guest_house,Байкал Шале,2026-05-06,11,7,17,63.64,4452.00
kalina_house_olkhon_baikal_guest_house,Конкордия,2026-05-06,8,8,12,100.0,8407.00
hotel_harats_inn,Отель Harat's inn,2026-05-06,12,8,8,66.67,4947.00
montana_hostel,Меблированные комнаты Montana,2026-05-06,9,12,14,100.0,800.00
lotos_hotel,Отель Лотос,2026-05-06,23,8,17,34.78,3000.00
