ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
vera_baikal,Отель Вера Байкал,2026-03-08,38,22,44,57.89,8835.00
evropa_hotel,Отель Европа,2026-03-08,58,16,23,27.59,4700.00
bajkal_hotel,Отель Байкал,2026-03-08,72,14,28,19.44,15000.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-03-08,56,12,24,21.43,3856.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-03-08,15,4,4,26.67,5720.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-03-08,67,25,25,37.31,3400.00
empire_hotel_3,Гостиница Империя,2026-03-08,49,5,9,10.2,5300.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-03-08,206,76,152,36.89,10500.00
taiga_2,Отель Taiga,2026-03-08,101,75,120,74.26,5646.00
tajga_hotel,Отель Тайга,2026-03-08,44,11,28,25.0,7000.00
legend_of_baikal,Отель Легенда Байкала,2026-03-08,35,11,19,31.43,10625.00
angara_hotel,Ангара Отель,2026-03-08,300,15,20,5.0,5250.00
sobolinka_parkhotel_2,Парк-отель Соболинка,2026-03-08,38,2,2,5.26,7041.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-03-08,6,6,13,100.0,2200.00
otel_tsentral,Отель Централь,2026-03-08,48,42,84,87.5,9900.00
otel_irkut,Отель Иркут,2026-03-08,30,3,5,10.0,3350.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-03-08,46,11,22,23.91,18000.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-03-08,7,5,11,71.43,3451.00
baikal_business_center_hotel,Отель Байкал Бизнес Центр,2026-03-08,59,6,12,10.17,8100.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-03-08,100,18,38,18.0,9101.00
podlemorie_hotel,Отель Подлеморье,2026-03-08,14,10,22,71.43,5500.00
olkhonstory_guest_house,Ольхон стори,2026-03-08,6,10,15,100.0,8108.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-03-08,8,4,8,50.0,5300.00
grand_baikal,Отель Гранд Байкал,2026-03-08,64,4,6,6.25,9288.00
7_dorog,Гостиница 7 дорог,2026-03-08,19,11,21,57.89,6190.00
lada_8,Отель Гостиница ЛАДА,2026-03-08,22,14,24,63.64,8400.00
international_hotel_sayen,SAYEN,2026-03-08,25,17,36,68.0,20000.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-03-08,28,2,4,7.14,8800.00
north_star_hotel_9,Отель North Star,2026-03-08,12,4,10,33.33,6500.00
inn_business_hall,Отель Business Hall,2026-03-08,18,5,9,27.78,3790.00
guest_house_baykaliya,Байкалия,2026-03-08,0,3,9,100.0,7482.00
gostevoy_dom_sunrise,Sunrise,2026-03-08,0,5,12,100.0,8480.00
kalina_house_olkhon_baikal_guest_house,Конкордия,2026-03-08,8,2,2,25.0,10487.00
minihotel_panda,Отель ДиаДэй,2026-03-08,9,1,3,11.11,3060.00
arena_g_irkutsk,Отель Арена Иркутск,2026-03-08,15,12,22,80.0,2321.00
baykal_khan_listvyanka,Отель Ларч,2026-03-08,18,12,31,66.67,8340.00
mihail_strogov,Отель Михаил Строгов,2026-03-08,20,11,19,55.0,5400.00
gostinitsa_ustilim,Усть-Илим,2026-03-08,80,22,22,27.5,1815.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-03-08,0,2,4,100.0,1501.00
mayak_hotel_listvyanka,Отель Маяк,2026-03-08,54,16,32,29.63,10120.00
aristokrat_hotel,Отель Аристократ,2026-03-08,12,10,14,83.33,4500.00
city_park_hotel_13,Меблированные комнаты City Park,2026-03-08,0,2,2,100.0,2054.00
amurskiy,Отель Амурский,2026-03-08,17,13,28,76.47,17900.00
hotel_kurshavel_,Отель Куршавель,2026-03-08,15,8,18,53.33,4406.00
kupechesky_dvor_hotel,Отель Купеческий Дворъ,2026-03-08,14,6,12,42.86,8337.00
malinovka_3,Малиновка,2026-03-08,0,4,13,100.0,4987.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-03-08,0,8,14,100.0,2793.00
burduguz_hotel_2,Парк-Отель Бурдугуз,2026-03-08,69,10,20,14.49,19500.00
nebo_baykala_guest_house,Небо Байкала,2026-03-08,0,1,2,100.0,3990.00
v_samom_tsentre_irkutska_minihotel,Отель В Сердце Иркутска,2026-03-08,6,8,16,100.0,5400.00
alpari,Гостиница Альпари,2026-03-08,10,7,14,70.0,2400.00
hotel_soyuz_2,Жилое помещение Союз,2026-03-08,84,44,88,52.38,5600.00
hotel_barguzin,Меблированные комнаты Баргузин,2026-03-08,0,2,2,100.0,8000.00
lotos_hotel,Отель Лотос,2026-03-08,23,8,16,34.78,1150.00
miniotel_medveditsa,Меблированные комнаты Медведица,2026-03-08,0,8,15,100.0,4710.00
nochleg_i_zavtrak_bb_shambala,Загородный отель Шамбала,2026-03-08,10,1,2,10.0,14000.00
green_hotel_,Грин Отель,2026-03-08,22,5,10,22.73,4547.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-03-08,128,5,9,3.91,7250.00
best_eastern_hotel_zvezda,Отель Звезда,2026-03-08,65,38,76,58.46,8700.00
baikalskie_prostory,Байкальские просторы,2026-03-08,8,4,10,50.0,4000.00
solnechny_guest_house_7,Cолнечный,2026-03-08,0,0,0,0.0,
matreshka_hotel,Отель Матрешка,2026-03-08,35,17,32,48.57,4662.00
yakovlev_hotel,Отель Яковлевъ,2026-03-08,25,2,5,8.0,4044.00
gostevoy_dom_holiday_park_on_olkhon,Holiday park on Olkhon,2026-03-08,0,2,4,100.0,5415.00
baikal_forest_hotel,Отель Baikal Forest,2026-03-08,156,40,96,25.64,7776.00
history_boutiquehotel,Отель History Boutique Hotel & SPA,2026-03-08,40,9,18,22.5,25725.00
olkhon_house_guest_family_house,Olkhon Family House,2026-03-08,0,0,0,0.0,
parus_18,Курортный отель Парус,2026-03-08,17,0,0,0.0,
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-03-08,15,6,14,40.0,14100.00
lenatour,Отель  Ленатур,2026-03-08,8,6,16,75.0,3100.00
hotel_rodina_grand_hotel_spa_irkutsk_5,Отель RODINA Grand Hotel & SPA Irkutsk 5*,2026-03-08,79,43,86,54.43,46000.00
hotel_kosmos_5,Отель Космос,2026-03-08,16,7,16,43.75,4675.00
baykal_khan_hotel_olkhon,Отель Байкал-Хан Ольхон,2026-03-08,40,3,6,7.5,16500.00
dom_baykal_guest_house,Меблированные комнаты Дом Байкал,2026-03-08,15,8,26,53.33,3200.00
alaniya,Алания,2026-03-08,0,12,33,100.0,4000.00
atlas_hotel_3,Гостиница Атлас,2026-03-08,29,1,1,3.45,8694.00
hotel_nikola_2,Отель Никола,2026-03-08,27,27,56,100.0,6630.00
hotel_aziyayevropa,Отель Азия-Европа,2026-03-08,19,8,16,42.11,4972.00
dauria_hotel_2,Отель Даурия,2026-03-08,4,0,0,0.0,
wind_lake_guest_house,Wind Lake,2026-03-08,0,18,28,100.0,13440.00
irkutsk_city_lodge,Отель Иркутск Сити Лодж,2026-03-08,4,0,0,0.0,
beliy_sobol_parkhotel,Парк-отель Белый Соболь,2026-03-08,32,16,36,50.0,11200.00
mini_hotel_vizit,Гостиница Визит,2026-03-08,8,7,15,87.5,4000.00
krestovaya_pad_hotel,Гостиница Крестовая падь,2026-03-08,27,0,0,0.0,
gostinitsa_undina,Отель Ундина,2026-03-08,30,0,0,0.0,
armat_hotel,Отель Armat,2026-03-08,40,49,99,100.0,7400.00
gostevoj_dom_na_zvezdinskoj,Отель на Звездинской,2026-03-08,25,35,75,100.0,3400.00
bajkalkemp,Байкал-кэмп,2026-03-08,0,1,4,100.0,2592.00
royal_hotel_33,Отель Рояль,2026-03-08,27,0,0,0.0,
miniotel_serdtse_baykala,Сердце Байкала,2026-03-08,0,5,8,100.0,12500.00
shelest,Shelest,2026-03-08,0,8,16,100.0,4960.00
bolshoe_puteshestvie_hotel,Ольхон,2026-03-08,0,4,12,100.0,7863.00
guesthouse_dudeevukh,Меблированные комнаты Дудеевых,2026-03-08,0,0,0,0.0,
flagman_hotel_4,Отель Флагман,2026-03-08,13,0,0,0.0,
tri_kita_2,Отель Три Кита,2026-03-08,10,6,14,60.0,3000.00
hotel_sozvezdie_baikala,Отель Созвездие Байкала,2026-03-08,22,15,30,68.18,5900.00
less_guest_house,Меблированные комнаты Лесс,2026-03-08,0,6,12,100.0,9950.00
bely_bereg,Отель Белый берег,2026-03-08,5,4,10,80.0,6300.00
montana_hostel,Меблированные комнаты Montana,2026-03-08,9,11,13,100.0,900.00
hotel_baikal_best_edelweiss,Baikal Best Edelweiss,2026-03-08,10,2,4,20.0,7838.00
baikal_view_hotel,Baikal View Hotel,2026-03-08,99,16,32,16.16,17760.00
yolochka,Меблированные комнаты Ёлочка,2026-03-08,6,9,18,100.0,3700.00
ozerny_tulun_sports_complex_na_karbysheva_185_apartment,Спорткомплекс Озерный Тулун на Карбышева 185,2026-03-08,0,2,4,100.0,3600.00
tikhaya_gavan_4,"Отель ""Тихая Гавань""",2026-03-08,12,2,4,16.67,4100.00
gostevoj_dom_otdyih_na_bajkale,Отель Отдых на Байкале,2026-03-08,11,0,0,0.0,
uda_2,Отель УДА,2026-03-08,45,32,48,71.11,1700.00
pribaikalskaya_hotel,Гостиница Прибайкальская,2026-03-08,87,6,8,6.9,3400.00
u_istoka_hotel,Гостиница У Истока,2026-03-08,24,0,0,0.0,
hotel_dacha_baikaleco,Семейный отель Дача БайкалЭко,2026-03-08,10,0,0,0.0,
gostevoy_dom_briz_3,Меблированные комнаты БРИЗ,2026-03-08,16,4,9,25.0,4500.00
brusinka,Меблированные комнаты Брусника,2026-03-08,3,2,4,66.67,1500.00
recreation_complex_altan,Парк-Отель Алтан,2026-03-08,21,0,0,0.0,
domik_na_kholme_guest_house,Меблированные комнаты Домик на холме,2026-03-08,0,0,0,0.0,
gostinitsa_solntse,Гостиница Солнце,2026-03-08,58,9,14,15.52,10100.00
vostochnaia,Гостиница Восточная,2026-03-08,26,0,0,0.0,
u_lukomorya_4,У Лукоморья,2026-03-08,0,0,0,0.0,
hotel_nataly_2,Отель Натали,2026-03-08,12,4,6,33.33,3800.00
hotel_olimpiada,Олимпиада,2026-03-08,29,19,23,65.52,1000.00
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,2026-03-08,119,37,56,31.09,8510.00
hotel_angara,Отель Ангара-Приоритет,2026-03-08,31,14,27,45.16,4500.00
smart_hotel_kdo_irkutsk_hotel,Отель Smart Hotel Иркутск,2026-03-08,7,3,8,42.86,1717.00
zvezda_kochevnika,Звезда Кочевника,2026-03-08,0,5,13,100.0,15360.00
private_house_uedinenny_dom_na_beregu_zhivopisnoy_zavodi,Байкал 51,2026-03-08,0,1,1,100.0,24500.00
hotel_pushkin_2,Отель ПушкинЪ,2026-03-08,23,22,44,95.65,7400.00
flagman_hotel,Отель Флагман,2026-03-08,10,0,0,0.0,
momant_house_recreation_camp,Momant house,2026-03-08,0,0,0,0.0,
sportkompleks_ozerny_tulun_hotel,Спорткомплекс Озерный Тулун,2026-03-08,0,1,1,100.0,4500.00
hotel_shishki,Меблированные комнаты Шишки,2026-03-08,0,0,0,0.0,
riderside,Гостиница Riverside,2026-03-08,8,4,8,50.0,2351.00
guest_house_vremena_goda,Времена Года,2026-03-08,24,0,0,0.0,
hotel_yubileinaya__2,Гостиница Юбилейная,2026-03-08,23,10,19,43.48,2188.00
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,2026-03-08,65,0,0,0.0,
yupiter,Юпитер,2026-03-08,23,3,6,13.04,3000.00
vitim,Витим,2026-03-08,0,2,4,100.0,2746.00
oktyabrskaya_minihotel,Октябрьская,2026-03-08,0,7,12,100.0,1500.00
modul,Гостиница Комфорт,2026-03-08,12,0,0,0.0,
meridian_7,Отель Меридиан,2026-03-08,33,6,12,18.18,6200.00
dream_of_baikal_hotel,Отель Dream of Baikal,2026-03-08,19,0,0,0.0,
glemping_hygge_barn,Hygge Barn,2026-03-08,0,2,2,100.0,15000.00
hotelclub_ice,Отель Сибирская резиденция Лёд Байкала,2026-03-08,0,2,2,100.0,25000.00
gostevoy_dom_melodiya_baykala,Гостевой дом Мелодия Байкала,2026-03-08,0,1,2,100.0,4500.00
katantsa_hotel,Отель Катанца,2026-03-08,19,0,0,0.0,
hotel_anastasiya_2,Отель ГК Анастасия,2026-03-08,26,30,56,100.0,10500.00
gostevoy_dom_chilla_villa_baikal,Гостевой дом Chilla_villa_baikal,2026-03-08,0,0,0,0.0,
magnetit,Отель Магнетит,2026-03-08,55,34,49,61.82,2700.00
praskovya_guest_house,Отель Прасковья,2026-03-08,12,8,10,66.67,1800.00
recreation_centre_baikal_rainbow,База отдыха Байкальская Радуга,2026-03-08,31,1,1,3.23,24846.00
bajkalskie_sezonyi,Отель Парк Байкальские сезоны,2026-03-08,22,22,42,100.0,14530.00
eko_baikalwood_hotel,Отель Байкальский лес (BaikalWood Hotel&SPA),2026-03-08,44,0,0,0.0,
gostevoi_dom_margobai,Отель Маргобай,2026-03-08,14,30,51,100.0,1909.00
gloria_20,Отель Глория,2026-03-08,14,0,0,0.0,
trakstop_38_2,Trakstop 38,2026-03-08,11,1,1,9.09,9717.00
luna_hotel_9,Отель Луна,2026-03-08,22,3,5,13.64,3000.00
planeta_9,Планета,2026-03-08,33,10,20,30.3,2895.00
mir_baykala_hotel,Отель Мир Байкала,2026-03-08,29,6,12,20.69,15945.00
baikal_capsule_hostel,Байкал Капсул (Байкальская капсула),2026-03-08,0,8,8,100.0,1078.00
tochka_baykala_hotel,Отель Точка Байкала,2026-03-08,38,0,0,0.0,
metelitsa_6,Отель Метелица,2026-03-08,5,3,6,60.0,2392.00
home_hotel_apartments_home_wanted_on_piskunov_street,Апартаменты Home Hotel (Хоум Хотел) на улице Пискунова,2026-03-08,0,2,2,100.0,3315.00
gostevoy_dom_isiger_baikal,Гостевой дом ISIGER BAIKAL,2026-03-08,0,0,0,0.0,
komilfo_2,Отель Комильфо,2026-03-08,12,6,6,50.0,5000.00
dlya_kompanii_guest_house,Для компании,2026-03-08,0,1,1,100.0,30000.00
loft_house_38_guest_house,Loft House 38,2026-03-08,0,0,0,0.0,
pekin_hotel,Отель Пекин,2026-03-08,86,75,75,87.21,4950.00
aura_living_quarters,Меблированные комнаты Аура,2026-03-08,0,0,0,0.0,
