ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
vera_baikal,Отель Вера Байкал,2026-03-03,38,8,16,21.05,9785.00
beliy_sobol_parkhotel,Парк-отель Белый Соболь,2026-03-03,32,9,21,28.12,11200.00
empire_hotel_3,Гостиница Империя,2026-03-03,49,1,2,2.04,10100.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-03-03,6,3,7,50.0,2200.00
sobolinka_parkhotel_2,Парк-отель Соболинка,2026-03-03,38,1,1,2.63,6973.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-03-03,7,1,2,14.29,3625.00
mayak_hotel_listvyanka,Отель Маяк,2026-03-03,54,60,111,100.0,7000.00
lada_8,Отель Гостиница ЛАДА,2026-03-03,22,6,10,27.27,8400.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-03-03,56,4,7,7.14,3859.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-03-03,100,24,52,24.0,9350.00
hotel_nikola_2,Отель Никола,2026-03-03,27,26,54,96.3,8704.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-03-03,67,7,7,10.45,3400.00
podlemorie_hotel,Отель Подлеморье,2026-03-03,14,5,12,35.71,7500.00
evropa_hotel,Отель Европа,2026-03-03,58,4,8,6.9,7100.00
gostevoy_dom_sunrise,Sunrise,2026-03-03,0,1,3,100.0,14348.00
angara_hotel,Ангара Отель,2026-03-03,300,5,10,1.67,8850.00
guest_house_baykaliya,Байкалия,2026-03-03,0,4,12,100.0,7421.00
arena_g_irkutsk,Отель Арена Иркутск,2026-03-03,15,15,31,100.0,2443.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-03-03,46,17,34,36.96,18000.00
otel_irkut,Отель Иркут,2026-03-03,30,11,22,36.67,3500.00
international_hotel_sayen,SAYEN,2026-03-03,25,14,28,56.0,20000.00
7_dorog,Гостиница 7 дорог,2026-03-03,19,5,12,26.32,7370.00
minihotel_panda,Отель ДиаДэй,2026-03-03,9,2,6,22.22,2880.00
minihotel_albatros,Гостиница Альбатрос,2026-03-03,12,3,10,25.0,2700.00
hotel_kurshavel_,Отель Куршавель,2026-03-03,15,2,5,13.33,4386.00
atlas_hotel_3,Гостиница Атлас,2026-03-03,29,1,3,3.45,5796.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-03-03,8,1,2,12.5,6000.00
city_park_hotel_13,Меблированные комнаты City Park,2026-03-03,0,2,2,100.0,2162.00
taiga_2,Отель Taiga,2026-03-03,101,26,38,25.74,5558.00
hotel_khotej,Отель Хотэй,2026-03-03,25,2,4,8.0,17250.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-03-03,0,6,11,100.0,2770.00
burduguz_hotel_2,Парк-Отель Бурдугуз,2026-03-03,69,14,28,20.29,19500.00
nebo_baykala_guest_house,Небо Байкала,2026-03-03,0,7,15,100.0,3463.00
hotel_aziyayevropa,Отель Азия-Европа,2026-03-03,19,3,6,15.79,5193.00
gostevoj_dom_na_zvezdinskoj,Отель на Звездинской,2026-03-03,25,35,75,100.0,3400.00
dauria_hotel_2,Отель Даурия,2026-03-03,4,8,16,100.0,5500.00
hotel_barguzin,Меблированные комнаты Баргузин,2026-03-03,0,2,2,100.0,7916.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-03-03,15,2,2,13.33,4400.00
malinovka_3,Малиновка,2026-03-03,0,6,16,100.0,4451.00
best_eastern_hotel_zvezda,Отель Звезда,2026-03-03,65,3,6,4.62,15499.00
alpari,Гостиница Альпари,2026-03-03,10,8,16,80.0,2373.00
hotel_soyuz_2,Жилое помещение Союз,2026-03-03,84,32,64,38.1,5600.00
grand_baikal,Отель Гранд Байкал,2026-03-03,64,5,10,7.81,10682.00
solnechny_guest_house_7,Cолнечный,2026-03-03,0,2,4,100.0,1182.00
v_samom_tsentre_irkutska_minihotel,Отель В Сердце Иркутска,2026-03-03,6,8,16,100.0,5400.00
nochleg_i_zavtrak_bb_shambala,Загородный отель Шамбала,2026-03-03,10,5,10,50.0,11874.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-03-03,15,11,23,73.33,13353.00
lotos_hotel,Отель Лотос,2026-03-03,23,8,15,34.78,1150.00
