ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
vera_baikal,Отель Вера Байкал,2026-03-16,38,46,92,100.0,8835.00
wind_lake_guest_house,Wind Lake,2026-03-16,0,20,30,100.0,11216.00
victory_hotel_4,Гостиница Виктория,2026-03-16,30,14,28,46.67,5200.00
sobolinka_parkhotel_2,Парк-отель Соболинка,2026-03-16,38,2,3,5.26,6973.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-03-16,206,17,34,8.25,12000.00
empire_hotel_3,Гостиница Империя,2026-03-16,49,7,14,14.29,6700.00
tajga_hotel,Отель Тайга,2026-03-16,44,2,4,4.55,7000.00
otel_irkut,Отель Иркут,2026-03-16,30,17,32,56.67,3200.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-03-16,15,4,9,26.67,3885.00
taiga_2,Отель Taiga,2026-03-16,101,5,7,4.95,5538.00
angara_hotel,Ангара Отель,2026-03-16,300,29,54,9.67,5250.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-03-16,7,1,2,14.29,3389.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-03-16,46,30,60,65.22,18000.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-03-16,100,65,134,65.0,9050.00
podlemorie_hotel,Отель Подлеморье,2026-03-16,14,4,9,28.57,5000.00
gostevoy_dom_sunrise,Sunrise,2026-03-16,0,1,3,100.0,12369.00
inn_business_hall,Отель Business Hall,2026-03-16,18,4,7,22.22,3790.00
yakovlev_hotel,Отель Яковлевъ,2026-03-16,25,7,14,28.0,3196.00
international_hotel_sayen,SAYEN,2026-03-16,25,2,4,8.0,20000.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-03-16,28,12,24,42.86,7800.00
hotel_nikola_2,Отель Никола,2026-03-16,27,35,72,100.0,6558.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-03-16,8,4,8,50.0,5300.00
guest_house_baykaliya,Байкалия,2026-03-16,0,5,15,100.0,7421.00
7_dorog,Гостиница 7 дорог,2026-03-16,19,10,22,52.63,7370.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-03-16,0,1,2,100.0,1582.00
bajkal_hotel,Отель Байкал,2026-03-16,72,27,52,37.5,9000.00
gostinitsa_ustilim,Усть-Илим,2026-03-16,80,17,18,21.25,1801.00
kalina_house_olkhon_baikal_guest_house,Конкордия,2026-03-16,8,8,12,100.0,9396.00
minihotel_panda,Отель ДиаДэй,2026-03-16,9,2,6,22.22,2880.00
arena_g_irkutsk,Отель Арена Иркутск,2026-03-16,15,14,28,93.33,2473.00
minihotel_albatros,Гостиница Альбатрос,2026-03-16,12,3,8,25.0,2700.00
burduguz_hotel_2,Парк-Отель Бурдугуз,2026-03-16,69,14,28,20.29,19500.00
atlas_hotel_3,Гостиница Атлас,2026-03-16,29,5,12,17.24,5796.00
hotel_kurshavel_,Отель Куршавель,2026-03-16,15,10,20,66.67,3881.00
aristokrat_hotel,Отель Аристократ,2026-03-16,12,3,5,25.0,4743.00
amurskiy,Отель Амурский,2026-03-16,17,14,30,82.35,14000.00
recreation_camp_bereg_nadezhdy,База отдыха Берег Надежды,2026-03-16,7,8,15,100.0,4452.00
mayak_hotel_listvyanka,Отель Маяк,2026-03-16,54,42,76,77.78,7000.00
city_park_hotel_13,Меблированные комнаты City Park,2026-03-16,0,4,4,100.0,2162.00
gostinitsa_undina,Отель Ундина,2026-03-16,30,11,20,36.67,8905.00
hotel_khotej,Отель Хотэй,2026-03-16,25,10,20,40.0,10925.00
hotel_soyuz_2,Жилое помещение Союз,2026-03-16,84,68,136,80.95,5600.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-03-16,0,10,16,100.0,2770.00
dom_baykal_guest_house,Меблированные комнаты Дом Байкал,2026-03-16,15,8,26,53.33,3144.00
malinovka_3,Малиновка,2026-03-16,0,6,17,100.0,3462.00
hotel_aziyayevropa,Отель Азия-Европа,2026-03-16,19,10,20,52.63,3956.00
v_samom_tsentre_irkutska_minihotel,Отель В Сердце Иркутска,2026-03-16,6,11,24,100.0,5400.00
nochleg_i_zavtrak_bb_shambala,Загородный отель Шамбала,2026-03-16,10,10,20,100.0,11874.00
baykal_khan_listvyanka,Отель Ларч,2026-03-16,18,14,33,77.78,8340.00
otel_tsentral,Отель Централь,2026-03-16,48,2,4,4.17,15000.00
lotos_hotel,Отель Лотос,2026-03-16,23,15,31,65.22,1150.00
less_guest_house,Меблированные комнаты Лесс,2026-03-16,0,1,2,100.0,9950.00
hotel_barguzin,Меблированные комнаты Баргузин,2026-03-16,0,4,4,100.0,8000.00
miniotel_medveditsa,Меблированные комнаты Медведица,2026-03-16,0,9,17,100.0,4710.00
lada_8,Отель Гостиница ЛАДА,2026-03-16,22,0,0,0.0,
kupechesky_dvor_hotel,Отель Купеческий Дворъ,2026-03-16,14,7,14,50.0,8900.00
mini_hotel_vizit,Гостиница Визит,2026-03-16,8,6,13,75.0,4000.00
alpari,Гостиница Альпари,2026-03-16,10,8,16,80.0,2400.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-03-16,56,1,2,1.79,7400.00
baikal_forest_hotel,Отель Baikal Forest,2026-03-16,156,39,95,25.0,6720.00
baikalskie_prostory,Байкальские просторы,2026-03-16,8,7,16,87.5,3500.00
grand_baikal,Отель Гранд Байкал,2026-03-16,64,0,0,0.0,
best_eastern_hotel_zvezda,Отель Звезда,2026-03-16,65,4,8,6.15,16500.00
legend_of_baikal,Отель Легенда Байкала,2026-03-16,35,8,14,22.86,6875.00
olkhonstory_guest_house,Ольхон стори,2026-03-16,6,4,6,66.67,8500.00
matreshka_hotel,Отель Матрешка,2026-03-16,35,20,38,57.14,4914.00
parus_18,Курортный отель Парус,2026-03-16,17,0,0,0.0,
hotel_kosmos_5,Отель Космос,2026-03-16,16,6,11,37.5,3675.00
hotel_rodina_grand_hotel_spa_irkutsk_5,Отель RODINA Grand Hotel & SPA Irkutsk 5*,2026-03-16,79,31,62,39.24,46000.00
bolshoe_puteshestvie_hotel,Ольхон,2026-03-16,0,2,6,100.0,8794.00
vesta_hotel_3,Отель Веста,2026-03-16,27,16,33,59.26,3000.00
baykal_khan_hotel_olkhon,Отель Байкал-Хан Ольхон,2026-03-16,40,32,65,80.0,16500.00
armat_hotel,Отель Armat,2026-03-16,40,51,103,100.0,7400.00
marx_hotel,Отель Marx Hotel,2026-03-16,26,0,0,0.0,
irkutsk_city_lodge,Отель Иркутск Сити Лодж,2026-03-16,4,0,0,0.0,
royal_hotel_33,Отель Рояль,2026-03-16,27,0,0,0.0,
miniotel_serdtse_baykala,Сердце Байкала,2026-03-16,0,3,4,100.0,12500.00
krestovaya_pad_hotel,Гостиница Крестовая падь,2026-03-16,27,0,0,0.0,
shelest,Shelest,2026-03-16,0,1,2,100.0,4960.00
beliy_sobol_parkhotel,Парк-отель Белый Соболь,2026-03-16,32,12,26,37.5,7000.00
montana_hostel,Меблированные комнаты Montana,2026-03-16,9,11,13,100.0,800.00
olkhon_house_guest_family_house,Olkhon Family House,2026-03-16,0,0,0,0.0,
gostevoj_dom_na_zvezdinskoj,Отель на Звездинской,2026-03-16,25,35,75,100.0,3400.00
hotel_gostinitsa_dinamo,Отель Динамо,2026-03-16,39,23,43,58.97,1140.00
yolochka,Меблированные комнаты Ёлочка,2026-03-16,6,9,18,100.0,3700.00
