ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-05-17,206,7,14,3.4,9000.00
victory_hotel_4,Гостиница Виктория,2026-05-17,30,8,16,26.67,4300.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-05-17,46,14,28,30.43,13500.00
evropa_hotel,Отель Европа,2026-05-17,58,3,5,5.17,3900.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-05-17,67,2,2,2.99,3500.00
bajkal_hotel,Отель Байкал,2026-05-17,72,47,92,65.28,9000.00
yakovlev_hotel,Отель Яковлевъ,2026-05-17,25,10,21,40.0,2727.00
tajga_hotel,Отель Тайга,2026-05-17,44,10,29,22.73,6400.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-05-17,128,33,65,25.78,5250.00
hotel_pushkin_2,Отель ПушкинЪ,2026-05-17,23,2,4,8.7,12544.00
baykal_shale_guest_house,Байкал Шале,2026-05-17,11,3,9,27.27,5788.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-05-17,0,2,4,100.0,1780.00
otel_irkut,Отель Иркут,2026-05-17,30,18,34,60.0,3200.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-05-17,15,13,21,86.67,3108.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-05-17,28,10,19,35.71,6300.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-05-17,6,5,10,83.33,2200.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-05-17,100,59,121,59.0,6500.00
empire_hotel_3,Гостиница Империя,2026-05-17,49,5,9,10.2,4900.00
hotel_nikola_2,Отель Никола,2026-05-17,27,42,86,100.0,5482.00
meridian_7,Отель Меридиан,2026-05-17,33,1,1,3.03,8000.00
hotel_nataly_2,Отель Натали,2026-05-17,12,6,10,50.0,3800.00
malinovka_3,Малиновка,2026-05-17,0,7,19,100.0,2571.00
inn_business_hall,Отель Business Hall,2026-05-17,18,12,23,66.67,3790.00
matreshka_hotel,Отель Матрешка,2026-05-17,35,48,84,100.0,3488.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-05-17,8,7,13,87.5,4650.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,2026-05-17,34,35,66,100.0,3500.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-05-17,18,16,39,88.89,6000.00
minihotel_albatros,Гостиница Альбатрос,2026-05-17,12,11,28,91.67,2700.00
praskovya_guest_house,Отель Прасковья,2026-05-17,12,7,9,58.33,1781.00
flagman_hotel,Отель Флагман,2026-05-17,10,7,15,70.0,6000.00
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,2026-05-17,119,113,187,94.96,4006.00
krestovaya_pad_hotel,Гостиница Крестовая падь,2026-05-17,27,7,15,25.93,9500.00
hotel_yubileinaya__2,Гостиница Юбилейная,2026-05-17,23,0,0,0.0,2536.00
baikal_business_center_hotel,Отель Байкал Бизнес Центр,2026-05-17,59,9,17,15.25,4800.00
dom_baykal_guest_house,Меблированные комнаты Дом Байкал,2026-05-17,15,16,46,100.0,3166.00
montana_hostel,Меблированные комнаты Montana,2026-05-17,9,16,18,100.0,800.00
