ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
angara_hotel,Ангара Отель,2026-05-07,300,114,188,38.0,4250.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-05-07,206,153,306,74.27,5100.00
evropa_hotel,Отель Европа,2026-05-07,58,50,85,86.21,3100.00
bajkal_hotel,Отель Байкал,2026-05-07,72,53,104,73.61,9000.00
tajga_hotel,Отель Тайга,2026-05-07,44,42,100,95.45,2990.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-05-07,46,41,82,89.13,13500.00
yakovlev_hotel,Отель Яковлевъ,2026-05-07,25,12,25,48.0,2823.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-05-07,100,71,140,71.0,6400.00
vera_baikal,Отель Вера Байкал,2026-05-07,38,41,82,100.0,6745.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-05-07,56,64,115,100.0,3244.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,2026-05-07,34,37,72,100.0,3500.00
best_eastern_hotel_zvezda,Отель Звезда,2026-05-07,65,66,132,100.0,5141.00
victory_hotel_4,Гостиница Виктория,2026-05-07,30,41,82,100.0,3500.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-05-07,28,16,31,57.14,5500.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-05-07,140,48,96,34.29,5143.00
hotel_nikola_2,Отель Никола,2026-05-07,27,32,66,100.0,5549.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-05-07,15,12,19,80.0,3108.00
matreshka_hotel,Отель Матрешка,2026-05-07,35,43,77,100.0,3363.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-05-07,128,72,144,56.25,5050.00
empire_hotel_3,Гостиница Империя,2026-05-07,49,9,15,18.37,4100.00
otel_tsentral,Отель Централь,2026-05-07,48,43,86,89.58,7000.00
mayak_hotel_listvyanka,Отель Маяк,2026-05-07,54,80,152,100.0,7000.00
lenatour,Отель  Ленатур,2026-05-07,8,7,18,87.5,3067.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-05-07,6,7,15,100.0,2200.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-05-07,0,3,6,100.0,1780.00
otel_irkut,Отель Иркут,2026-05-07,30,21,39,70.0,2800.00
atlas_hotel_3,Гостиница Атлас,2026-05-07,29,11,23,37.93,3563.10
archi_apt_apartments,Отель Baikal Archi Apt,2026-05-07,7,6,13,85.71,3608.00
gostinitsa_ustilim,Усть-Илим,2026-05-07,80,40,45,50.0,1870.00
minihotel_albatros,Гостиница Альбатрос,2026-05-07,12,10,26,83.33,2700.00
flagman_hotel,Отель Флагман,2026-05-07,10,7,13,70.0,7000.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-05-07,40,51,102,100.0,20448.75
legend_of_baikal,Отель Легенда Байкала,2026-05-07,35,14,24,40.0,5000.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-05-07,67,18,18,26.87,3500.00
malinovka_3,Малиновка,2026-05-07,0,6,17,100.0,2967.00
krestovaya_pad_hotel,Гостиница Крестовая падь,2026-05-07,27,8,16,29.63,7000.00
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,2026-05-07,119,69,119,57.98,4500.00
dom_baykal_guest_house,Меблированные комнаты Дом Байкал,2026-05-07,15,17,50,100.0,3166.00
gostevoy_dom_sunrise,Sunrise,2026-05-07,0,5,12,100.0,8410.00
alaniya,Алания,2026-05-07,0,12,33,100.0,3958.00
hotel_sozvezdie_baikala,Отель Созвездие Байкала,2026-05-07,22,13,26,59.09,4300.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-05-07,0,15,22,100.0,1979.00
shelest,Shelest,2026-05-07,0,6,12,100.0,4908.00
mihail_strogov,Отель Михаил Строгов,2026-05-07,20,6,12,30.0,3852.00
alpari,Гостиница Альпари,2026-05-07,10,1,2,10.0,2373.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-05-07,18,13,33,72.22,6000.00
hotel_yubileinaya__2,Гостиница Юбилейная,2026-05-07,23,0,0,0.0,2350.00
aura_living_quarters,Меблированные комнаты Аура,2026-05-07,0,6,6,100.0,5838.00
chastny_dom_na_peskakh_guest_house,Частный Дом На Песках,2026-05-07,0,5,13,100.0,2322.00
city_park_hotel_13,Меблированные комнаты City Park,2026-05-07,0,9,9,100.0,1786.00
minihotel_panda,Отель ДиаДэй,2026-05-07,9,1,2,11.11,3800.00
hotel_harats_inn,Отель Harat's inn,2026-05-07,12,11,11,91.67,4000.00
montana_hostel,Меблированные комнаты Montana,2026-05-07,9,12,12,100.0,800.00
baykal_shale_guest_house,Байкал Шале,2026-05-07,11,7,17,63.64,4500.00
7_dorog,Гостиница 7 дорог,2026-05-07,19,14,29,73.68,5000.00
kalina_house_olkhon_baikal_guest_house,Конкордия,2026-05-07,8,8,12,100.0,8500.00
miniotel_medveditsa,Меблированные комнаты Медведица,2026-05-07,0,9,17,100.0,4710.00
guest_house_baykaliya,Байкалия,2026-05-07,0,5,15,100.0,7500.00
lotos_hotel,Отель Лотос,2026-05-07,23,16,33,69.57,1100.00
baza_otdykha_olkhon,База отдыха Ольхон,2026-05-07,50,40,110,80.0,4500.00
gostinitsa_solntse,Гостиница Солнце,2026-05-07,58,16,24,27.59,7500.00
tri_kita_2,Отель Три Кита,2026-05-07,10,8,16,80.0,2600.00
olkhon_inn,Ольхон Инн,2026-05-07,0,16,32,100.0,6000.00
miniotel_serdtse_baykala,Сердце Байкала,2026-05-07,0,5,8,100.0,12500.00
eko_baikalwood_hotel,Отель Байкальский лес (BaikalWood Hotel&SPA),2026-05-07,44,0,0,0.0,
hotel_soyuz_2,Жилое помещение Союз,2026-05-07,84,77,154,91.67,5600.00
guest_house_vremena_goda,Времена Года,2026-05-07,24,0,0,0.0,
baikal_view_hotel,Baikal View Hotel,2026-05-07,99,59,120,59.6,10764.00
praskovya_guest_house,Отель Прасковья,2026-05-07,12,9,11,75.0,1800.00
baykal_khan_hotel_olkhon,Отель Байкал-Хан Ольхон,2026-05-07,40,26,52,65.0,12650.00
azatai_park_hotel,"Парк-отель ""Азатай""",2026-05-07,0,29,63,100.0,11268.00
hotel_u_ruchyya,Отель У ручья,2026-05-07,9,0,0,0.0,
apartments_viking_khaus,Викинг Хаус,2026-05-07,0,2,4,100.0,9500.00
hotel_angara,Отель Ангара-Приоритет,2026-05-07,31,21,44,67.74,4500.00
lazurny_bereg_hotel_,Гостиница Лазурный берег,2026-05-07,65,7,14,10.77,3800.00
