ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
victory_hotel_4,Гостиница Виктория,2026-04-01,30,3,6,10.0,4300.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-04-01,206,88,176,42.72,6000.00
tajga_hotel,Отель Тайга,2026-04-01,44,11,27,25.0,4600.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-04-01,67,11,11,16.42,3400.00
best_eastern_hotel_zvezda,Отель Звезда,2026-04-01,65,40,80,61.54,6671.00
otel_tsentral,Отель Централь,2026-04-01,48,13,26,27.08,6500.00
sobolinka_parkhotel_2,Парк-отель Соболинка,2026-04-01,38,2,3,5.26,6107.00
divobaykala_flat_1,Диво Байкала 1,2026-04-01,0,1,2,100.0,2279.50
hotel_nuur_hotel,Отель Nuur Hotel,2026-04-01,28,14,27,50.0,5500.00
bajkal_hotel,Отель Байкал,2026-04-01,72,29,56,40.28,9000.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-04-01,46,39,78,84.78,18000.00
international_hotel_sayen,SAYEN,2026-04-01,25,18,38,72.0,18000.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-04-01,100,67,140,67.0,7900.00
gostevoy_dom_sunrise,Sunrise,2026-04-01,0,5,12,100.0,8410.00
empire_hotel_3,Гостиница Империя,2026-04-01,49,9,16,18.37,4700.00
7_dorog,Гостиница 7 дорог,2026-04-01,19,10,21,52.63,5000.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-04-01,0,3,6,100.0,1527.00
baikal_business_center_hotel,Отель Байкал Бизнес Центр,2026-04-01,59,9,16,15.25,4800.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-04-01,15,11,18,73.33,4440.00
otel_irkut,Отель Иркут,2026-04-01,30,18,35,60.0,3300.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-04-01,6,4,8,66.67,2200.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-04-01,56,30,52,53.57,3145.00
inn_business_hall,Отель Business Hall,2026-04-01,18,14,27,77.78,3030.00
baykal_shale_guest_house,Байкал Шале,2026-04-01,11,7,17,63.64,3463.00
angara_hotel,Ангара Отель,2026-04-01,300,89,159,29.67,4250.00
flagman_hotel_4,Отель Флагман,2026-04-01,13,10,15,76.92,6000.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-04-01,7,3,6,42.86,3434.00
hotel_nikola_2,Отель Никола,2026-04-01,27,39,80,100.0,5549.00
minihotel_panda,Отель ДиаДэй,2026-04-01,9,4,10,44.44,2880.00
matreshka_hotel,Отель Матрешка,2026-04-01,35,43,77,100.0,3650.00
guest_house_baykaliya,Байкалия,2026-04-01,0,5,15,100.0,7421.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-04-01,140,2,4,1.43,8518.00
miniotel_serdtse_baykala,Сердце Байкала,2026-04-01,0,2,2,100.0,20285.00
minihotel_albatros,Гостиница Альбатрос,2026-04-01,12,7,18,58.33,2700.00
mihail_strogov,Отель Михаил Строгов,2026-04-01,20,5,10,25.0,3705.00
baikal_forest_hotel,Отель Baikal Forest,2026-04-01,156,164,350,100.0,5476.00
city_park_hotel_13,Меблированные комнаты City Park,2026-04-01,0,8,8,100.0,2089.00
burduguz_hotel_2,Парк-Отель Бурдугуз,2026-04-01,69,11,22,15.94,19500.00
arena_g_irkutsk,Отель Арена Иркутск,2026-04-01,15,16,30,100.0,3022.00
baykal_khan_listvyanka,Отель Ларч,2026-04-01,18,14,34,77.78,6000.00
yakovlev_hotel,Отель Яковлевъ,2026-04-01,25,1,2,4.0,2610.00
gostevoj_dom_na_zvezdinskoj,Отель на Звездинской,2026-04-01,25,33,71,100.0,3241.00
montana_hostel,Меблированные комнаты Montana,2026-04-01,9,8,8,88.89,800.00
atlas_hotel_3,Гостиница Атлас,2026-04-01,29,4,7,13.79,4140.90
baykal_guest_house_3,Меблированные комнаты Байкал,2026-04-01,0,15,20,100.0,2473.00
lotos_hotel,Отель Лотос,2026-04-01,23,12,26,52.17,2150.00
mayak_hotel_listvyanka,Отель Маяк,2026-04-01,54,43,80,79.63,5000.00
baikal_view_hotel,Baikal View Hotel,2026-04-01,99,59,120,59.6,9103.00
hotel_nataly_2,Отель Натали,2026-04-01,12,6,10,50.0,3800.00
podlemorie_hotel,Отель Подлеморье,2026-04-01,14,4,8,28.57,4000.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-04-01,128,18,35,14.06,5250.00
yolochka,Меблированные комнаты Ёлочка,2026-04-01,6,9,18,100.0,3700.00
vera_baikal,Отель Вера Байкал,2026-04-01,38,41,82,100.0,6270.00
aristokrat_hotel,Отель Аристократ,2026-04-01,12,5,9,41.67,3900.00
evropa_hotel,Отель Европа,2026-04-01,58,5,10,8.62,9095.00
mini_hotel_vizit,Гостиница Визит,2026-04-01,8,5,11,62.5,2700.00
baikalskie_prostory,Байкальские просторы,2026-04-01,8,7,16,87.5,3500.00
ozerny_tulun_sports_complex_na_karbysheva_185_apartment,Спорткомплекс Озерный Тулун на Карбышева 185,2026-04-01,0,2,4,100.0,3600.00
less_guest_house,Меблированные комнаты Лесс,2026-04-01,0,6,12,100.0,9950.00
legend_of_baikal,Отель Легенда Байкала,2026-04-01,35,20,36,57.14,5000.00
kupechesky_dvor_hotel,Отель Купеческий Дворъ,2026-04-01,14,12,24,85.71,6700.00
nebo_baykala_guest_house,Небо Байкала,2026-04-01,0,7,15,100.0,3000.00
armat_hotel,Отель Armat,2026-04-01,40,60,120,100.0,5500.00
malinovka_3,Малиновка,2026-04-01,0,0,0,0.0,
eko_baikalwood_hotel,Отель Байкальский лес (BaikalWood Hotel&SPA),2026-04-01,44,0,0,0.0,
hotel_rodina_grand_hotel_spa_irkutsk_5,Отель RODINA Grand Hotel & SPA Irkutsk 5*,2026-04-01,79,33,66,41.77,46000.00
alaniya,Алания,2026-04-01,0,12,33,100.0,4000.00
solnechny_guest_house_7,Cолнечный,2026-04-01,0,0,0,0.0,
miniotel_medveditsa,Меблированные комнаты Медведица,2026-04-01,0,9,17,100.0,4710.00
lada_8,Отель Гостиница ЛАДА,2026-04-01,22,0,0,0.0,
gostinitsa_undina,Отель Ундина,2026-04-01,30,0,0,0.0,
dom_baykal_guest_house,Меблированные комнаты Дом Байкал,2026-04-01,15,11,34,73.33,3200.00
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,2026-04-01,119,69,113,57.98,5232.50
hotel_sozvezdie_baikala,Отель Созвездие Байкала,2026-04-01,22,14,28,63.64,4300.00
hotel_soyuz_2,Жилое помещение Союз,2026-04-01,84,52,104,61.9,5600.00
riderside,Гостиница Riverside,2026-04-01,8,1,2,12.5,3200.00
amurskiy,Отель Амурский,2026-04-01,17,10,20,58.82,14000.00
marx_hotel,Отель Маркс,2026-04-01,26,0,0,0.0,
hotel_yubileinaya__2,Гостиница Юбилейная,2026-04-01,23,15,28,65.22,2334.00
green_hotel_,Грин Отель,2026-04-01,22,16,32,72.73,3319.00
vesta_hotel_3,Отель Веста,2026-04-01,27,19,41,70.37,3000.00
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,2026-04-01,65,0,0,0.0,
private_house_uedinenny_dom_na_beregu_zhivopisnoy_zavodi,Байкал 51,2026-04-01,0,1,1,100.0,24500.00
flagman_hotel,Отель Флагман,2026-04-01,10,2,4,20.0,4500.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-04-01,40,28,56,70.0,21525.00
u_istoka_hotel,Гостиница У Истока,2026-04-01,24,0,0,0.0,
uda_2,Отель УДА,2026-04-01,45,34,53,75.56,1700.00
lazurny_bereg_hotel_,Гостиница Лазурный берег,2026-04-01,65,6,11,9.23,3800.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-04-01,8,3,6,37.5,5231.00
gostinitsa_solntse,Гостиница Солнце,2026-04-01,58,17,26,29.31,7500.00
sportkompleks_ozerny_tulun_hotel,Спорткомплекс Озерный Тулун,2026-04-01,0,1,1,100.0,4500.00
hotel_olimpiada,Олимпиада,2026-04-01,29,14,17,48.28,800.00
gostinitsa_akademicheskaya,Отель Гостиница Академическая,2026-04-01,48,32,41,66.67,2700.00
oktyabrskaya_minihotel,Октябрьская,2026-04-01,0,7,12,100.0,2000.00
nochleg_i_zavtrak_bb_shambala,Загородный отель Шамбала,2026-04-01,10,10,20,100.0,6000.00
hotel_harats_inn,Отель Harat's inn,2026-04-01,12,12,12,100.0,4000.00
hotel_aziyayevropa,Отель Азия-Европа,2026-04-01,19,8,16,42.11,3851.00
meridian_7,Отель Меридиан,2026-04-01,33,6,12,18.18,4700.00
hotel_anastasiya_2,Отель ГК Анастасия,2026-04-01,26,28,53,100.0,9100.00
hotel_gostinitsa_dinamo,Отель Динамо,2026-04-01,39,23,43,58.97,1140.00
royal_hotel_33,Отель Рояль,2026-04-01,27,0,0,0.0,
hotel_barguzin,Меблированные комнаты Баргузин,2026-04-01,0,4,4,100.0,8000.00
tri_kita_2,Отель Три Кита,2026-04-01,10,6,14,60.0,3000.00
aura_living_quarters,Меблированные комнаты Аура,2026-04-01,0,0,0,0.0,
dream_of_baikal_hotel,Отель Dream of Baikal,2026-04-01,19,0,0,0.0,
bely_bereg,Отель Белый берег,2026-04-01,5,5,12,100.0,6300.00
taiga_2,Отель Taiga,2026-04-01,101,22,42,21.78,6289.00
irkutsk_city_lodge,Отель Иркутск Сити Лодж,2026-04-01,4,0,0,0.0,
v_samom_tsentre_irkutska_minihotel,Отель В Сердце Иркутска,2026-04-01,6,11,24,100.0,4200.00
alpari,Гостиница Альпари,2026-04-01,10,8,16,80.0,2400.00
praskovya_guest_house,Отель Прасковья,2026-04-01,12,7,10,58.33,1800.00
guest_house_vremena_goda,Времена Года,2026-04-01,24,0,0,0.0,
hotel_pushkin_2,Отель ПушкинЪ,2026-04-01,23,20,40,86.96,9300.00
luna_hotel_9,Отель Луна,2026-04-01,22,3,5,13.64,3000.00
parus_18,Курортный отель Парус,2026-04-01,17,0,0,0.0,
hotel_angara,Отель Ангара-Приоритет,2026-04-01,31,4,8,12.9,4500.00
brusinka,Меблированные комнаты Брусника,2026-04-01,3,1,1,33.33,1950.00
gostevoy_dom_melodiya_baykala,Гостевой дом Мелодия Байкала,2026-04-01,0,1,2,100.0,4500.00
modul,Гостиница Комфорт,2026-04-01,12,0,0,0.0,
the_hotel_on_volzhskaya,Гостиница на Волжской,2026-04-01,30,4,8,13.33,3466.00
pekin_hotel,Отель Пекин,2026-04-01,86,73,73,84.88,4950.00
smart_hotel_kdo_irkutsk_hotel,Отель Smart Hotel Иркутск,2026-04-01,7,6,13,85.71,1717.00
yupiter,Юпитер,2026-04-01,23,3,6,13.04,3000.00
vitim,Витим,2026-04-01,0,3,5,100.0,2888.00
katantsa_hotel,Отель Катанца,2026-04-01,19,0,0,0.0,
shelest,Shelest,2026-04-01,0,4,8,100.0,4960.00
loft_house_38_guest_house,Loft House 38,2026-04-01,0,0,0,0.0,
hotel_gostinitsa_avtovokzal,Отель гостиница Автовокзал,2026-04-01,0,8,8,100.0,2210.00
hotel_shishki,Меблированные комнаты Шишки,2026-04-01,0,0,0,0.0,
kalina_house_olkhon_baikal_guest_house,Конкордия,2026-04-01,8,8,12,100.0,8500.00
dauria_hotel_2,Отель Даурия,2026-04-01,4,0,0,0.0,
momant_house_recreation_camp,Momant house,2026-04-01,0,0,0,0.0,
lyuks_hotel_4,Отель Люкс,2026-04-01,15,12,15,80.0,2500.00
krestovaya_pad_hotel,Гостиница Крестовая падь,2026-04-01,27,0,0,0.0,
magnetit,Отель Магнетит,2026-04-01,55,34,49,61.82,2700.00
u_lukomorya_4,У Лукоморья,2026-04-01,0,0,0,0.0,
hotel_star_of_baiakal,Гостиница Star of Baikal,2026-04-01,12,12,27,100.0,10200.00
bajkalskie_sezonyi,Отель Парк Байкальские сезоны,2026-04-01,22,21,41,95.45,12500.00
larus,Отель Ларус,2026-04-01,14,0,0,0.0,
tikhaya_gavan_4,"Отель ""Тихая Гавань""",2026-04-01,12,3,7,25.0,4100.00
vostochnaia,Гостиница Восточная,2026-04-01,26,0,0,0.0,
hotel_khotej,Отель Хотэй,2026-04-01,25,0,0,0.0,
hotel_shvedka,Отель ШВЕДКА,2026-04-01,29,3,3,10.34,3600.00
gostinitsa_ustilim,Усть-Илим,2026-04-01,80,28,33,35.0,4000.00
gostevoi_dom_margobai,Отель Маргобай,2026-04-01,14,16,20,100.0,1894.00
pribaikalskaya_hotel,Гостиница Прибайкальская,2026-04-01,87,7,11,8.05,3400.00
gloria_20,Отель Глория,2026-04-01,14,3,3,21.43,6300.00
wind_lake_guest_house,Wind Lake,2026-04-01,0,8,10,100.0,11760.00
gostevoj_dom_otdyih_na_bajkale,Отель Отдых на Байкале,2026-04-01,11,0,0,0.0,
olkhon_house_guest_family_house,Olkhon Family House,2026-04-01,0,0,0,0.0,
trakstop_38_2,Trakstop 38,2026-04-01,11,1,1,9.09,9717.00
zvezda_kochevnika,Отель Звезда Кочевника,2026-04-01,0,82,180,100.0,7941.00
planeta_9,Планета,2026-04-01,33,6,12,18.18,3000.00
baikal_capsule_hostel,Байкал Капсул (Байкальская капсула),2026-04-01,0,8,8,100.0,1135.00
apartments_viking_khaus,Викинг Хаус,2026-04-01,0,2,4,100.0,16500.00
metelitsa_6,Отель Метелица,2026-04-01,5,1,2,20.0,2392.00
khoromy_recreation_camp,Хоромы,2026-04-01,0,31,55,100.0,5000.00
home_hotel_apartments_home_wanted_on_piskunov_street,Апартаменты Home Hotel (Хоум Хотел) на улице Пискунова,2026-04-01,0,2,2,100.0,3308.00
gostevoy_dom_isiger_baikal,Гостевой дом ISIGER BAIKAL,2026-04-01,0,0,0,0.0,
gostevoy_dom_mandarkhan_obaykal,"Мандархан, о.Байкал",2026-04-01,0,1,1,100.0,16815.00
glemping_hygge_barn,Hygge Barn,2026-04-01,0,1,1,100.0,12500.00
izumrud_hotel_7,Отель Изумруд,2026-04-01,9,4,4,44.44,5000.00
dlya_kompanii_guest_house,Для компании,2026-04-01,0,1,1,100.0,21600.00
v_russkom_stile_guest_house,Меблированные комнаты в Русском Стиле,2026-04-01,0,0,0,0.0,
siberia_9,Сибирь,2026-04-01,0,1,1,100.0,4186.00
azatai_park_hotel,"Парк-отель ""Азатай""",2026-04-01,0,36,72,100.0,10962.00
