ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-05-13,206,79,158,38.35,5600.00
evropa_hotel,Отель Европа,2026-05-13,58,28,51,48.28,5100.00
tajga_hotel,Отель Тайга,2026-05-13,44,9,22,20.45,5000.00
best_eastern_hotel_zvezda,Отель Звезда,2026-05-13,65,50,100,76.92,6130.00
yakovlev_hotel,Отель Яковлевъ,2026-05-13,25,6,14,24.0,3010.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-05-13,46,29,58,63.04,13500.00
grand_baikal,Отель Гранд Байкал,2026-05-13,64,13,24,20.31,2769.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-05-13,56,40,74,71.43,3244.00
empire_hotel_3,Гостиница Империя,2026-05-13,49,9,15,18.37,4700.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-05-13,15,12,20,80.0,3552.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-05-13,28,5,9,17.86,6000.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-05-13,0,3,6,100.0,1780.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-05-13,6,5,10,83.33,2200.00
otel_irkut,Отель Иркут,2026-05-13,30,19,33,63.33,2800.00
bajkal_hotel,Отель Байкал,2026-05-13,72,55,108,76.39,9000.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-05-13,100,37,76,37.0,7000.00
atlas_hotel_3,Гостиница Атлас,2026-05-13,29,8,17,27.59,3563.10
angara_hotel,Ангара Отель,2026-05-13,300,52,93,17.33,4250.00
podlemorie_hotel,Отель Подлеморье,2026-05-13,14,13,28,92.86,4000.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-05-13,7,6,13,85.71,3608.00
flagman_hotel_4,Отель Флагман,2026-05-13,13,10,14,76.92,6000.00
flagman_hotel,Отель Флагман,2026-05-13,10,5,12,50.0,6000.00
mihail_strogov,Отель Михаил Строгов,2026-05-13,20,3,6,15.0,3852.00
chastny_dom_na_peskakh_guest_house,Частный Дом На Песках,2026-05-13,0,6,14,100.0,2322.00
inn_business_hall,Отель Business Hall,2026-05-13,18,15,30,83.33,4420.00
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,2026-05-13,65,25,47,38.46,11500.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-05-13,0,17,24,100.0,1979.00
