merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
1,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова, д.19, Иркутск",,56,,,,,,,,,,,,,,,,,
2,matched,Иркутск,Отель Доходный дом Листратовой,"Подгорная улица, д.16, Иркутск",15,15,11,,11,11.00,11,73,,73.33,26.67,,26.67,20,,20,4160,,4160
3,matched,Иркутск,Отель Яковлевъ,"улица Тимирязева, д.9, Иркутск",25,25,12,,12,12.00,12,48,,48.00,52.0,,52.00,24,,24,3011,,3011
4,matched,Иркутск,Отель Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",28,28,4,,4,4.00,4,14,,14.29,85.71000000000001,,85.71,8,,8,7800,,7800
5,matched,Иркутск,Отель Иркут,"улица Пролетарская, д.7, Иркутск",30,30,8,,8,8.00,8,26,,26.67,73.33,,73.33,15,,15,3200,,3200
6,matched,Иркутск,Ангара Отель,"улица Сухэ-Батора, д.7, Иркутск",300,300,,,,,,,,,,,,,,,,,
7,matched,Иркутск,Гостиница 7 дорог,"улица Ядринцева, д. 88, Иркутск",19,19,,,,,,,,,,,,,,,,,
8,matched,Иркутск,Отель Матрешка,"Улица Софьи Перовской, д.31/1, Иркутск",35,35,18,,18,18.00,18,51,,51.43,48.57,,48.57,32,,32,4605,,4605
9,matched,Иркутск,Отель Амурский,"улица Ленина, д.34, Иркутск",17,17,11,,11,11.00,11,64,,64.71,35.290000000000006,,35.29,26,,26,17900,,17900
10,matched,Иркутск,Отель Азия-Европа,"улица Ядринцева, 1/7, Иркутск",19,19,7,,7,7.00,7,36,,36.84,63.16,,63.16,14,,14,4925,,4925
11,matched,Иркутск,Отель Аристократ,"улица Ленина, д.9, Иркутск",12,12,2,,2,2.00,2,16,,16.67,83.33,,83.33,2,,2,4500,,4500
12,matched,Иркутск,Отель Михаил Строгов,"улица Депутатская, д. 36, Иркутск",20,21,3,,3,3.00,3,15,,15.00,85.0,,85.00,5,,5,5400,,5400
13,matched,Листвянка,Отель Маяк,"улица Горького, дом 85а, Листвянка",54,75,,,,,,,,,,,,,,,,,
14,matched,Иркутск,Отель Baikal Forest,"улица Советская, д.58/1, Иркутск",156,76,52,,52,52.00,52,33,,33.33,66.67,,66.67,108,,108,7012,,7012
15,matched,Иркутск,Отель Купеческий Дворъ,"улица Седова, д.10, Иркутск",14,14,9,,9,9.00,9,64,,64.29,35.709999999999994,,35.71,18,,18,8337,,8337
16,matched,Хужир,Baikal View Hotel,"улица Российская, д. 17, Хужир",99,99,42,,42,42.00,42,42,,42.42,57.58,,57.58,88,,88,11409,,11409
17,matched,Хужир,Отель Байкал-Хан Ольхон,"улица Ворошилова, д. 18, Хужир",40,37,4,,4,4.00,4,10,,10.00,90.0,,90.00,8,,8,16320,,16320
18,matched,Иркутск,Отель Armat,"улица Ширямова, д.33, Иркутск",40,40,54,,54,54.00,54,100,,100.00,0.0,,0.00,108,,108,7400,,7400
19,matched,Иркутск,Гостиница Атлас,"проезд Атласова, д.9, Иркутск",29,28,2,,2,2.00,2,6,,6.90,93.1,,93.10,4,,4,4968,,4968
20,matched,Иркутск,Отель на Звездинской,"Улица Звездинская, д. 5/1, Иркутск",25,30,35,,35,35.00,35,100,,100.00,0.0,,0.00,75,,75,3185,,3185
21,matched,Иркутск,Гостиница Лазурный берег,"Байкальская улица, д. 252Б, Иркутск",65,66,,,,,,,,,,,,,,,,,
22,matched,Хужир,Отель Байкальский лес (BaikalWood Hotel&SPA),"улица Светлая, д.5, Хужир",44,29,18,,18,18.00,18,40,,40.91,59.09,,59.09,36,,36,13800,,13800
23,matched,Иркутск,Гостиница Юбилейная,"микрорайон Юбилейный, д. 118, Иркутск",23,23,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,2684,,2684
24,matched,Иркутск,Отель Байкал - Северное Море,"Улица Дальневосточная, д.156, Иркутск",119,120,67,,67,67.00,67,56,,56.30,43.7,,43.70,117,,117,6293,,6293
25,matched,Листвянка,Отель Даурия,"улица Куликова, д.44, Листвянка",4,15,21,,21,21.00,21,100,,100.00,0.0,,0.00,41,,41,5500,,5500
26,matched,Ангарск,Отель Ангара-Приоритет,"Квартал Б, д.13, Ангарск",31,31,3,,3,3.00,3,9,,9.68,90.32,,90.32,6,,6,6000,,6000
27,matched,Хужир,Семейный отель Дача БайкалЭко,"улица Лесная, д. 32, Хужир",10,10,2,,2,2.00,2,20,,20.00,80.0,,80.00,2,,2,14521,,14521
28,matched,Нижнеудинск,Октябрьская,"улица Октябрьская, д.1 Б, Нижнеудинск",,5,5,,5,5.00,5,100,,100.00,0.0,,0.00,9,,9,1500,,1500
29,matched,Иркутск,Отель Тайга,"улица Сурикова, д.4в, Иркутск",44,44,10,,10,10.00,10,22,,22.73,77.27,,77.27,22,,22,6500,,6500
30,matched,Братск,Клубный Квартал,"бульвар Победы, д.30, Братск",67,48,1,,1,1.00,1,1,,1.49,98.51,,98.51,1,,1,5600,,5600
31,matched,Иркутск,Отель North Star,"улица Седова, 4, Иркутск",12,12,4,,4,4.00,4,33,,33.33,66.67,,66.67,10,,10,5150,,5150
32,matched,Иркутск,Отель Байкал Бизнес Центр,"улица Байкальская, д.279, Иркутск",59,59,,,,,,,,,,,,,,,,,
33,matched,Иркутск,Гостиница Альпари,"микрорайон Приморский, д.24 А, Иркутск",10,10,6,,6,6.00,6,60,,60.00,40.0,,40.00,12,,12,2315,,2315
34,matched,Черемхово,Shelest,"улица Марата, д. 109, Черемхово",,8,6,,6,6.00,6,100,,100.00,0.0,,0.00,12,,12,4908,,4908
35,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова,19, Иркутск",56,56,14,,14,14.00,14,25,,25.00,75.0,,75.00,28,,28,4145,,4145
36,matched,Иркутск,Отель гостиница Автовокзал,"улица Октябрьской Революции, 11, Иркутск",,22,,,,,,,,,,,,,,,,,
37,matched,Байкальск,Отель Космос,"Гагарина микрорайон, 2а, Байкальск",16,16,7,,7,7.00,7,43,,43.75,56.25,,56.25,16,,16,3636,,3636
38,matched,Байкальск,Парк-отель Соболинка,"квартал Красный Ключ, д.90, Байкальск",38,33,4,,4,4.00,4,10,,10.53,89.47,,89.47,6,,6,6973,,6973
39,matched,Бурдугуз,Парк-Отель Бурдугуз,"улица Лесная, д.1, Бурдугуз",69,69,6,,6,6.00,6,8,,8.70,91.3,,91.30,12,,12,19500,,19500
40,matched,Листвянка,Отель Подлеморье,"улица Горького, д.31Б, Листвянка",14,14,9,,9,9.00,9,64,,64.29,35.709999999999994,,35.71,20,,20,5500,,5500
41,matched,Иркутск,Отель Лотос,"Байкальская улица, д.14 Б, Иркутск",23,21,14,,14,14.00,14,60,,60.87,39.13,,39.13,28,,28,1150,,1150
42,matched,Иркутск,Отель Звезда,"улица Ядринцева, д. 1Ж, Иркутск",65,64,16,,16,16.00,16,24,,24.62,75.38,,75.38,32,,32,9511,,9511
43,matched,Братск,Отель Белый берег,"ул. Курчатова 65, Братск, Братск",5,5,4,,4,4.00,4,80,,80.00,20.0,,20.00,10,,10,6300,,6300
44,matched,Байкальск,Отель Гранд Байкал,"мкр. Красный Ключ, 91, Байкальск",64,64,9,,9,9.00,9,14,,14.06,85.94,,85.94,18,,18,9495,,9495
45,matched,Иркутск,Гостиница У Истока,"Ржанова ул., д. 43, Иркутск",24,24,5,,5,5.00,5,20,,20.83,79.17,,79.17,11,,11,4300,,4300
46,matched,Сарма,Парк-Отель Алтан,"тер. база отдыха Алтан, стр. 1, Сарма",21,21,4,,4,4.00,4,19,,19.05,80.95,,80.95,8,,8,30922,,30922
47,unmatched_ostrovok,Иркутск,Гостиница Виктория,"улица Богдана Хмельницкого, д.1 Иркутск, Россия, Иркутск",30,,6,,6,6.00,6,20,,20.00,80.0,,80.00,12,,12,4800,,4800
48,unmatched_ostrovok,Листвянка,Отель Вера Байкал,"улица Горького, 8, Листвянка",38,,23,,23,23.00,23,60,,60.53,39.47,,39.47,46,,46,8835,,8835
49,unmatched_ostrovok,Иркутск,Отель Ибис Иркутск Центр,"улица Полины Осипенко, дом 5, Иркутск",128,,,,,,,,,,,,,,,,,,
50,unmatched_ostrovok,Хужир,Ольхон стори,"улица Народная, д.19, Хужир",6,,,,,,,,,,,,,,,,,,
51,unmatched_ostrovok,Иркутск,Квартира в центре Иркутска,"улица Российская, д. 14А, Иркутск",,,,,,,,,,,,,,,,,,,
52,unmatched_ostrovok,Иркутск,Отель Европа,"улица Байкальская, д.69, Иркутск",58,,3,,3,3.00,3,5,,5.17,94.83,,94.83,6,,6,11200,,11200
53,unmatched_ostrovok,Иркутск,Отель Иркутск Сити Центр,"ул. Чкалова, д. 15, Иркутск",206,,1,,1,1.00,1,0,,0.49,99.51,,99.51,2,,2,17700,,17700
54,unmatched_ostrovok,Иркутск,Гостиница Империя,"ул. Польских Повстанцев, 1Б, Иркутск",49,,3,,3,3.00,3,6,,6.12,93.88,,93.88,5,,5,5600,,5600
55,unmatched_ostrovok,Иркутск,Мини-Отель Good Hotel,"ул Сибирская, стр. 21/2, помещ. 1, Иркутск",6,,2,,2,2.00,2,33,,33.33,66.67,,66.67,5,,5,2200,,2200
56,unmatched_ostrovok,Хужир,Sunrise,"Первомайская улица, 25А, Хужир",,,5,,5,5.00,5,100,,100.00,0.0,,0.00,12,,12,9895,,9895
57,unmatched_ostrovok,Иркутск,AZIMUT Отель Аэропорт Иркутск 4*,"ул. Ширямова, 10А, Иркутск",100,,17,,17,17.00,17,17,,17.00,83.0,,83.00,37,,37,8615,,8615
58,unmatched_ostrovok,Листвянка,Отель Байкал,"Академическая улица, 13, Листвянка",72,,9,,9,9.00,9,12,,12.50,87.5,,87.50,18,,18,15000,,15000
59,unmatched_ostrovok,Иркутск,Премиум-отель Пушкин,"ул. Сухэ-Батора, 18, Иркутск",46,,16,,16,16.00,16,34,,34.78,65.22,,65.22,32,,32,18000,,18000
60,unmatched_ostrovok,Иркутск,Отель Business Hall,"улица Свердлова, д.10, Иркутск",18,,5,,5,5.00,5,27,,27.78,72.22,,72.22,9,,9,3790,,3790
61,unmatched_ostrovok,Листвянка,Байкалия,"Горная улица, 15, Листвянка",,,3,,3,3.00,3,100,,100.00,0.0,,0.00,9,,9,7421,,7421
62,unmatched_ostrovok,Никола,Отель Никола,"Иркутская область, Листвянка, Байкальский тракт 64-й км, поселок Никола, улица Ангарская, д. 15, Никола",27,,23,,23,23.00,23,85,,85.19,14.810000000000002,,14.81,48,,48,6558,,6558
63,unmatched_ostrovok,Иркутск,SAYEN,"ул. Карла Маркса, 13Б, Иркутск",25,,15,,15,15.00,15,60,,60.00,40.0,,40.00,34,,34,20000,,20000
64,unmatched_ostrovok,Иркутск,Отель Гостевой Дом Хейвица,"улица Дзержинского, д. 44, Иркутск",8,,3,,3,3.00,3,37,,37.50,62.5,,62.50,5,,5,4700,,4700
65,unmatched_ostrovok,Иркутск,Меблированные комнаты в Иркутске,"переулок Алексеева, д.2А, Иркутск",,,1,,1,1.00,1,100,,100.00,0.0,,0.00,2,,2,2251,,2251
66,unmatched_ostrovok,Иркутск,Отель ДиаДэй,"улица Профсоюзная, д. 10/2, Иркутск",9,,1,,1,1.00,1,11,,11.11,88.89,,88.89,3,,3,2880,,2880
67,unmatched_ostrovok,Усть-Илимск,Усть-Илим,"пр-т Дружбы Народов, д. 2, Усть-Илимск",80,,6,,6,6.00,6,7,,7.50,92.5,,92.50,6,,6,3577,,3577
68,unmatched_ostrovok,Иркутск,Отель Арена Иркутск,"ул. Желябова, 8А, Иркутск",15,,12,,12,12.00,12,80,,80.00,20.0,,20.00,25,,25,2321,,2321
69,unmatched_ostrovok,Байкальск,Отель Куршавель,"микрорайон Южный, 1-й квартал, д.6, Байкальск",15,,3,,3,3.00,3,20,,20.00,80.0,,80.00,7,,7,3881,,3881
70,unmatched_ostrovok,Листвянка,Отель Ундина,"Ulitsa Kulikova,6, Листвянка",30,,10,,10,10.00,10,33,,33.33,66.67,,66.67,18,,18,8905,,8905
71,unmatched_ostrovok,Иркутск,Меблированные комнаты City Park,"улица Красных Мадьяр, 29, Иркутск",,,2,,2,2.00,2,100,,100.00,0.0,,0.00,2,,2,2054,,2054
72,unmatched_ostrovok,Хужир,Отель Хотэй,"Ольхонская улица, 10, Хужир",25,,6,,6,6.00,6,24,,24.00,76.0,,76.00,12,,12,10925,,10925
73,unmatched_ostrovok,Иркутск,Жилое помещение Союз,"проезд Юрия Тена, д.12/4, Иркутск",84,,42,,42,42.00,42,50,,50.00,50.0,,50.00,84,,84,5600,,5600
74,unmatched_ostrovok,Иркутск,Меблированные комнаты Дом Байкал,"улица Лапина, д. 14, Иркутск",15,,10,,10,10.00,10,66,,66.67,33.33,,33.33,32,,32,2921,,2921
75,unmatched_ostrovok,Листвянка,Меблированные комнаты Байкал,"улица Горная, д. 8А, Листвянка",,,10,,10,10.00,10,100,,100.00,0.0,,0.00,16,,16,2770,,2770
76,unmatched_ostrovok,Листвянка,Сердце Байкала,"улица Островского, 39, Листвянка",,,2,,2,2.00,2,100,,100.00,0.0,,0.00,2,,2,20285,,20285
77,unmatched_ostrovok,Иркутск,Меблированные комнаты Montana,"улица Карла Либкнехта, д.6, Иркутск",9,,13,,13,13.00,13,100,,100.00,0.0,,0.00,14,,14,900,,900
78,unmatched_ostrovok,Большое Голоустное,Меблированные комнаты Медведица,"улица Кирова,д. 132а, Большое Голоустное",,,9,,9,9.00,9,100,,100.00,0.0,,0.00,17,,17,4660,,4660
79,unmatched_ostrovok,Хужир,Отель Гостиница ЛАДА,"улица Таёжная, д.30, Хужир",22,,17,,17,17.00,17,77,,77.27,22.730000000000004,,22.73,31,,31,8400,,8400
