merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
17,matched,Хужир,Отель Байкал-Хан Ольхон,"улица Ворошилова, д. 18, Хужир",40,37,18,4,4,11.00,18,45,10,27.91,55.0,89.19,72.09,36,8,22,14750,15000,14750
18,matched,Иркутск,Отель Армат,"улица Ширямова, д.33, Иркутск",40,36,18,4,4,11.00,18,45,11,28.05,55.0,88.89,71.94,36,9,22,6300,7000,6300
19,matched,Иркутск,Гостиница Атлас,"проезд Атласова, д.9, Иркутск",29,28,9,8,8,8.50,9,31,28,29.80,68.97,71.43,70.20,19,20,20,4622,4800,4622
20,matched,Иркутск,Отель на Звездинской,"Улица Звездинская, д. 5/1, Иркутск",25,30,33,6,6,19.50,33,100,20,60.00,0.0,80.0,40.00,71,12,42,3787,5000,3787
21,matched,Иркутск,Гостиница Лазурный берег,"Байкальская улица, д. 252Б, Иркутск",65,66,4,4,4,4.00,4,6,6,6.11,93.85,93.94,93.89,8,8,8,5200,5200,5200
22,matched,Хужир,Отель БайкалВуд,"улица Светлая, д.5, Хужир",44,29,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,,,
23,matched,Иркутск,Гостиница Юбилейная,"микрорайон Юбилейный, д. 118, Иркутск",23,23,13,7,7,10.00,13,56,30,43.48,43.48,69.57,56.52,21,11,16,2443,2500,2443
24,matched,Иркутск,Отель Байкал - Северное Море,"Улица Дальневосточная, д.156, Иркутск",119,120,99,0,0,49.50,99,83,0,41.59,16.810000000000002,100.0,58.41,171,0,86,7205,,7205
25,matched,Листвянка,Отель Даурия,"улица Куликова, д.44, Листвянка",4,15,0,2,0,1.00,2,0,13,6.67,100.0,86.67,93.34,0,4,2,,6500,6500
26,matched,Ангарск,Отель Ангара-Приоритет,"Квартал Б, д.13, Ангарск",31,31,14,9,9,11.50,14,45,29,37.09,54.84,70.97,62.91,32,22,27,3800,4500,3800
27,matched,Хужир,Семейный отель Дача БайкалЭко,"улица Лесная, д. 32, Хужир",10,10,0,1,0,0.50,1,0,10,5.00,100.0,90.0,95.00,0,2,1,,15000,15000
28,matched,Нижнеудинск,Октябрьская,"улица Октябрьская, д.1 Б, Нижнеудинск",,5,6,3,3,4.50,6,100,60,80.00,0.0,40.0,20.00,11,5,8,1500,1500,1500
29,matched,Иркутск,Отель Тайга,"улица Сурикова, д.4в, Иркутск",44,44,14,7,7,10.50,14,31,15,23.87,68.18,84.09,76.14,27,16,22,5200,5200,5200
30,matched,Братск,Клубный Квартал,"бульвар Победы, д.30, Братск",67,48,6,5,5,5.50,6,8,10,9.69,91.03999999999999,89.58,90.31,6,10,8,3500,3500,3500
31,matched,Иркутск,Отель North Star,"улица Седова, 4, Иркутск",12,12,,,,,,,,,,,,,,,,,
32,matched,Иркутск,Отель Байкал Бизнес Центр,"улица Байкальская, д.279, Иркутск",59,59,6,5,5,5.50,6,10,8,9.32,89.83,91.53,90.68,10,10,10,6000,7300,6000
33,matched,Иркутск,Гостиница Альпари,"микрорайон Приморский, д.24 А, Иркутск",10,10,4,4,4,4.00,4,40,40,40.00,60.0,60.0,60.00,8,10,9,2400,2400,2400
34,matched,Черемхово,Shelest,"улица Марата, д. 109, Черемхово",,8,8,4,4,6.00,8,100,50,75.00,0.0,50.0,25.00,16,8,12,4960,5000,4960
35,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова,19, Иркутск",56,56,6,2,2,4.00,6,10,3,7.14,89.28999999999999,96.43,92.86,12,6,9,4827,6100,4827
36,matched,Иркутск,Отель Автовокзал,"улица Октябрьской Революции, 11, Иркутск",22,22,10,6,6,8.00,10,45,27,36.36,54.55,72.73,63.64,14,10,12,2600,2600,2600
37,matched,Хужир,Отель Точка Байкала,"Байкальская улица, стр. 64/4, Хужир",38,26,0,2,0,1.00,2,0,7,3.85,100.0,92.31,96.16,0,8,4,,7000,7000
38,matched,Байкальск,Отель Космос,"Гагарина микрорайон, 2а, Байкальск",16,16,,,,,,,,,,,,,,,,,
39,matched,Байкальск,Парк-отель Соболинка,"квартал Красный Ключ, д.90, Байкальск",38,33,,,,,,,,,,,,,,,,,
40,matched,Бурдугуз,Парк-Отель Бурдугуз,"улица Лесная, д.1, Бурдугуз",69,69,0,4,0,2.00,4,0,5,2.90,100.0,94.2,97.10,0,12,6,,19500,19500
41,matched,Листвянка,Отель Подлеморье,"улица Горького, д.31Б, Листвянка",14,14,2,2,2,2.00,2,14,14,14.29,85.71000000000001,85.71000000000001,85.71,4,4,4,7500,7500,7500
42,matched,Иркутск,Отель Лотос,"Байкальская улица, д.14 Б, Иркутск",23,23,6,4,4,5.00,6,26,17,21.74,73.91,82.61,78.26,13,9,11,3400,3500,3400
43,matched,Иркутск,Отель Звезда,"улица Ядринцева, д. 1Ж, Иркутск",65,64,58,0,0,29.00,58,89,0,44.62,10.769999999999996,100.0,55.38,116,0,58,8602,,8602
44,matched,Братск,Отель Белый берег,"ул. Курчатова 65, Братск, Братск",,5,,1,1,1.00,1,,20,20.00,,80.0,80.00,,2,2,,9500,9500
45,matched,Братск,Отель Белый берег,"ул. Курчатова 65, Братск",5,5,1,1,1,1.00,1,20,20,20.00,80.0,80.0,80.00,2,2,2,8550,9500,8550
46,matched,Байкальск,Отель Гранд Байкал,"мкр. Красный Ключ, 91, Байкальск",64,64,2,2,2,2.00,2,3,3,3.12,96.88,96.88,96.88,3,4,4,4253,5400,4253
47,matched,Иркутск,Гостиница У Истока,"Ржанова ул., д. 43, Иркутск",24,24,0,4,0,2.00,4,0,16,8.34,100.0,83.33,91.66,0,8,4,,3400,3400
48,matched,Иркутск,Отель на Перроне,"ул Терешковой, стр. 6, помещ. 1, Иркутск",25,26,20,12,12,16.00,20,80,46,63.08,20.0,53.85,36.92,38,20,29,1800,1800,1800
49,matched,Сарма,Парк-Отель Алтан,"тер. база отдыха Алтан, стр. 1, Сарма",25,21,1,,1,1.00,1,4,,4.00,96.0,,96.00,1,,1,47025,,47025
50,matched,Братск,Отель Тайга,"улица Мира, дом 35, Братск",101,44,58,7,7,32.50,58,57,15,36.67,42.57,84.09,63.33,92,16,54,5531,5200,5200
51,unmatched_ostrovok,Иркутск,Гостиница Виктория,"улица Богдана Хмельницкого, д.1 Иркутск, Россия, Иркутск",30,,20,,20,20.00,20,66,,66.67,33.33,,33.33,40,,40,4200,,4200
52,unmatched_ostrovok,Листвянка,Отель Вера Байкал,"улица Горького, 8, Листвянка",38,,6,,6,6.00,6,15,,15.79,84.21000000000001,,84.21,12,,12,10000,,10000
53,unmatched_ostrovok,Иркутск,Отель Ибис Иркутск Центр,"улица Полины Осипенко, дом 5, Иркутск",128,,23,,23,23.00,23,17,,17.97,82.03,,82.03,46,,46,6750,,6750
54,unmatched_ostrovok,Хужир,История Ольхона,"улица Народная, д.19, Хужир",6,,10,,10,10.00,10,100,,100.00,0.0,,0.00,15,,15,8000,,8000
55,unmatched_ostrovok,Иркутск,Квартира в центре Иркутска,"улица Российская, д. 14А, Иркутск",,,,,,,,,,,,,,,,,,,
56,unmatched_ostrovok,Иркутск,Отель Европа,"улица Байкальская, д.69, Иркутск",58,,7,,7,7.00,7,12,,12.07,87.93,,87.93,11,,11,5400,,5400
57,unmatched_ostrovok,Иркутск,Отель Иркутск Сити Центр,"ул. Чкалова, д. 15, Иркутск",206,,,,,,,,,,,,,,,,,,
58,unmatched_ostrovok,Иркутск,Гостиница Империя,"улица Польских Повстанцев, стр. 1а/2, Иркутск",49,,10,,10,10.00,10,20,,20.41,79.59,,79.59,17,,17,5100,,5100
59,unmatched_ostrovok,Иркутск,Мини-Отель Good Hotel,"ул Сибирская, стр. 21/2, помещ. 1, Иркутск",6,,3,,3,3.00,3,50,,50.00,50.0,,50.00,7,,7,2200,,2200
60,unmatched_ostrovok,Хужир,Sunrise,"Первомайская улица, 25А, Хужир",,,1,,1,1.00,1,100,,100.00,0.0,,0.00,2,,2,7421,,7421
61,unmatched_ostrovok,Иркутск,AZIMUT Отель Аэропорт Иркутск 4*,"ул. Ширямова, 10А, Иркутск",100,,60,,60,60.00,60,60,,60.00,40.0,,40.00,117,,117,7000,,7000
62,unmatched_ostrovok,Листвянка,Отель Байкал,"Академическая улица, 13, Листвянка",72,,,,,,,,,,,,,,,,,,
63,unmatched_ostrovok,Иркутск,Премиум-отель Пушкин,"ул. Сухэ-Батора, 18, Иркутск",46,,17,,17,17.00,17,36,,36.96,63.04,,63.04,34,,34,18000,,18000
64,unmatched_ostrovok,Иркутск,Отель Business Hall,"улица Свердлова, д.10, Иркутск",18,,3,,3,3.00,3,16,,16.67,83.33,,83.33,6,,6,8100,,8100
65,unmatched_ostrovok,Листвянка,Байкалия,"Горная улица, 15, Листвянка",,,4,,4,4.00,4,100,,100.00,0.0,,0.00,8,,8,7421,,7421
66,unmatched_ostrovok,Никола,Отель Никола,"Байкальский тракт 64-й км, поселок Никола, улица Ангарская, д. 15, Никола",27,,11,,11,11.00,11,40,,40.74,59.26,,59.26,22,,22,7800,,7800
67,unmatched_ostrovok,Иркутск,SAYEN,"ул. Карла Маркса, 13Б, Иркутск",25,,8,,8,8.00,8,32,,32.00,68.0,,68.00,16,,16,20000,,20000
68,unmatched_ostrovok,Иркутск,Отель Гостевой Дом Хейвица,"улица Дзержинского, д. 44, Иркутск",8,,2,,2,2.00,2,25,,25.00,75.0,,75.00,4,,4,7223,,7223
69,unmatched_ostrovok,Иркутск,Меблированные комнаты в Иркутске,"переулок Алексеева, д.2А, Иркутск",,,,,,,,,,,,,,,,,,,
70,unmatched_ostrovok,Иркутск,Отель ДиаДэй,"улица Профсоюзная, д. 10/2, Иркутск",9,,,,,,,,,,,,,,,,,,
71,unmatched_ostrovok,Усть-Илимск,Усть-Илим,"пр-т Дружбы Народов, д. 2, Усть-Илимск",80,,32,,32,32.00,32,40,,40.00,60.0,,60.00,34,,34,1750,,1750
72,unmatched_ostrovok,Иркутск,Отель Арена Иркутск,"ул. Желябова, 8А, Иркутск",15,,15,,15,15.00,15,100,,100.00,0.0,,0.00,26,,26,3128,,3128
73,unmatched_ostrovok,Байкальск,Отель Куршавель,"микрорайон Южный, 1-й квартал, д.6, Байкальск",15,,10,,10,10.00,10,66,,66.67,33.33,,33.33,20,,20,4000,,4000
74,unmatched_ostrovok,Листвянка,Отель Ундина,"Ulitsa Kulikova,6, Листвянка",30,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,,,
75,unmatched_ostrovok,Иркутск,Меблированные комнаты City Park,"улица Красных Мадьяр, 29, Иркутск",,,3,,3,3.00,3,100,,100.00,0.0,,0.00,3,,3,2090,,2090
76,unmatched_ostrovok,Хужир,Отель Хотэй,"Ольхонская улица, 10, Хужир",25,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,,,
77,unmatched_ostrovok,Иркутск,Жилое помещение Союз,"проезд Юрия Тена, д.12/4, Иркутск",84,,64,,64,64.00,64,76,,76.19,23.810000000000002,,23.81,128,,128,5600,,5600
78,unmatched_ostrovok,Иркутск,Меблированные комнаты Дом Байкал,"улица Лапина, д. 14, Иркутск",15,,4,,4,4.00,4,26,,26.67,73.33,,73.33,12,,12,3200,,3200
79,unmatched_ostrovok,Листвянка,Меблированные комнаты Байкал,"улица Горная, д. 8А, Листвянка",,,1,,1,1.00,1,100,,100.00,0.0,,0.00,1,,1,4452,,4452
80,unmatched_ostrovok,Листвянка,Сердце Байкала,"улица Островского, 39, Листвянка",,,3,,3,3.00,3,100,,100.00,0.0,,0.00,6,,6,14000,,14000
81,unmatched_ostrovok,Иркутск,Меблированные комнаты Montana,"улица Карла Либкнехта, д.6, Иркутск",9,,10,,10,10.00,10,100,,100.00,0.0,,0.00,10,,10,800,,800
82,unmatched_ostrovok,Большое Голоустное,Меблированные комнаты Медведица,"улица Кирова,д. 132а, Большое Голоустное",,,1,,1,1.00,1,100,,100.00,0.0,,0.00,2,,2,4710,,4710
83,unmatched_ostrovok,Хужир,Отель Гостиница ЛАДА,"улица Таёжная, д.30, Хужир",22,,13,,13,13.00,13,59,,59.09,40.91,,40.91,22,,22,4600,,4600
84,unmatched_ostrovok,Хужир,Загородный отель Шамбала,"ул Северная, з/у 12А, Хужир",10,,3,,3,3.00,3,30,,30.00,70.0,,70.00,6,,6,13000,,13000
85,unmatched_ostrovok,Листвянка,Отель Байкал Хан п.Листвянка,"рп. Листвянка, ул Гудина, д. 22а, Листвянка",18,,7,,7,7.00,7,38,,38.89,61.11,,61.11,16,,16,8340,,8340
86,unmatched_ostrovok,Хужир,Меблированные комнаты Баргузин,"улица Ворошилова, д.23А, Хужир",,,4,,4,4.00,4,100,,100.00,0.0,,0.00,13,,13,8000,,8000
87,unmatched_ostrovok,Иркутск,Отель Централь,"переулок Богданова 8, Иркутск",48,,2,,2,2.00,2,4,,4.17,95.83,,95.83,4,,4,15000,,15000
88,unmatched_ostrovok,Листвянка,Байкальские просторы,"улица Чапаева, д. 41, Листвянка",8,,,,,,,,,,,,,,,,,,
89,unmatched_ostrovok,Листвянка,Отель Легенда Байкала,"Улица Исток Ангары, д.11, Листвянка",35,,4,,4,4.00,4,11,,11.43,88.57,,88.57,7,,7,10625,,10625
90,unmatched_ostrovok,Иркутск,Отель Baikal Archi Apt,"ул Некрасова, стр. 3а, помещ. 2, Иркутск",7,,3,,3,3.00,3,42,,42.86,57.14,,57.14,6,,6,3608,,3608
91,unmatched_ostrovok,Листвянка,Меблированные комнаты Лесс,"улица Куликова, д. 102а, Листвянка",,,5,,5,5.00,5,100,,100.00,0.0,,0.00,10,,10,9900,,9900
92,unmatched_ostrovok,Иркутск,Гостиница Визит,"ул Софьи Перовской, стр. 30, помещ. 4, Иркутск",8,,3,,3,3.00,3,37,,37.50,62.5,,62.50,7,,7,2700,,2700
93,unmatched_ostrovok,Листвянка,Курортный отель Парус,"улица Горького, д.93А, Листвянка",17,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,,,
94,unmatched_ostrovok,Листвянка,Малиновка,"улица Суворова, д. 5а, Листвянка",,,2,,2,2.00,2,100,,100.00,0.0,,0.00,7,,7,5934,,5934
95,unmatched_ostrovok,Иркутск,Отель RODINA Grand Hotel & SPA Irkutsk 5*,"ул. Николая Гаврилова, стр. 2, Иркутск",79,,30,,30,30.00,30,37,,37.97,62.03,,62.03,60,,60,46000,,46000
96,unmatched_ostrovok,Иркутск,Отель Иркутск Сити Лодж,"ул Байкальская, д. 124/3, Иркутск",4,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,,,
97,unmatched_ostrovok,Иркутск,Отель Веста,"улица Сурнова, д.30/1, Иркутск",27,,,,,,,,,,,,,,,,,,
98,unmatched_ostrovok,Листвянка,Алания,"улица Суворова, д.5В, Листвянка",,,2,,2,2.00,2,100,,100.00,0.0,,0.00,4,,4,3958,,3958
99,unmatched_ostrovok,Иркутск,Отель Рояль,"улица Декабрьских событий, д. 31, Иркутск",27,,4,,4,4.00,4,14,,14.81,85.19,,85.19,5,,5,3913,,3913
100,unmatched_ostrovok,Хужир,Конкордия,"улица Народная, д.15, поселок Хужир, Хужир",8,,,,,,,,,,,,,,,,,,
101,unmatched_ostrovok,Байкальск,Парк-отель Белый Соболь,"мкрн. Красный Ключ, д.93, Байкальск",32,,4,,4,4.00,4,12,,12.50,87.5,,87.50,12,,12,14200,,14200
102,unmatched_ostrovok,Иркутск,Отель В Сердце Иркутска,"Киевская улица, д.34А, Иркутск",6,,2,,2,2.00,2,33,,33.33,66.67,,66.67,4,,4,5400,,5400
103,unmatched_ostrovok,Листвянка,Гостиница Крестовая падь,"ул. Горная, 14-А, Листвянка",27,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,,,
104,unmatched_ostrovok,Бугульдейка,Байкал-кэмп,"Россия, Иркутская область, Бугульдейка, ул. Пушкина, д. 15, Бугульдейка, Бугульдейка",,,1,,1,1.00,1,100,,100.00,0.0,,0.00,4,,4,1980,,1980
105,unmatched_ostrovok,Иркутск,Отель Динамо,"улица Баррикад, д.42, Иркутск",39,,21,,21,21.00,21,53,,53.85,46.15,,46.15,39,,39,1140,,1140
106,unmatched_ostrovok,Листвянка,Меблированные комнаты Ёлочка,"улица Чапаева, д.8, Листвянка",6,,4,,4,4.00,4,66,,66.67,33.33,,33.33,7,,7,4000,,4000
107,unmatched_ostrovok,Листвянка,Отель Созвездие Байкала,"Улица Партизанская, д.14, Листвянка",22,,11,,11,11.00,11,50,,50.00,50.0,,50.00,22,,22,4900,,4900
108,unmatched_ostrovok,Листвянка,Меблированные комнаты БРИЗ,"улица Гудина,71, Листвянка",16,,11,,11,11.00,11,68,,68.75,31.25,,31.25,25,,25,4452,,4452
109,unmatched_ostrovok,Листвянка,Байкал Шале,"улица Гудина, д.75, Листвянка",11,,1,,1,1.00,1,9,,9.09,90.91,,90.91,3,,3,7916,,7916
110,unmatched_ostrovok,Байкальск,Отель Байкал Эдельвейс,"микрорайон Красный ключ, д.66, Байкальск",10,,2,,2,2.00,2,20,,20.00,80.0,,80.00,4,,4,6756,,6756
111,unmatched_ostrovok,Иркутск,Грин Отель,"улица Лыткина, д. 32, Иркутск",22,,7,,7,7.00,7,31,,31.82,68.18,,68.18,13,,13,3543,,3543
112,unmatched_ostrovok,Листвянка,Байкал 51,"Иркутский муниципальный округ, Байкальский тракт, 51-й километр, 3, Листвянка",,,1,,1,1.00,1,100,,100.00,0.0,,0.00,1,,1,24500,,24500
113,unmatched_ostrovok,Тулун,Спорткомплекс Озерный Тулун на Карбышева 185,"улица Карбышева, д.185, Тулун",,,,,,,,,,,,,,,,,,,
114,unmatched_ostrovok,Иркутск,Меблированные комнаты Брусника,"Улица Гоголя, д.61, Иркутск",3,,,,,,,,,,,,,,,,,,
115,unmatched_ostrovok,Нижнеудинск,Отель УДА,"улица Ленина, д.1, Нижнеудинск",45,,31,,31,31.00,31,68,,68.89,31.11,,31.11,45,,45,1700,,1700
116,unmatched_ostrovok,Жигалово,Отель  Ленатур,"улица Советская, д.26, Жигалово",8,,5,,5,5.00,5,62,,62.50,37.5,,37.50,14,,14,3100,,3100
117,unmatched_ostrovok,Хужир,Отель Отдых на Байкале,"улица Горького, 3А, Хужир",11,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,,,
118,unmatched_ostrovok,Листвянка,Отель Dream of Baikal,"улица Горького, д.105, Листвянка",19,,,,,,,,,,,,,,,,,,
119,unmatched_ostrovok,Нижнеудинск,Отель Люкс,"улица Просвещения, д. 17, Нижнеудинск",15,,7,,7,7.00,7,46,,46.67,53.33,,53.33,14,,14,2473,,2473
120,unmatched_ostrovok,Иркутск,Отель Гостиница Академическая,"улица Лермонтова, д. 271А, Иркутск",48,,30,,30,30.00,30,62,,62.50,37.5,,37.50,38,,38,3000,,3000
121,unmatched_ostrovok,Иркутск,Гостиница Солнце,"улица Байкальская, д.295 Б, Иркутск",58,,7,,7,7.00,7,12,,12.07,87.93,,87.93,10,,10,8800,,8800
122,unmatched_ostrovok,Братск,Отель Три Кита,"Депутатская улица, д. 3а, Братск",11,,1,,1,1.00,1,9,,9.09,90.91,,90.91,3,,3,3000,,3000
123,unmatched_ostrovok,Братск,Гостиница Восточная,"улица Железнодорожная, 1, Братск",26,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,,,
124,unmatched_ostrovok,Листвянка,Отель Натали,"улица Чапаева, д.91, Листвянка",12,,2,,2,2.00,2,16,,16.67,83.33,,83.33,2,,2,7000,,7000
125,unmatched_ostrovok,Хужир,У Лукоморья,"посёлок Хужир,Песчаная улица, д.5, Хужир",,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,,,
126,unmatched_ostrovok,Хужир,Меблированные комнаты Аура,"Иркутская улица, д.23, Хужир",,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,,,
127,unmatched_ostrovok,Хужир,Olkhon Family House,"улица Рабочая, д.2, Хужир",,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,,,
128,unmatched_ostrovok,Никола,Отель ГК Анастасия,"улица Ангарская, 8/2, Никола",26,,3,,3,3.00,3,11,,11.54,88.46000000000001,,88.46,5,,5,9500,,9500
129,unmatched_ostrovok,Ангарск,Отель Меридиан,"26 квартал, дом 10, Ангарск",33,,11,,11,11.00,11,33,,33.33,66.67,,66.67,22,,22,5000,,5000
130,unmatched_ostrovok,Ангарск,Олимпиада,"ул. Чайковского, д.48, Ангарск, Ангарск",29,,16,,16,16.00,16,55,,55.17,44.83,,44.83,20,,20,800,,800
131,unmatched_ostrovok,Хужир,Отель Звезда Кочевника,"Пляжная улица, д.20, Хужир",,,,,,,,,,,,,,,,,,,
132,unmatched_ostrovok,Иркутск,Отель Smart Hotel Иркутск,"улица Челнокова, д.1, Иркутск",7,,4,,4,4.00,4,57,,57.14,42.86,,42.86,8,,8,1717,,1717
133,unmatched_ostrovok,Хужир,Forest Home,"улица Мира, 14, Хужир",,,,,,,,,,,,,,,,,,,
134,unmatched_ostrovok,Никола,Отель Флагман,"поселок Никола, улица Нагорная, д.41, Никола",10,,,,,,,,,,,,,,,,,,
135,unmatched_ostrovok,Ангарск,Отель ПушкинЪ,"улица Мира, д. 18, Ангарск",23,,16,,16,16.00,16,69,,69.57,30.430000000000007,,30.43,32,,32,7325,,7325
136,unmatched_ostrovok,Большое Голоустное,Momant house,"улица Харануты, д. 19В, Большое Голоустное",,,2,,2,2.00,2,100,,100.00,0.0,,0.00,6,,6,5937,,5937
137,unmatched_ostrovok,Молодёжный,Отель Пекин,"п. Молодежный, улица Кузнецовой, д.11, Молодёжный",86,,75,,75,75.00,75,87,,87.21,12.790000000000006,,12.79,150,,150,5619,,5619
138,unmatched_ostrovok,Хужир,Арт-отель Порт Ольхон,"ул. Байкальская, 2, Хужир",65,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,,,
139,unmatched_ostrovok,Слюдянка,"Отель ""Тихая Гавань""","улица 40 лет Октября, 56, Слюдянка",12,,,,,,,,,,,,,,,,,,
140,unmatched_ostrovok,Иркутск,Гостиница на Волжской,"ул. Волжская, д. 14А, Иркутск, Иркутск",30,,16,,16,16.00,16,53,,53.33,46.67,,46.67,44,,44,2823,,2823
141,unmatched_ostrovok,Иркутск,Юпитер,"Россия, Иркутская область, Иркутск, ул. Шевцова, д. 35, Иркутск, Иркутск",23,,3,,3,3.00,3,13,,13.04,86.96000000000001,,86.96,6,,6,3000,,3000
142,unmatched_ostrovok,Братск,Отель ШВЕДКА,"ул. Мира, д. 25, Братск, Братск",29,,,,,,,,,,,,,,,,,,
143,unmatched_ostrovok,Листвянка,Гостевой дом Мелодия Байкала,"Листвянское муниципальное образование, посёлок Никола, Листвянка",,,,,,,,,,,,,,,,,,,
144,unmatched_ostrovok,Утулик,Меблированные комнаты Шишки,"п. Утулик, ул. Ленская, д.17, Утулик",,,,,,,,,,,,,,,,,,,
145,unmatched_ostrovok,Иркутск,Отель HISTORY Бутик-отель и СПА,"улица 3 Июля, д.26, Иркутск",40,,27,,27,27.00,27,67,,67.50,32.5,,32.50,54,,54,22443,,22443
146,unmatched_ostrovok,Шелехов,Отель Катанца,"Центральный проспект, д.7, Шелехов",19,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,,,
147,unmatched_ostrovok,Иркутск,Гостиница Комфорт,"улица Трилиссера, д.57 помещ.1, Иркутск",12,,,,,,,,,,,,,,,,,,
148,unmatched_ostrovok,Байкальск,Гостевой дом Chilla_villa_baikal,"1-я Байкальская улица, 26, Байкальск",,,,,,,,,,,,,,,,,,,
149,unmatched_ostrovok,Железногорск-Илимский,Отель Магнетит,"Квартал, 2, д. 72, Железногорск-Илимский",55,,30,,30,30.00,30,54,,54.55,45.45,,45.45,41,,41,2700,,2700
150,unmatched_ostrovok,Саянск,Отель Прасковья,"микрорайон Юбилейный, д.13, Саянск",12,,5,,5,5.00,5,41,,41.67,58.33,,58.33,7,,7,1781,,1781
