merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
1,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова, д.19, Иркутск",,56,,9,9,9.00,9,,16,16.07,,83.93,83.93,,21,21,,4100,4100
2,matched,Иркутск,Отель Доходный дом Листратовой,"Подгорная улица, д.16, Иркутск",15,15,9,3,3,6.00,9,60,20,40.00,40.0,80.0,60.00,12,5,8,4440,4440,4440
3,matched,Иркутск,Отель Яковлевъ,"улица Тимирязева, д.9, Иркутск",25,25,13,5,5,9.00,13,52,20,36.00,48.0,80.0,64.00,28,12,20,2771,3000,2771
4,matched,Иркутск,Отель Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",28,28,16,8,8,12.00,16,57,28,42.86,42.86,71.43,57.15,31,21,26,5500,6000,5500
5,matched,Иркутск,Отель Иркут,"улица Пролетарская, д.7, Иркутск",30,30,17,10,10,13.50,17,56,33,45.00,43.33,66.67,55.00,29,17,23,3000,3000,3000
6,matched,Иркутск,Ангара Отель,"улица Сухэ-Батора, д.7, Иркутск",300,300,102,14,14,58.00,102,34,4,19.34,66.0,95.33,80.66,172,24,98,4250,4500,4250
7,matched,Иркутск,Гостиница 7 дорог,"улица Ядринцева, д. 88, Иркутск",19,19,11,8,8,9.50,11,57,42,50.00,42.11,57.89,50.00,22,29,26,5000,7200,5000
8,matched,Иркутск,Отель Матрешка,"Улица Софьи Перовской, д.31/1, Иркутск",35,35,40,8,8,24.00,40,100,22,61.43,0.0,77.14,38.57,74,16,45,3550,4284,3550
9,matched,Иркутск,Отель Амурский,"улица Ленина, д.34, Иркутск",17,17,13,10,10,11.50,13,76,58,67.64,23.53,41.18,32.36,28,22,25,14000,14000,14000
10,matched,Иркутск,Отель Азия-Европа,"улица Ядринцева, 1/7, Иркутск",19,19,12,0,0,6.00,12,63,0,31.58,36.84,100.0,68.42,24,0,12,3956,,3956
11,matched,Иркутск,Отель Аристократ,"улица Ленина, д.9, Иркутск",12,12,,,,,,,,,,,,,,,,,
12,matched,Иркутск,Отель Михаил Строгов,"улица Депутатская, д. 36, Иркутск",20,21,12,0,0,6.00,12,60,0,30.00,40.0,100.0,70.00,19,0,10,3909,,3909
13,matched,Листвянка,Отель Маяк,"улица Горького, дом 85а, Листвянка",54,75,55,7,7,31.00,55,100,9,54.66,0.0,90.67,45.34,106,13,60,6000,7400,6000
14,matched,Иркутск,Отель Baikal Forest,"улица Советская, д.58/1, Иркутск",156,76,114,0,0,57.00,114,73,0,36.54,26.92,100.0,63.46,232,0,116,4733,,4733
15,matched,Иркутск,Отель Купеческий Дворъ,"улица Седова, д.10, Иркутск",14,14,16,12,12,14.00,16,100,85,92.85,0.0,14.290000000000006,7.15,32,35,34,6625,6700,6625
16,matched,Хужир,Baikal View Hotel,"улица Российская, д. 17, Хужир",99,99,,2,2,2.00,2,,2,2.02,,97.98,97.98,,4,4,,9200,9200
17,matched,Хужир,Отель Байкал-Хан Ольхон,"улица Ворошилова, д. 18, Хужир",40,37,,,,,,,,,,,,,,,,,
18,matched,Иркутск,Отель Armat,"улица Ширямова, д.33, Иркутск",40,40,70,8,8,39.00,70,100,20,60.00,0.0,80.0,40.00,140,17,78,5200,6200,5200
19,matched,Иркутск,Гостиница Атлас,"проезд Атласова, д.9, Иркутск",29,28,5,0,0,2.50,5,17,0,8.62,82.76,100.0,91.38,9,0,4,3177,,3177
20,matched,Иркутск,Отель на Звездинской,"Улица Звездинская, д. 5/1, Иркутск",25,30,35,6,6,20.50,35,100,20,60.00,0.0,80.0,40.00,75,12,44,3362,5000,3362
21,matched,Иркутск,Гостиница Лазурный берег,"Байкальская улица, д. 252Б, Иркутск",65,66,10,5,5,7.50,10,15,7,11.48,84.62,92.42,88.52,19,10,14,3800,4500,3800
22,matched,Хужир,Отель Байкальский лес (BaikalWood Hotel&SPA),"улица Светлая, д.5, Хужир",44,29,24,10,10,17.00,24,54,34,44.52,45.45,65.52000000000001,55.49,48,24,36,9000,9000,9000
23,matched,Иркутск,Гостиница Юбилейная,"микрорайон Юбилейный, д. 118, Иркутск",23,23,0,8,0,4.00,8,0,34,17.39,100.0,65.22,82.61,0,13,6,2307,2500,2307
24,matched,Иркутск,Отель Байкал - Северное Море,"Улица Дальневосточная, д.156, Иркутск",119,120,97,12,12,54.50,97,81,10,45.76,18.489999999999995,90.0,54.24,161,32,96,4657,5060,4657
25,matched,Листвянка,Отель Даурия,"улица Куликова, д.44, Листвянка",4,15,6,2,2,4.00,6,100,13,56.66,0.0,86.67,43.34,12,4,8,4500,4500,4500
26,matched,Ангарск,Отель Ангара-Приоритет,"Квартал Б, д.13, Ангарск",31,31,16,9,9,12.50,16,51,29,40.32,48.39,70.97,59.68,32,20,26,3800,4500,3800
27,matched,Хужир,Семейный отель Дача БайкалЭко,"улица Лесная, д. 32, Хужир",10,10,,,,,,,,,,,,,,,,,
28,matched,Нижнеудинск,Октябрьская,"улица Октябрьская, д.1 Б, Нижнеудинск",,5,7,3,3,5.00,7,100,60,80.00,0.0,40.0,20.00,12,5,8,2000,2000,2000
29,matched,Иркутск,Отель Тайга,"улица Сурикова, д.4в, Иркутск",44,44,28,11,11,19.50,28,63,25,44.32,36.36,75.0,55.68,66,27,46,2990,4600,2990
30,matched,Братск,Клубный Квартал,"бульвар Победы, д.30, Братск",67,48,19,5,5,12.00,19,28,10,19.39,71.64,89.58,80.61,19,10,14,3400,3400,3400
31,matched,Иркутск,Отель North Star,"улица Седова, 4, Иркутск",12,12,,,,,,,,,,,,,,,,,
32,matched,Иркутск,Отель Байкал Бизнес Центр,"улица Байкальская, д.279, Иркутск",59,59,,,,,,,,,,,,,,,,,
33,matched,Иркутск,Гостиница Альпари,"микрорайон Приморский, д.24 А, Иркутск",10,10,2,2,2,2.00,2,20,20,20.00,80.0,80.0,80.00,4,6,5,2272,2400,2272
34,matched,Черемхово,Shelest,"улица Марата, д. 109, Черемхово",,8,7,4,4,5.50,7,100,50,75.00,0.0,50.0,25.00,14,8,11,4908,5000,4908
35,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова,19, Иркутск",56,56,55,9,9,32.00,55,98,16,57.14,1.7900000000000063,83.93,42.86,105,21,63,3127,4100,3127
36,matched,Иркутск,Отель гостиница Автовокзал,"улица Октябрьской Революции, 11, Иркутск",,22,,,,,,,,,,,,,,,,,
37,matched,Байкальск,Отель Космос,"Гагарина микрорайон, 2а, Байкальск",16,16,5,5,5,5.00,5,31,31,31.25,68.75,68.75,68.75,12,12,12,3636,3675,3636
38,matched,Байкальск,Парк-отель Соболинка,"квартал Красный Ключ, д.90, Байкальск",38,33,,,,,,,,,,,,,,,,,
39,matched,Бурдугуз,Парк-Отель Бурдугуз,"улица Лесная, д.1, Бурдугуз",69,69,12,5,5,8.50,12,17,7,12.32,82.61,92.75,87.68,24,15,20,16575,19500,16575
40,matched,Листвянка,Отель Подлеморье,"улица Горького, д.31Б, Листвянка",14,14,12,8,8,10.00,12,85,57,71.42,14.290000000000006,42.86,28.58,26,18,22,3500,3500,3500
41,matched,Иркутск,Отель Лотос,"Байкальская улица, д.14 Б, Иркутск",23,21,16,11,11,13.50,16,69,52,60.97,30.430000000000007,47.62,39.03,34,25,30,1150,1150,1150
42,matched,Иркутск,Отель Звезда,"улица Ядринцева, д. 1Ж, Иркутск",65,64,52,6,6,29.00,52,80,9,44.69,20.0,90.62,55.31,104,14,59,4212,4500,4212
