merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
1,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова, д.19, Иркутск",,56,,8,8,8.00,8,,14,14.29,,85.71000000000001,85.71,,18,18,,4600,4600
2,matched,Иркутск,Отель Доходный дом Листратовой,"Подгорная улица, д.16, Иркутск",15,15,5,7,5,6.00,7,33,46,40.00,66.67,53.33,60.00,9,11,10,4995,3330,3330
3,matched,Иркутск,Отель Яковлевъ,"улица Тимирязева, д.9, Иркутск",25,25,13,3,3,8.00,13,52,12,32.00,48.0,88.0,68.00,29,6,18,3762,3000,3000
4,matched,Иркутск,Отель Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",28,28,16,2,2,9.00,16,57,7,32.14,42.86,92.86,67.86,31,7,19,7000,8100,7000
5,matched,Иркутск,Отель Иркут,"улица Пролетарская, д.7, Иркутск",30,30,13,9,9,11.00,13,43,30,36.66,56.67,70.0,63.34,25,15,20,3500,3200,3200
6,matched,Иркутск,Ангара Отель,"улица Сухэ-Батора, д.7, Иркутск",300,300,14,5,5,9.50,14,4,1,3.17,95.33,98.33,96.83,25,10,18,4750,5500,4750
7,matched,Иркутск,Гостиница 7 дорог,"улица Ядринцева, д. 88, Иркутск",19,19,11,7,7,9.00,11,57,36,47.37,42.11,63.16,52.63,21,25,23,5600,8400,5600
8,matched,Иркутск,Отель Матрешка,"Улица Софьи Перовской, д.31/1, Иркутск",35,35,22,7,7,14.50,22,62,20,41.43,37.14,80.0,58.57,34,14,24,4547,5103,4547
9,matched,Иркутск,Отель Амурский,"улица Ленина, д.34, Иркутск",17,17,6,10,6,8.00,10,35,58,47.05,64.71000000000001,41.18,52.95,12,24,18,17900,17900,17900
10,matched,Иркутск,Отель Азия-Европа,"улица Ядринцева, 1/7, Иркутск",19,19,10,9,9,9.50,10,52,47,50.00,47.37,52.63,50.00,20,18,19,4097,4000,4000
