merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
1,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова, д.19, Иркутск",,56,,,,,,,,,,,,,,,,,
2,matched,Иркутск,Отель Доходный дом Листратовой,"Подгорная улица, д.16, Иркутск",15,15,,,,,,,,,,,,,,,,,
3,matched,Иркутск,Отель Яковлевъ,"улица Тимирязева, д.9, Иркутск",25,25,6,,6,6.00,6,24,,24.00,76.0,,76.00,13,,13,4431,,4431
4,matched,Иркутск,Отель Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",28,28,6,,6,6.00,6,21,,21.43,78.57,,78.57,12,,12,7500,,7500
5,matched,Иркутск,Отель Иркут,"улица Пролетарская, д.7, Иркутск",30,30,6,,6,6.00,6,20,,20.00,80.0,,80.00,12,,12,4200,,4200
6,matched,Иркутск,Ангара Отель,"улица Сухэ-Батора, д.7, Иркутск",300,300,56,,56,56.00,56,18,,18.67,81.33,,81.33,91,,91,5250,,5250
7,matched,Иркутск,Гостиница 7 дорог,"улица Ядринцева, д. 88, Иркутск",19,19,11,,11,11.00,11,57,,57.89,42.11,,42.11,20,,20,6190,,6190
8,matched,Иркутск,Отель Матрешка,"Улица Софьи Перовской, д.31/1, Иркутск",35,35,10,,10,10.00,10,28,,28.57,71.43,,71.43,16,,16,4914,,4914
9,matched,Иркутск,Отель Амурский,"улица Ленина, д.34, Иркутск",17,17,6,,6,6.00,6,35,,35.29,64.71000000000001,,64.71,12,,12,17900,,17900
10,matched,Иркутск,Отель Азия-Европа,"улица Ядринцева, 1/7, Иркутск",19,19,5,,5,5.00,5,26,,26.32,73.68,,73.68,10,,10,3986,,3986
11,matched,Иркутск,Отель Аристократ,"улица Ленина, д.9, Иркутск",12,12,5,,5,5.00,5,41,,41.67,58.33,,58.33,5,,5,4500,,4500
12,matched,Иркутск,Отель Михаил Строгов,"улица Депутатская, д. 36, Иркутск",20,21,10,,10,10.00,10,50,,50.00,50.0,,50.00,16,,16,5400,,5400
13,matched,Листвянка,Отель Маяк,"улица Горького, дом 85а, Листвянка",54,75,13,,13,13.00,13,24,,24.07,75.93,,75.93,21,,21,9200,,9200
14,matched,Иркутск,Отель Baikal Forest,"улица Советская, д.58/1, Иркутск",156,76,38,,38,38.00,38,24,,24.36,75.64,,75.64,78,,78,9108,,9108
15,matched,Иркутск,Отель Купеческий Дворъ,"улица Седова, д.10, Иркутск",14,14,8,,8,8.00,8,57,,57.14,42.86,,42.86,16,,16,8108,,8108
16,matched,Хужир,Baikal View Hotel,"улица Российская, д. 17, Хужир",99,99,14,,14,14.00,14,14,,14.14,85.86,,85.86,32,,32,15840,,15840
17,matched,Хужир,Отель Байкал-Хан Ольхон,"улица Ворошилова, д. 18, Хужир",40,37,3,,3,3.00,3,7,,7.50,92.5,,92.50,6,,6,19800,,19800
18,matched,Иркутск,Отель Armat,"улица Ширямова, д.33, Иркутск",40,40,50,,50,50.00,50,100,,100.00,0.0,,0.00,100,,100,7800,,7800
19,matched,Иркутск,Гостиница Атлас,"проезд Атласова, д.9, Иркутск",29,28,2,,2,2.00,2,6,,6.90,93.1,,93.10,5,,5,5796,,5796
20,matched,Иркутск,Отель на Звездинской,"Улица Звездинская, д. 5/1, Иркутск",25,30,35,,35,35.00,35,100,,100.00,0.0,,0.00,75,,75,3400,,3400
21,matched,Иркутск,Гостиница Лазурный берег,"Байкальская улица, д. 252Б, Иркутск",65,66,1,,1,1.00,1,1,,1.54,98.46,,98.46,2,,2,5500,,5500
