merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
1,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова, д.19, Иркутск",,56,,5,5,5.00,5,,8,8.93,,91.07,91.07,,9,9,,4100,4100
2,matched,Иркутск,Отель Доходный дом Листратовой,"Подгорная улица, д.16, Иркутск",15,15,2,0,0,1.00,2,13,0,6.67,86.67,100.0,93.34,5,0,2,6060,,6060
3,matched,Иркутск,Отель Яковлевъ,"улица Тимирязева, д.9, Иркутск",25,25,10,4,4,7.00,10,40,16,28.00,60.0,84.0,72.00,22,10,16,2880,3000,2880
4,matched,Иркутск,Отель Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",28,28,7,4,4,5.50,7,25,14,19.64,75.0,85.71000000000001,80.36,13,9,11,7800,8300,7800
5,matched,Иркутск,Отель Иркут,"улица Пролетарская, д.7, Иркутск",30,30,9,7,7,8.00,9,30,23,26.66,70.0,76.67,73.34,15,11,13,3350,3350,3350
6,matched,Иркутск,Ангара Отель,"улица Сухэ-Батора, д.7, Иркутск",300,300,54,11,11,32.50,54,18,3,10.84,82.0,96.33,89.16,80,18,49,5250,5500,5250
7,matched,Иркутск,Гостиница 7 дорог,"улица Ядринцева, д. 88, Иркутск",19,19,10,14,10,12.00,14,52,73,63.16,47.37,26.319999999999993,36.84,19,50,34,6190,7970,6190
8,matched,Иркутск,Отель Матрешка,"Улица Софьи Перовской, д.31/1, Иркутск",35,35,12,5,5,8.50,12,34,14,24.29,65.71000000000001,85.71000000000001,75.71,16,11,14,4662,5043,4662
9,matched,Иркутск,Отель Амурский,"улица Ленина, д.34, Иркутск",17,17,3,3,3,3.00,3,17,17,17.65,82.35,82.35,82.35,6,6,6,22000,22000,22000
10,matched,Иркутск,Отель Азия-Европа,"улица Ядринцева, 1/7, Иркутск",19,19,12,7,7,9.50,12,63,36,50.00,36.84,63.16,50.00,24,14,19,5288,5250,5250
11,matched,Иркутск,Отель Аристократ,"улица Ленина, д.9, Иркутск",12,12,3,2,2,2.50,3,25,16,20.84,75.0,83.33,79.16,3,2,2,4500,4500,4500
