merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
1,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова, д.19, Иркутск",,56,,8,8,8.00,8,,14,14.29,,85.71000000000001,85.71,,18,18,,4600,4600
2,matched,Иркутск,Отель Доходный дом Листратовой,"Подгорная улица, д.16, Иркутск",15,15,5,0,0,2.50,5,33,0,16.66,66.67,100.0,83.34,10,0,5,4773,,4773
3,matched,Иркутск,Отель Яковлевъ,"улица Тимирязева, д.9, Иркутск",25,25,10,0,0,5.00,10,40,0,20.00,60.0,100.0,80.00,21,0,10,3197,,3197
4,matched,Иркутск,Отель Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",28,28,25,0,0,12.50,25,89,0,44.65,10.709999999999994,100.0,55.35,49,0,24,6500,,6500
5,matched,Иркутск,Отель Иркут,"улица Пролетарская, д.7, Иркутск",30,30,14,0,0,7.00,14,46,0,23.34,53.33,100.0,76.66,27,0,14,3350,,3350
6,matched,Иркутск,Ангара Отель,"улица Сухэ-Батора, д.7, Иркутск",300,300,37,11,11,24.00,37,12,3,8.00,87.67,96.33,92.00,64,18,41,4750,5000,4750
7,matched,Иркутск,Гостиница 7 дорог,"улица Ядринцева, д. 88, Иркутск",19,19,10,7,7,8.50,10,52,36,44.73,47.37,63.16,55.27,20,25,22,5600,8400,5600
8,matched,Иркутск,Отель Матрешка,"Улица Софьи Перовской, д.31/1, Иркутск",35,35,33,9,9,21.00,33,94,25,60.00,5.709999999999994,74.28999999999999,40.00,55,18,36,4547,5103,4547
9,matched,Иркутск,Отель Амурский,"улица Ленина, д.34, Иркутск",17,17,8,11,8,9.50,11,47,64,55.88,52.94,35.290000000000006,44.12,16,26,21,17900,17900,17900
10,matched,Иркутск,Отель Азия-Европа,"улица Ядринцева, 1/7, Иркутск",19,19,11,0,0,5.50,11,57,0,28.95,42.11,100.0,71.06,22,0,11,3986,,3986
