merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
1,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова, д.19, Иркутск",,56,,7,7,7.00,7,,12,12.50,,87.5,87.50,,15,15,,4600,4600
2,matched,Иркутск,Отель Доходный дом Листратовой,"Подгорная улица, д.16, Иркутск",15,15,9,0,0,4.50,9,60,0,30.00,40.0,100.0,70.00,14,0,7,3885,,3885
3,matched,Иркутск,Отель Яковлевъ,"улица Тимирязева, д.9, Иркутск",25,25,7,4,4,5.50,7,28,16,22.00,72.0,84.0,78.00,14,8,11,3010,3200,3010
4,matched,Иркутск,Отель Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",28,28,28,6,6,17.00,28,100,21,60.72,0.0,78.57,39.28,56,16,36,7500,7500,7500
5,matched,Иркутск,Отель Иркут,"улица Пролетарская, д.7, Иркутск",30,30,13,6,6,9.50,13,43,20,31.66,56.67,80.0,68.34,26,12,19,3300,3300,3300
6,matched,Иркутск,Ангара Отель,"улица Сухэ-Батора, д.7, Иркутск",300,300,11,7,7,9.00,11,3,2,3.00,96.33,97.67,97.00,16,10,13,4750,5000,4750
7,matched,Иркутск,Гостиница 7 дорог,"улица Ядринцева, д. 88, Иркутск",19,19,11,8,8,9.50,11,57,42,50.00,42.11,57.89,50.00,21,28,24,5600,8400,5600
8,matched,Иркутск,Отель Матрешка,"Улица Софьи Перовской, д.31/1, Иркутск",35,35,43,10,10,26.50,43,100,28,64.28,0.0,71.43,35.72,79,20,50,4547,5103,4547
9,matched,Иркутск,Отель Амурский,"улица Ленина, д.34, Иркутск",17,17,7,7,7,7.00,7,41,41,41.18,58.82,58.82,58.82,14,14,14,17900,17900,17900
10,matched,Иркутск,Отель Азия-Европа,"улица Ядринцева, 1/7, Иркутск",19,19,10,8,8,9.00,10,52,42,47.37,47.37,57.89,52.63,20,16,18,3986,4000,3986
11,matched,Иркутск,Отель Аристократ,"улица Ленина, д.9, Иркутск",12,12,13,5,5,9.00,13,100,41,70.84,0.0,58.33,29.16,21,10,16,5100,5100,5100
12,matched,Иркутск,Отель Михаил Строгов,"улица Депутатская, д. 36, Иркутск",20,21,11,11,11,11.00,11,55,52,53.69,45.0,47.62,46.31,17,20,18,5233,5500,5233
13,matched,Листвянка,Отель Маяк,"улица Горького, дом 85а, Листвянка",54,75,23,6,6,14.50,23,42,8,25.30,57.41,92.0,74.70,40,10,25,7000,8820,7000
14,matched,Иркутск,Отель Форест,"улица Советская, д.58/1, Иркутск",156,76,28,5,5,16.50,28,17,6,12.27,82.05,93.42,87.73,56,15,36,5675,7500,5675
15,matched,Иркутск,Отель Купеческий Дворъ,"улица Седова, д.10, Иркутск",14,14,10,10,10,10.00,10,71,71,71.43,28.569999999999993,28.569999999999993,28.57,20,29,24,7380,7380,7380
16,matched,Хужир,Baikal View Hotel,"улица Российская, д. 17, Хужир",99,99,172,6,6,89.00,172,100,6,53.03,0.0,93.94,46.97,348,36,192,12052,12180,12052
17,matched,Хужир,Отель Байкал-Хан Ольхон,"улица Ворошилова, д. 18, Хужир",40,37,33,8,8,20.50,33,82,21,52.06,17.5,78.38,47.94,66,16,41,13570,13800,13570
18,matched,Иркутск,Отель Армат,"улица Ширямова, д.33, Иркутск",40,36,48,8,8,28.00,48,100,22,61.11,0.0,77.78,38.89,96,17,56,4700,5300,4700
19,matched,Иркутск,Гостиница Атлас,"проезд Атласова, д.9, Иркутск",29,28,4,4,4,4.00,4,13,14,14.04,86.21000000000001,85.71000000000001,85.96,10,12,11,4526,4700,4526
