merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
1,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова, д.19, Иркутск",,56,,8,8,8.00,8,,14,14.29,,85.71000000000001,85.71,,18,18,,4600,4600
2,matched,Иркутск,Отель Доходный дом Листратовой,"Подгорная улица, д.16, Иркутск",15,15,8,5,5,6.50,8,53,33,43.33,46.67,66.67,56.67,11,6,8,5439,5439,5439
3,matched,Иркутск,Отель Яковлевъ,"улица Тимирязева, д.9, Иркутск",25,25,12,0,0,6.00,12,48,0,24.00,52.0,100.0,76.00,26,0,13,3762,,3762
4,matched,Иркутск,Отель Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",28,28,9,4,4,6.50,9,32,14,23.21,67.86,85.71000000000001,76.78,18,12,15,7200,8000,7200
5,matched,Иркутск,Отель Иркут,"улица Пролетарская, д.7, Иркутск",30,30,19,0,0,9.50,19,63,0,31.66,36.67,100.0,68.34,36,0,18,3200,,3200
6,matched,Иркутск,Ангара Отель,"улица Сухэ-Батора, д.7, Иркутск",300,300,50,13,13,31.50,50,16,4,10.50,83.33,95.67,89.50,83,22,52,5250,5500,5250
7,matched,Иркутск,Гостиница 7 дорог,"улица Ядринцева, д. 88, Иркутск",19,19,10,9,9,9.50,10,52,47,50.00,47.37,52.63,50.00,21,32,26,5600,8400,5600
8,matched,Иркутск,Отель Матрешка,"Улица Софьи Перовской, д.31/1, Иркутск",35,35,35,9,9,22.00,35,100,25,62.86,0.0,74.28999999999999,37.14,59,17,38,4438,4982,4438
9,matched,Иркутск,Отель Амурский,"улица Ленина, д.34, Иркутск",17,17,2,2,2,2.00,2,11,11,11.76,88.24,88.24,88.24,4,4,4,22000,22000,22000
10,matched,Иркутск,Отель Азия-Европа,"улица Ядринцева, 1/7, Иркутск",19,19,12,8,8,10.00,12,63,42,52.63,36.84,57.89,47.37,24,16,20,3956,4000,3956
11,matched,Иркутск,Отель Аристократ,"улица Ленина, д.9, Иркутск",12,12,11,0,0,5.50,11,91,0,45.84,8.329999999999998,100.0,54.16,21,0,10,4200,,4200
12,matched,Иркутск,Отель Михаил Строгов,"улица Депутатская, д. 36, Иркутск",20,21,6,8,6,7.00,8,30,38,34.05,70.0,61.9,65.95,8,14,11,3834,4500,3834
13,matched,Листвянка,Отель Маяк,"улица Горького, дом 85а, Листвянка",54,75,19,2,2,10.50,19,35,2,18.93,64.81,97.33,81.07,35,4,20,7000,9240,7000
14,matched,Иркутск,Отель Форест,"улица Советская, д.58/1, Иркутск",156,76,2,0,0,1.00,2,1,0,0.64,98.72,100.0,99.36,4,0,2,11098,,11098
15,matched,Иркутск,Отель Купеческий Дворъ,"улица Седова, д.10, Иркутск",14,14,10,10,10,10.00,10,71,71,71.43,28.569999999999993,28.569999999999993,28.57,20,30,25,6892,6970,6892
16,matched,Хужир,Baikal View Hotel,"улица Российская, д. 17, Хужир",99,99,112,6,6,59.00,112,100,6,53.03,0.0,93.94,46.97,224,36,130,9818,9922,9818
17,matched,Хужир,Отель Байкал-Хан Ольхон,"улица Ворошилова, д. 18, Хужир",40,37,24,7,7,15.50,24,60,18,39.46,40.0,81.08,60.54,49,16,32,14589,15000,14589
18,matched,Иркутск,Отель Армат,"улица Ширямова, д.33, Иркутск",40,36,,,,,,,,,,,,,,,,,
19,matched,Иркутск,Гостиница Атлас,"проезд Атласова, д.9, Иркутск",29,28,10,0,0,5.00,10,34,0,17.24,65.52000000000001,100.0,82.76,21,0,10,4622,,4622
20,matched,Иркутск,Отель на Звездинской,"Улица Звездинская, д. 5/1, Иркутск",25,30,35,6,6,20.50,35,100,20,60.00,0.0,80.0,40.00,75,12,44,3782,5000,3782
21,matched,Иркутск,Гостиница Лазурный берег,"Байкальская улица, д. 252Б, Иркутск",65,66,,,,,,,,,,,,,,,,,
22,matched,Хужир,Отель БайкалВуд,"улица Светлая, д.5, Хужир",44,29,0,4,0,2.00,4,0,13,6.89,100.0,86.21000000000001,93.11,0,9,4,,10925,10925
23,matched,Иркутск,Гостиница Юбилейная,"микрорайон Юбилейный, д. 118, Иркутск",23,23,14,8,8,11.00,14,60,34,47.83,39.13,65.22,52.17,24,13,18,2443,2500,2443
24,matched,Иркутск,Отель Байкал - Северное Море,"Улица Дальневосточная, д.156, Иркутск",119,120,74,14,14,44.00,74,62,11,36.92,37.82,88.33,63.08,116,34,75,6336,7040,6336
25,matched,Листвянка,Отель Даурия,"улица Куликова, д.44, Листвянка",4,15,11,4,4,7.50,11,100,26,63.34,0.0,73.33,36.66,21,10,16,6500,6500,6500
