merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
1,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова, д.19, Иркутск",,56,,5,5,5.00,5,,8,8.93,,91.07,91.07,,11,11,,4100,4100
2,matched,Иркутск,Отель Доходный дом Листратовой,"Подгорная улица, д.16, Иркутск",15,15,8,6,6,7.00,8,53,40,46.66,46.67,60.0,53.34,10,9,10,3330,3330,3330
3,matched,Иркутск,Отель Яковлевъ,"улица Тимирязева, д.9, Иркутск",25,25,13,5,5,9.00,13,52,20,36.00,48.0,80.0,64.00,27,11,19,2771,3000,2771
4,matched,Иркутск,Отель Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",28,28,29,9,9,19.00,29,100,32,66.07,0.0,67.86,33.93,57,25,41,5500,6000,5500
5,matched,Иркутск,Отель Иркут,"улица Пролетарская, д.7, Иркутск",30,30,17,9,9,13.00,17,56,30,43.34,43.33,70.0,56.66,32,16,24,3200,3200,3200
6,matched,Иркутск,Ангара Отель,"улица Сухэ-Батора, д.7, Иркутск",300,300,88,13,13,50.50,88,29,4,16.83,70.67,95.67,83.17,144,22,83,5250,5500,5250
7,matched,Иркутск,Гостиница 7 дорог,"улица Ядринцева, д. 88, Иркутск",19,19,15,9,9,12.00,15,78,47,63.16,21.049999999999997,52.63,36.84,29,32,30,6190,7970,6190
8,matched,Иркутск,Отель Матрешка,"Улица Софьи Перовской, д.31/1, Иркутск",35,35,18,7,7,12.50,18,51,20,35.72,48.57,80.0,64.28,27,15,21,4599,4982,4599
9,matched,Иркутск,Отель Амурский,"улица Ленина, д.34, Иркутск",17,17,14,11,11,12.50,14,82,64,73.53,17.650000000000006,35.290000000000006,26.47,28,26,27,14000,14000,14000
10,matched,Иркутск,Отель Азия-Европа,"улица Ядринцева, 1/7, Иркутск",19,19,8,8,8,8.00,8,42,42,42.11,57.89,57.89,57.89,16,16,16,3986,4000,3986
11,matched,Иркутск,Отель Аристократ,"улица Ленина, д.9, Иркутск",12,12,5,4,4,4.50,5,41,33,37.50,58.33,66.67,62.50,9,8,8,3900,4500,3900
12,matched,Иркутск,Отель Михаил Строгов,"улица Депутатская, д. 36, Иркутск",20,21,3,11,3,7.00,11,15,52,33.69,85.0,47.62,66.31,6,20,13,4891,5400,4891
