merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
1,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова, д.19, Иркутск",,56,,9,9,9.00,9,,16,16.07,,83.93,83.93,,21,21,,4600,4600
2,matched,Иркутск,Отель Доходный дом Листратовой,"Подгорная улица, д.16, Иркутск",15,15,11,9,9,10.00,11,73,60,66.66,26.67,40.0,33.34,18,15,16,3885,3885,3885
3,matched,Иркутск,Отель Яковлевъ,"улица Тимирязева, д.9, Иркутск",25,25,2,2,2,2.00,2,8,8,8.00,92.0,92.0,92.00,6,6,6,4942,5000,4942
4,matched,Иркутск,Отель Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",28,28,45,9,9,27.00,45,100,32,66.07,0.0,67.86,33.93,89,25,57,6500,7100,6500
5,matched,Иркутск,Отель Иркут,"улица Пролетарская, д.7, Иркутск",30,30,14,10,10,12.00,14,46,33,40.00,53.33,66.67,60.00,25,17,21,3000,3000,3000
6,matched,Иркутск,Ангара Отель,"улица Сухэ-Батора, д.7, Иркутск",300,300,1,1,1,1.00,1,0,0,0.33,99.67,99.67,99.67,2,2,2,7850,8100,7850
7,matched,Иркутск,Гостиница 7 дорог,"улица Ядринцева, д. 88, Иркутск",19,19,13,9,9,11.00,13,68,47,57.89,31.58,52.63,42.11,27,32,30,5600,8400,5600
8,matched,Иркутск,Отель Матрешка,"Улица Софьи Перовской, д.31/1, Иркутск",35,35,14,6,6,10.00,14,40,17,28.57,60.0,82.86,71.43,20,10,15,4547,5103,4547
9,matched,Иркутск,Отель Амурский,"улица Ленина, д.34, Иркутск",17,17,14,0,0,7.00,14,82,0,41.17,17.650000000000006,100.0,58.83,28,0,14,17900,,17900
10,matched,Иркутск,Отель Азия-Европа,"улица Ядринцева, 1/7, Иркутск",19,19,13,8,8,10.50,13,68,42,55.27,31.58,57.89,44.73,26,16,21,3986,4000,3986
11,matched,Иркутск,Отель Аристократ,"улица Ленина, д.9, Иркутск",12,12,7,5,5,6.00,7,58,41,50.00,41.67,58.33,50.00,13,10,12,4200,5100,4200
12,matched,Иркутск,Отель Михаил Строгов,"улица Депутатская, д. 36, Иркутск",20,21,8,8,8,8.00,8,40,38,39.05,60.0,61.9,60.95,12,14,13,3909,4500,3909
13,matched,Листвянка,Отель Маяк,"улица Горького, дом 85а, Листвянка",54,75,40,6,6,23.00,40,74,8,41.03,25.930000000000007,92.0,58.97,76,12,44,7000,8820,7000
14,matched,Иркутск,Отель Форест,"улица Советская, д.58/1, Иркутск",156,76,40,5,5,22.50,40,25,6,16.11,74.36,93.42,83.89,80,15,48,5675,7500,5675
15,matched,Иркутск,Отель Купеческий Дворъ,"улица Седова, д.10, Иркутск",14,14,11,10,10,10.50,11,78,71,75.00,21.430000000000007,28.569999999999993,25.00,22,28,25,6892,6970,6892
16,matched,Хужир,Baikal View Hotel,"улица Российская, д. 17, Хужир",99,99,170,6,6,88.00,170,100,6,53.03,0.0,93.94,46.97,344,36,190,11331,11451,11331
17,matched,Хужир,Отель Байкал-Хан Ольхон,"улица Ворошилова, д. 18, Хужир",40,37,17,5,5,11.00,17,42,13,28.00,57.5,86.49,72.00,34,10,22,13422,13800,13422
18,matched,Иркутск,Отель Армат,"улица Ширямова, д.33, Иркутск",40,36,60,8,8,34.00,60,100,22,61.11,0.0,77.78,38.89,120,17,68,4700,5300,4700
19,matched,Иркутск,Гостиница Атлас,"проезд Атласова, д.9, Иркутск",29,28,10,10,10,10.00,10,34,35,35.09,65.52000000000001,64.28999999999999,64.91,22,24,23,3563,3700,3563
20,matched,Иркутск,Отель на Звездинской,"Улица Звездинская, д. 5/1, Иркутск",25,30,33,6,6,19.50,33,100,20,60.00,0.0,80.0,40.00,71,12,42,3362,5000,3362
21,matched,Иркутск,Гостиница Лазурный берег,"Байкальская улица, д. 252Б, Иркутск",65,66,,,,,,,,,,,,,,,,,
22,matched,Хужир,Отель БайкалВуд,"улица Светлая, д.5, Хужир",44,29,0,8,0,4.00,8,0,27,13.79,100.0,72.41,86.20,0,20,10,,10925,10925
23,matched,Иркутск,Гостиница Юбилейная,"микрорайон Юбилейный, д. 118, Иркутск",23,23,16,8,8,12.00,16,69,34,52.17,30.430000000000007,65.22,47.83,30,14,22,2443,2500,2443
24,matched,Иркутск,Отель Байкал - Северное Море,"Улица Дальневосточная, д.156, Иркутск",119,120,62,14,14,38.00,62,52,11,31.89,47.9,88.33,68.11,89,34,62,4935,5500,4935
25,matched,Листвянка,Отель Даурия,"улица Куликова, д.44, Листвянка",4,15,0,3,0,1.50,3,0,20,10.00,100.0,80.0,90.00,0,6,3,,5000,5000
26,matched,Ангарск,Отель Ангара-Приоритет,"Квартал Б, д.13, Ангарск",31,31,22,9,9,15.50,22,70,29,50.00,29.03,70.97,50.00,46,20,33,3800,4000,3800
27,matched,Хужир,Семейный отель Дача БайкалЭко,"улица Лесная, д. 32, Хужир",10,10,0,4,0,2.00,4,0,40,20.00,100.0,60.0,80.00,0,8,4,,12000,12000
28,matched,Нижнеудинск,Октябрьская,"улица Октябрьская, д.1 Б, Нижнеудинск",,5,3,3,3,3.00,3,100,60,80.00,0.0,40.0,20.00,6,5,6,2000,2000,2000
29,matched,Иркутск,Отель Тайга,"улица Сурикова, д.4в, Иркутск",44,44,21,9,9,15.00,21,47,20,34.09,52.27,79.55,65.91,41,23,32,3430,4900,3430
30,matched,Братск,Клубный Квартал,"бульвар Победы, д.30, Братск",67,48,9,0,0,4.50,9,13,0,6.71,86.57,100.0,93.28,9,0,4,3500,,3500
