merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
1,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова, д.19, Иркутск",,56,,9,9,9.00,9,,16,16.07,,83.93,83.93,,21,21,,4100,4100
2,matched,Иркутск,Отель Доходный дом Листратовой,"Подгорная улица, д.16, Иркутск",15,15,10,0,0,5.00,10,66,0,33.34,33.33,100.0,66.66,18,0,9,3885,,3885
3,matched,Иркутск,Отель Яковлевъ,"улица Тимирязева, д.9, Иркутск",25,25,14,0,0,7.00,14,56,0,28.00,44.0,100.0,72.00,29,0,14,3702,,3702
4,matched,Иркутск,Отель Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",28,28,10,4,4,7.00,10,35,14,25.00,64.28999999999999,85.71000000000001,75.00,20,11,16,5500,6000,5500
5,matched,Иркутск,Отель Иркут,"улица Пролетарская, д.7, Иркутск",30,30,15,8,8,11.50,15,50,26,38.34,50.0,73.33,61.66,29,15,22,3200,3200,3200
6,matched,Иркутск,Ангара Отель,"улица Сухэ-Батора, д.7, Иркутск",300,300,56,13,13,34.50,56,18,4,11.50,81.33,95.67,88.50,98,22,60,5250,5500,5250
7,matched,Иркутск,Гостиница 7 дорог,"улица Ядринцева, д. 88, Иркутск",19,19,12,9,9,10.50,12,63,47,55.27,36.84,52.63,44.73,25,31,28,6190,7970,6190
8,matched,Иркутск,Отель Матрешка,"Улица Софьи Перовской, д.31/1, Иркутск",35,35,13,4,4,8.50,13,37,11,24.29,62.86,88.57,75.72,25,8,16,4599,4982,4599
9,matched,Иркутск,Отель Амурский,"улица Ленина, д.34, Иркутск",17,17,,0,0,0.00,0,,0,0.00,,100.0,100.00,,0,0,,,
10,matched,Иркутск,Отель Азия-Европа,"улица Ядринцева, 1/7, Иркутск",19,19,9,8,8,8.50,9,47,42,44.74,52.63,57.89,55.26,18,16,17,4029,4000,4000
11,matched,Иркутск,Отель Аристократ,"улица Ленина, д.9, Иркутск",12,12,7,3,3,5.00,7,58,25,41.66,41.67,75.0,58.34,13,7,10,4557,4900,4557
12,matched,Иркутск,Отель Михаил Строгов,"улица Депутатская, д. 36, Иркутск",20,21,3,9,3,6.00,9,15,42,28.93,85.0,57.14,71.07,6,17,12,5115,5400,5115
13,matched,Листвянка,Отель Маяк,"улица Горького, дом 85а, Листвянка",54,75,58,7,7,32.50,58,100,9,54.66,0.0,90.67,45.34,109,13,61,5940,5940,5940
14,matched,Иркутск,Отель Baikal Forest,"улица Советская, д.58/1, Иркутск",156,76,124,8,8,66.00,124,79,10,45.01,20.510000000000005,89.47,54.99,269,22,146,5011,6500,5011
15,matched,Иркутск,Отель Купеческий Дворъ,"улица Седова, д.10, Иркутск",14,14,10,7,7,8.50,10,71,50,60.72,28.569999999999993,50.0,39.28,20,22,21,6700,6700,6700
16,matched,Хужир,Baikal View Hotel,"улица Российская, д. 17, Хужир",99,99,62,2,2,32.00,62,62,2,32.33,37.37,97.98,67.67,128,4,66,9103,9200,9103
17,matched,Хужир,Отель Байкал-Хан Ольхон,"улица Ворошилова, д. 18, Хужир",40,37,1,1,1,1.00,1,2,2,2.60,97.5,97.3,97.40,3,4,4,19585,19800,19585
18,matched,Иркутск,Отель Armat,"улица Ширямова, д.33, Иркутск",40,40,57,7,7,32.00,57,100,17,58.75,0.0,82.5,41.25,115,16,66,7800,8500,7800
