merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
1,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова, д.19, Иркутск",,56,,5,5,5.00,5,,8,8.93,,91.07,91.07,,15,15,,6100,6100
2,matched,Иркутск,Отель Доходный дом Листратовой,"Подгорная улица, д.16, Иркутск",15,15,13,11,11,12.00,13,86,73,80.00,13.329999999999998,26.67,20.00,21,21,21,5167,5439,5167
3,matched,Иркутск,Отель Яковлевъ,"улица Тимирязева, д.9, Иркутск",25,25,3,2,2,2.50,3,12,8,10.00,88.0,92.0,90.00,6,4,5,2823,3000,2823
4,matched,Иркутск,Отель Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",28,28,1,1,1,1.00,1,3,3,3.57,96.43,96.43,96.43,1,1,1,8000,8600,8000
5,matched,Иркутск,Отель Иркут,"улица Пролетарская, д.7, Иркутск",30,30,15,9,9,12.00,15,50,30,40.00,50.0,70.0,60.00,27,15,21,3350,3350,3350
6,matched,Иркутск,Ангара Отель,"улица Сухэ-Батора, д.7, Иркутск",300,300,49,13,13,31.00,49,16,4,10.33,83.67,95.67,89.67,93,22,58,5250,5500,5250
7,matched,Иркутск,Гостиница 7 дорог,"улица Ядринцева, д. 88, Иркутск",19,19,4,3,3,3.50,4,21,15,18.42,78.95,84.21000000000001,81.58,8,12,10,5000,8200,5000
8,matched,Иркутск,Отель Матрешка,"Улица Софьи Перовской, д.31/1, Иркутск",35,35,27,10,10,18.50,27,77,28,52.86,22.86,71.43,47.15,47,20,34,4483,4982,4483
9,matched,Иркутск,Отель Амурский,"улица Ленина, д.34, Иркутск",17,17,8,10,8,9.00,10,47,58,52.94,52.94,41.18,47.06,16,24,20,19900,19900,19900
10,matched,Иркутск,Отель Азия-Европа,"улица Ядринцева, 1/7, Иркутск",19,19,8,7,7,7.50,8,42,36,39.48,57.89,63.16,60.52,16,14,15,3960,4000,3960
11,matched,Иркутск,Отель Аристократ,"улица Ленина, д.9, Иркутск",12,12,14,6,6,10.00,14,100,50,75.00,0.0,50.0,25.00,24,12,18,5100,5100,5100
12,matched,Иркутск,Отель Михаил Строгов,"улица Депутатская, д. 36, Иркутск",20,21,4,4,4,4.00,4,20,19,19.52,80.0,80.95,80.47,6,8,7,3909,4500,3909
13,matched,Листвянка,Отель Маяк,"улица Горького, дом 85а, Листвянка",54,75,42,7,7,24.50,42,77,9,43.55,22.22,90.67,56.45,79,13,46,7000,8400,7000
14,matched,Иркутск,Отель Форест,"улица Советская, д.58/1, Иркутск",156,76,6,1,1,3.50,6,3,1,2.58,96.15,98.68,97.42,12,3,8,10089,11700,10089
15,matched,Иркутск,Отель Купеческий Дворъ,"улица Седова, д.10, Иркутск",14,14,2,2,2,2.00,2,14,14,14.29,85.71000000000001,85.71000000000001,85.71,4,5,4,8200,8200,8200
16,matched,Хужир,Baikal View Hotel,"улица Российская, д. 17, Хужир",99,99,66,,66,66.00,66,66,,66.67,33.33,,33.33,132,,132,12254,,12254
17,matched,Хужир,Отель Байкал-Хан Ольхон,"улица Ворошилова, д. 18, Хужир",40,37,15,7,7,11.00,15,37,18,28.21,62.5,81.08,71.79,30,14,22,14750,15000,14750
18,matched,Иркутск,Отель Армат,"улица Ширямова, д.33, Иркутск",40,36,42,8,8,25.00,42,100,22,61.11,0.0,77.78,38.89,84,17,50,5200,6200,5200
19,matched,Иркутск,Гостиница Атлас,"проезд Атласова, д.9, Иркутск",29,28,11,0,0,5.50,11,37,0,18.96,62.07,100.0,81.03,23,0,12,4622,,4622
20,matched,Иркутск,Отель на Звездинской,"Улица Звездинская, д. 5/1, Иркутск",25,30,33,6,6,19.50,33,100,20,60.00,0.0,80.0,40.00,71,12,42,3787,5000,3787
21,matched,Иркутск,Гостиница Лазурный берег,"Байкальская улица, д. 252Б, Иркутск",65,66,3,2,2,2.50,3,4,3,3.83,95.38,96.97,96.17,5,4,4,3900,6000,3900
22,matched,Хужир,Отель БайкалВуд,"улица Светлая, д.5, Хужир",44,29,0,3,0,1.50,3,0,10,5.17,100.0,89.66,94.83,0,7,4,,17825,17825
23,matched,Иркутск,Гостиница Юбилейная,"микрорайон Юбилейный, д. 118, Иркутск",23,23,18,8,8,13.00,18,78,34,56.52,21.739999999999995,65.22,43.48,31,13,22,2443,2500,2443
24,matched,Иркутск,Отель Байкал - Северное Море,"Улица Дальневосточная, д.156, Иркутск",119,120,40,12,12,26.00,40,33,10,21.80,66.39,90.0,78.19,72,28,50,7579,8140,7579
25,matched,Листвянка,Отель Даурия,"улица Куликова, д.44, Листвянка",4,15,0,1,0,0.50,1,0,6,3.33,100.0,93.33,96.66,0,2,1,,6500,6500
26,matched,Ангарск,Отель Ангара-Приоритет,"Квартал Б, д.13, Ангарск",31,31,20,9,9,14.50,20,64,29,46.77,35.480000000000004,70.97,53.23,44,22,33,3800,4000,3800
27,matched,Хужир,Семейный отель Дача БайкалЭко,"улица Лесная, д. 32, Хужир",10,10,0,2,0,1.00,2,0,20,10.00,100.0,80.0,90.00,0,4,2,,20000,20000
28,matched,Нижнеудинск,Октябрьская,"улица Октябрьская, д.1 Б, Нижнеудинск",,5,5,3,3,4.00,5,100,60,80.00,0.0,40.0,20.00,9,5,7,1500,1500,1500
29,matched,Иркутск,Отель Тайга,"улица Сурикова, д.4в, Иркутск",44,44,6,5,5,5.50,6,13,11,12.50,86.36,88.64,87.50,12,12,12,6000,6000,6000
30,matched,Братск,Клубный Квартал,"бульвар Победы, д.30, Братск",67,48,12,5,5,8.50,12,17,10,14.16,82.09,89.58,85.84,12,10,11,3500,3500,3500
31,matched,Иркутск,Отель North Star,"улица Седова, 4, Иркутск",12,12,,,,,,,,,,,,,,,,,
32,matched,Иркутск,Отель Байкал Бизнес Центр,"улица Байкальская, д.279, Иркутск",59,59,,,,,,,,,,,,,,,,,
33,matched,Иркутск,Гостиница Альпари,"микрорайон Приморский, д.24 А, Иркутск",10,10,,,,,,,,,,,,,,,,,
34,matched,Черемхово,Shelest,"улица Марата, д. 109, Черемхово",,8,5,3,3,4.00,5,100,37,68.75,0.0,62.5,31.25,10,6,8,4960,5000,4960
35,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова,19, Иркутск",56,56,7,5,5,6.00,7,12,8,10.71,87.5,91.07,89.28,14,15,14,4827,6100,4827
36,matched,Иркутск,Отель Автовокзал,"улица Октябрьской Революции, 11, Иркутск",22,22,9,6,6,7.50,9,40,27,34.09,59.09,72.73,65.91,13,10,12,2600,2600,2600
37,matched,Хужир,Отель Точка Байкала,"Байкальская улица, стр. 64/4, Хужир",38,26,0,0,0,0.00,0,0,0,0.00,100.0,100.0,100.00,0,0,0,,,
38,matched,Байкальск,Отель Космос,"Гагарина микрорайон, 2а, Байкальск",16,16,,,,,,,,,,,,,,,,,
39,matched,Байкальск,Парк-отель Соболинка,"квартал Красный Ключ, д.90, Байкальск",38,33,,,,,,,,,,,,,,,,,
40,matched,Бурдугуз,Парк-Отель Бурдугуз,"улица Лесная, д.1, Бурдугуз",69,69,0,0,0,0.00,0,0,0,0.00,100.0,100.0,100.00,0,0,0,,,
41,matched,Листвянка,Отель Подлеморье,"улица Горького, д.31Б, Листвянка",14,14,3,2,2,2.50,3,21,14,17.86,78.57,85.71000000000001,82.14,6,4,5,8000,8000,8000
42,matched,Иркутск,Отель Лотос,"Байкальская улица, д.14 Б, Иркутск",23,23,10,4,4,7.00,10,43,17,30.43,56.52,82.61,69.56,20,8,14,2300,2300,2300
43,matched,Иркутск,Отель Звезда,"улица Ядринцева, д. 1Ж, Иркутск",65,64,13,6,6,9.50,13,20,9,14.69,80.0,90.62,85.31,26,14,20,7613,7700,7613
44,matched,Братск,Отель Белый берег,"ул. Курчатова 65, Братск, Братск",,5,,2,2,2.00,2,,40,40.00,,60.0,60.00,,8,8,,9500,9500
45,matched,Братск,Отель Белый берег,"ул. Курчатова 65, Братск",5,5,2,2,2,2.00,2,40,40,40.00,60.0,60.0,60.00,5,8,6,8550,9500,8550
46,matched,Байкальск,Отель Гранд Байкал,"мкр. Красный Ключ, 91, Байкальск",64,64,11,3,3,7.00,11,17,4,10.94,82.81,95.31,89.06,22,9,16,5737,6900,5737
47,matched,Иркутск,Гостиница У Истока,"Ржанова ул., д. 43, Иркутск",24,24,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,,,
48,matched,Иркутск,Отель на Перроне,"ул Терешковой, стр. 6, помещ. 1, Иркутск",25,26,21,13,13,17.00,21,84,50,67.00,16.0,50.0,33.00,39,21,30,1800,1800,1800
49,matched,Сарма,Парк-Отель Алтан,"тер. база отдыха Алтан, стр. 1, Сарма",25,21,3,,3,3.00,3,12,,12.00,88.0,,88.00,3,,3,47025,,47025
50,matched,Братск,Отель Тайга,"улица Мира, дом 35, Братск",101,44,58,5,5,31.50,58,57,11,34.39,42.57,88.64,65.61,89,12,50,5531,6000,5531
51,unmatched_ostrovok,Иркутск,Гостиница Виктория,"улица Богдана Хмельницкого, д.1 Иркутск, Россия, Иркутск",30,,32,,32,32.00,32,100,,100.00,0.0,,0.00,64,,64,4800,,4800
52,unmatched_ostrovok,Листвянка,Отель Вера Байкал,"улица Горького, 8, Листвянка",38,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0,,,
53,unmatched_ostrovok,Иркутск,Отель Ибис Иркутск Центр,"улица Полины Осипенко, дом 5, Иркутск",128,,46,,46,46.00,46,35,,35.94,64.06,,64.06,91,,91,6250,,6250
54,unmatched_ostrovok,Хужир,История Ольхона,"улица Народная, д.19, Хужир",6,,,,,,,,,,,,,,,,,,
55,unmatched_ostrovok,Иркутск,Квартира в центре Иркутска,"улица Российская, д. 14А, Иркутск",,,,,,,,,,,,,,,,,,,
56,unmatched_ostrovok,Иркутск,Отель Европа,"улица Байкальская, д.69, Иркутск",58,,2,,2,2.00,2,3,,3.45,96.55,,96.55,4,,4,10080,,10080
57,unmatched_ostrovok,Иркутск,Отель Иркутск Сити Центр,"ул. Чкалова, д. 15, Иркутск",206,,45,,45,45.00,45,21,,21.84,78.16,,78.16,90,,90,6600,,6600
58,unmatched_ostrovok,Иркутск,Гостиница Империя,"улица Польских Повстанцев, стр. 1а/2, Иркутск",49,,3,,3,3.00,3,6,,6.12,93.88,,93.88,4,,4,5300,,5300
