merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
1,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова, д.19, Иркутск",,56,,8,8,8.00,8,,14,14.29,,85.71000000000001,85.71,,18,18,,4600,4600
2,matched,Иркутск,Отель Доходный дом Листратовой,"Подгорная улица, д.16, Иркутск",15,15,6,7,6,6.50,7,40,46,43.34,60.0,53.33,56.66,9,9,9,4995,4995,4995
3,matched,Иркутск,Отель Яковлевъ,"улица Тимирязева, д.9, Иркутск",25,25,1,0,0,0.50,1,4,0,2.00,96.0,100.0,98.00,2,0,1,4327,,4327
4,matched,Иркутск,Отель Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",28,28,17,5,5,11.00,17,60,17,39.28,39.29,82.14,60.72,34,13,24,7800,8300,7800
5,matched,Иркутск,Отель Иркут,"улица Пролетарская, д.7, Иркутск",30,30,14,,14,14.00,14,46,,46.67,53.33,,53.33,26,,26,3200,,3200
6,matched,Иркутск,Ангара Отель,"улица Сухэ-Батора, д.7, Иркутск",300,300,41,11,11,26.00,41,13,3,8.67,86.33,96.33,91.33,74,20,47,5750,6000,5750
7,matched,Иркутск,Гостиница 7 дорог,"улица Ядринцева, д. 88, Иркутск",19,19,10,8,8,9.00,10,52,42,47.37,47.37,57.89,52.63,22,27,24,6000,7200,6000
8,matched,Иркутск,Отель Матрешка,"Улица Софьи Перовской, д.31/1, Иркутск",35,35,25,8,8,16.50,25,71,22,47.15,28.569999999999993,77.14,52.85,43,16,30,4438,4982,4438
9,matched,Иркутск,Отель Амурский,"улица Ленина, д.34, Иркутск",17,17,3,3,3,3.00,3,17,17,17.65,82.35,82.35,82.35,6,6,6,22000,22000,22000
10,matched,Иркутск,Отель Азия-Европа,"улица Ядринцева, 1/7, Иркутск",19,19,10,8,8,9.00,10,52,42,47.37,47.37,57.89,52.63,20,16,18,3956,4000,3956
11,matched,Иркутск,Отель Аристократ,"улица Ленина, д.9, Иркутск",12,12,7,0,0,3.50,7,58,0,29.16,41.67,100.0,70.84,13,0,6,4200,,4200
12,matched,Иркутск,Отель Михаил Строгов,"улица Депутатская, д. 36, Иркутск",20,21,4,4,4,4.00,4,20,19,19.52,80.0,80.95,80.47,4,6,5,4451,4500,4451
13,matched,Листвянка,Отель Маяк,"улица Горького, дом 85а, Листвянка",54,75,10,2,2,6.00,10,18,2,10.59,81.48,97.33,89.41,17,4,10,7000,8140,7000
14,matched,Иркутск,Отель Форест,"улица Советская, д.58/1, Иркутск",156,76,,,,,,,,,,,,,,,,,
15,matched,Иркутск,Отель Купеческий Дворъ,"улица Седова, д.10, Иркутск",14,14,3,2,2,2.50,3,21,14,17.86,78.57,85.71000000000001,82.14,6,6,6,7480,7565,7480
16,matched,Хужир,Baikal View Hotel,"улица Российская, д. 17, Хужир",99,99,96,,96,96.00,96,96,,96.97,3.030000000000001,,3.03,192,,192,11253,,11253
17,matched,Хужир,Отель Байкал-Хан Ольхон,"улица Ворошилова, д. 18, Хужир",40,37,,,,,,,,,,,,,,,,,
18,matched,Иркутск,Отель Армат,"улица Ширямова, д.33, Иркутск",40,36,22,0,0,11.00,22,55,0,27.50,45.0,100.0,72.50,44,0,22,5200,,5200
19,matched,Иркутск,Гостиница Атлас,"проезд Атласова, д.9, Иркутск",29,28,10,0,0,5.00,10,34,0,17.24,65.52000000000001,100.0,82.76,21,0,10,4622,,4622
20,matched,Иркутск,Отель на Звездинской,"Улица Звездинская, д. 5/1, Иркутск",25,30,35,6,6,20.50,35,100,20,60.00,0.0,80.0,40.00,75,12,44,3782,5000,3782
21,matched,Иркутск,Гостиница Лазурный берег,"Байкальская улица, д. 252Б, Иркутск",65,66,7,0,0,3.50,7,10,0,5.38,89.23,100.0,94.62,13,0,6,3900,,3900
22,matched,Хужир,Отель БайкалВуд,"улица Светлая, д.5, Хужир",44,29,0,2,0,1.00,2,0,6,3.45,100.0,93.1,96.55,0,6,3,,14375,14375
23,matched,Иркутск,Гостиница Юбилейная,"микрорайон Юбилейный, д. 118, Иркутск",23,23,18,9,9,13.50,18,78,39,58.70,21.739999999999995,60.87,41.30,32,15,24,2443,2500,2443
24,matched,Иркутск,Отель Байкал - Северное Море,"Улица Дальневосточная, д.156, Иркутск",119,120,4,3,3,3.50,4,3,2,2.93,96.64,97.5,97.07,9,7,8,8855,9240,8855
25,matched,Листвянка,Отель Даурия,"улица Куликова, д.44, Листвянка",4,15,4,2,2,3.00,4,100,13,56.66,0.0,86.67,43.34,8,4,6,6500,6500,6500
26,matched,Ангарск,Отель Ангара-Приоритет,"Квартал Б, д.13, Ангарск",31,31,21,0,0,10.50,21,67,0,33.87,32.260000000000005,100.0,66.13,46,0,23,3800,,3800
27,matched,Хужир,Семейный отель Дача БайкалЭко,"улица Лесная, д. 32, Хужир",10,10,5,4,4,4.50,5,50,40,45.00,50.0,60.0,55.00,5,8,6,15000,15000,15000
28,matched,Нижнеудинск,Октябрьская,"улица Октябрьская, д.1 Б, Нижнеудинск",,5,5,0,0,2.50,5,100,0,50.00,0.0,100.0,50.00,9,0,4,1500,,1500
29,matched,Иркутск,Отель Тайга,"улица Сурикова, д.4в, Иркутск",44,44,13,7,7,10.00,13,29,15,22.73,70.45,84.09,77.27,25,18,22,5000,5000,5000
30,matched,Братск,Клубный Квартал,"бульвар Победы, д.30, Братск",67,48,15,0,0,7.50,15,22,0,11.20,77.61,100.0,88.81,15,0,8,3500,,3500
31,matched,Иркутск,Отель North Star,"улица Седова, 4, Иркутск",12,12,,,,,,,,,,,,,,,,,
32,matched,Иркутск,Отель Байкал Бизнес Центр,"улица Байкальская, д.279, Иркутск",59,59,8,6,6,7.00,8,13,10,11.87,86.44,89.83,88.13,15,15,15,6000,7300,6000
33,matched,Иркутск,Гостиница Альпари,"микрорайон Приморский, д.24 А, Иркутск",10,10,3,0,0,1.50,3,30,0,15.00,70.0,100.0,85.00,6,0,3,2373,,2373
34,matched,Черемхово,Shelest,"улица Марата, д. 109, Черемхово",,8,5,3,3,4.00,5,100,37,68.75,0.0,62.5,31.25,10,6,8,4960,5000,4960
35,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова,19, Иркутск",56,56,19,8,8,13.50,19,33,14,24.11,66.07,85.71000000000001,75.89,30,18,24,3640,4600,3640
36,matched,Иркутск,Отель Автовокзал,"улица Октябрьской Революции, 11, Иркутск",22,22,8,4,4,6.00,8,36,18,27.27,63.64,81.82,72.73,8,6,7,2572,2600,2572
37,matched,Хужир,Отель Точка Байкала,"Байкальская улица, стр. 64/4, Хужир",38,26,0,1,0,0.50,1,0,3,1.93,100.0,96.15,98.08,0,4,2,,9000,9000
38,matched,Байкальск,Отель Космос,"Гагарина микрорайон, 2а, Байкальск",16,16,,,,,,,,,,,,,,,,,
39,matched,Байкальск,Парк-отель Соболинка,"квартал Красный Ключ, д.90, Байкальск",38,33,,,,,,,,,,,,,,,,,
40,matched,Бурдугуз,Парк-Отель Бурдугуз,"улица Лесная, д.1, Бурдугуз",69,69,0,5,0,2.50,5,0,7,3.62,100.0,92.75,96.38,0,15,8,,19500,19500
41,matched,Листвянка,Отель Подлеморье,"улица Горького, д.31Б, Листвянка",14,14,3,3,3,3.00,3,21,21,21.43,78.57,78.57,78.57,7,7,7,8000,8000,8000
42,matched,Иркутск,Отель Лотос,"Байкальская улица, д.14 Б, Иркутск",23,23,13,0,0,6.50,13,56,0,28.26,43.48,100.0,71.74,28,0,14,2500,,2500
43,matched,Иркутск,Отель Звезда,"улица Ядринцева, д. 1Ж, Иркутск",65,64,18,7,7,12.50,18,27,10,19.32,72.31,89.06,80.69,36,16,26,8602,8700,8602
44,matched,Братск,Отель Белый берег,"ул. Курчатова 65, Братск, Братск",5,5,,,,,,,,,,,,,,,,,
