merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
1,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова, д.19, Иркутск",,56,,3,3,3.00,3,,5,5.36,,94.64,94.64,,8,8,,4500,4500
2,matched,Иркутск,Отель Доходный дом Листратовой,"Подгорная улица, д.16, Иркутск",15,15,,0,0,0.00,0,,0,0.00,,100.0,100.00,,0,0,,,
3,matched,Иркутск,Отель Яковлевъ,"улица Тимирязева, д.9, Иркутск",25,25,2,1,1,1.50,2,8,4,6.00,92.0,96.0,94.00,5,2,4,4614,4700,4614
4,matched,Иркутск,Отель Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",28,28,2,2,2,2.00,2,7,7,7.14,92.86,92.86,92.86,4,8,6,16000,17000,16000
5,matched,Иркутск,Отель Иркут,"улица Пролетарская, д.7, Иркутск",30,30,,7,7,7.00,7,,23,23.33,,76.67,76.67,,13,13,,3350,3350
6,matched,Иркутск,Ангара Отель,"улица Сухэ-Батора, д.7, Иркутск",300,300,,12,12,12.00,12,,4,4.00,,96.0,96.00,,20,20,,5500,5500
7,matched,Иркутск,Гостиница 7 дорог,"улица Ядринцева, д. 88, Иркутск",19,19,1,1,1,1.00,1,5,5,5.26,94.74,94.74,94.74,3,5,4,11930,12970,11930
8,matched,Иркутск,Отель Матрешка,"Улица Софьи Перовской, д.31/1, Иркутск",35,35,5,3,3,4.00,5,14,8,11.43,85.71000000000001,91.43,88.57,10,7,8,5725,5843,5725
9,matched,Иркутск,Отель Амурский,"улица Ленина, д.34, Иркутск",17,17,5,6,5,5.50,6,29,35,32.35,70.59,64.71000000000001,67.65,10,12,11,17900,17900,17900
10,matched,Иркутск,Отель Азия-Европа,"улица Ядринцева, 1/7, Иркутск",19,19,4,0,0,2.00,4,21,0,10.53,78.95,100.0,89.47,8,0,4,5193,,5193
11,matched,Иркутск,Отель Аристократ,"улица Ленина, д.9, Иркутск",12,12,2,1,1,1.50,2,16,8,12.50,83.33,91.67,87.50,4,2,3,4557,4900,4557
12,matched,Иркутск,Отель Михаил Строгов,"улица Депутатская, д. 36, Иркутск",20,21,8,6,6,7.00,8,40,28,34.28,60.0,71.43,65.72,16,12,14,6100,6500,6100
13,matched,Листвянка,Отель Маяк,"улица Горького, дом 85а, Листвянка",54,75,,9,9,9.00,9,,12,12.00,,88.0,88.00,,17,17,,8510,8510
14,matched,Иркутск,Отель Baikal Forest,"улица Советская, д.58/1, Иркутск",156,76,23,4,4,13.50,23,14,5,10.00,85.26,94.74,90.00,53,10,32,9400,13400,9400
15,matched,Иркутск,Отель Купеческий Дворъ,"улица Седова, д.10, Иркутск",14,14,3,3,3,3.00,3,21,21,21.43,78.57,78.57,78.57,6,11,8,12756,12900,12756
16,matched,Хужир,Baikal View Hotel,"улица Российская, д. 17, Хужир",99,99,8,2,2,5.00,8,8,2,5.05,91.92,97.98,94.95,16,4,10,16950,16950,16950
17,matched,Хужир,Отель Байкал-Хан Ольхон,"улица Ворошилова, д. 18, Хужир",40,37,,,,,,,,,,,,,,,,,
18,matched,Иркутск,Отель Armat,"улица Ширямова, д.33, Иркутск",40,40,20,8,8,14.00,20,50,20,35.00,50.0,80.0,65.00,40,17,28,6700,7400,6700
19,matched,Иркутск,Гостиница Атлас,"проезд Атласова, д.9, Иркутск",29,28,1,1,1,1.00,1,3,3,3.51,96.55,96.43,96.49,2,2,2,5796,5600,5600
20,matched,Иркутск,Отель на Звездинской,"Улица Звездинская, д. 5/1, Иркутск",25,30,18,7,7,12.50,18,72,23,47.66,28.0,76.67,52.34,41,13,27,3800,5000,3800
21,matched,Иркутск,Гостиница Лазурный берег,"Байкальская улица, д. 252Б, Иркутск",65,66,,0,0,0.00,0,,0,0.00,,100.0,100.00,,0,0,,,
22,matched,Хужир,Отель Байкальский лес (BaikalWood Hotel&SPA),"улица Светлая, д.5, Хужир",44,29,,0,0,0.00,0,,0,0.00,,100.0,100.00,,0,0,,,
23,matched,Иркутск,Гостиница Юбилейная,"микрорайон Юбилейный, д. 118, Иркутск",23,23,11,5,5,8.00,11,47,21,34.78,52.17,78.26,65.22,21,9,15,2314,2500,2314
24,matched,Иркутск,Отель Байкал - Северное Море,"Улица Дальневосточная, д.156, Иркутск",119,120,59,12,12,35.50,59,49,10,29.79,50.42,90.0,70.21,97,30,64,7935,7935,7935
25,matched,Листвянка,Отель Даурия,"улица Куликова, д.44, Листвянка",4,15,13,0,0,6.50,13,100,0,50.00,0.0,100.0,50.00,25,0,12,5500,,5500
