ota_hotel_id,master_id,room_name,rg_hash,count_rg_hash,allotment,bedding_type,beds,bedding_data,multi_bed_data,capacity,price_rub_min,price_rub_max,url
taiga_2,6923154,Двухместный номер Standard с видом на город (двуспальная кровать),32023020005,2,23,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,5531.00,6469.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid6923154/taiga_2
taiga_2,6923154,Номер Superior с видом на город (двуспальная кровать),35020000005,2,21,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,6660.00,7598.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid6923154/taiga_2
taiga_2,6923154,Люкс с красивым видом из окна (двуспальная кровать),5002000000U,2,3,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,10611.00,11549.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid6923154/taiga_2
taiga_2,6923154,Апартаменты с красивым видом из окна (двуспальная кровать и диван) (джакузи),6002000000U,5,1,двуспальная кровать и диван,"[""двуспальная кровать"", ""диван""]","[""double""]","[{""bed"": ""double"", ""count"": 1}, {""bed"": ""sofa-bed"", ""count"": 1}]",3,16029.00,18454.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid6923154/taiga_2
azimut_aeroport_irkutsk_hotel,13317260,Одноместный номер Standard (односпальная кровать),3202001,4,1,односпальная кровать,"[""односпальная кровать""]","[""nobedding""]","[{""bed"": ""single"", ""count"": 1}]",1,7000.00,7850.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13317260/azimut_aeroport_irkutsk_hotel
azimut_aeroport_irkutsk_hotel,13317260,Двухместный номер Standard (2 отдельные кровати),3202402,4,31,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,7500.00,8350.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13317260/azimut_aeroport_irkutsk_hotel
azimut_aeroport_irkutsk_hotel,13317260,Двухместный номер Стандарт для людей с ограниченными возможностями с видом на город (двуспальная кровать) (для гостей с ограниченными возможностями),3I023020005,4,3,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,7500.00,8350.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13317260/azimut_aeroport_irkutsk_hotel
azimut_aeroport_irkutsk_hotel,13317260,Двухместный номер Standard (двуспальная кровать),3202302,4,14,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,7500.00,8350.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13317260/azimut_aeroport_irkutsk_hotel
azimut_aeroport_irkutsk_hotel,13317260,Двухместный номер Superior с красивым видом из окна (двуспальная кровать),3502302000U,4,2,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,8200.00,9050.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13317260/azimut_aeroport_irkutsk_hotel
rus_hotel_irkutsk,7774831,Одноместный номер Standard (односпальная кровать),3202201,3,4,односпальная кровать,"[""односпальная кровать""]","[""nobedding""]","[{""bed"": ""single"", ""count"": 1}]",1,3640.00,4600.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid7774831/rus_hotel_irkutsk
